id,width,height
0.0,2.0838889584650357,2.0
1.0,3.170081463419577,4.3412107095137795
2.0,2.2023688967896704,8.019963340393558
3.0,4.896258944214716,2.0
4.0,5.212939286483272,8.282765457382688
5.0,14.143838403866196,2.0
6.0,12.37646034500437,2.3412924583692716
7.0,2.4441683590099466,2.1151460293575215
8.0,17.404928807874672,5.839413968231058
9.0,2.2012875510765055,4.127167289897822
10.0,10.311595059754964,6.448395874905324
11.0,2.0,2.0
12.0,7.514358743598077,3.3397367484165668
13.0,4.93968056824012,2.2940491852350973
14.0,2.0,2.0
15.0,2.0,4.06716150501274
16.0,2.459538249500899,7.7028822237028365
17.0,2.0,2.0
18.0,2.5056812588929653,4.7626138955357495
19.0,5.54848941962132,2.2137221902592428
20.0,5.529960888526419,2.7979313799828995
21.0,5.289790342208062,2.0
22.0,3.0216030294203775,2.897696043317984
23.0,2.244724038007045,9.193908167476122
24.0,5.792087261214125,12.869632655764939
25.0,14.062300545222287,2.0
26.0,2.0,5.0502831530945596
27.0,3.1199524840574497,3.0408408577087056
28.0,2.976310289783869,2.0
29.0,3.0847775777372655,3.0253898421811205
30.0,7.081342857227224,2.315712936968371
31.0,6.742136249638285,2.251252693526064
32.0,2.0,3.4405655286738783
33.0,2.0,9.693515296635773
34.0,3.248711804705973,2.0
35.0,2.6700659846186783,12.624513568867368
36.0,2.450833429471686,3.283425538465073
37.0,4.157559068628176,5.918442848459618
38.0,2.0,8.196292547629843
39.0,13.169740678742283,2.0
40.0,4.621430063151874,2.0
41.0,4.98185077971851,2.0
42.0,2.4392384639820333,2.0
43.0,2.6225411391776094,3.9229264694547044
44.0,3.370986557229137,2.9251361759366774
45.0,2.0,2.0
46.0,2.0,2.0
47.0,2.0,2.0
48.0,2.0,7.2653551303727
49.0,2.0,2.0
50.0,3.705290035760788,2.4650180955722445
51.0,2.0,9.929680783340034
52.0,2.0,3.5136418820189403
53.0,2.9516955644119527,2.0
54.0,2.0,17.785594309276313
55.0,2.0,3.744559569507019
56.0,2.0,2.8180233615218957
57.0,2.424660026243428,2.0
58.0,6.470502917643763,4.64690822859958
59.0,4.425850233940718,2.5727251561584175
60.0,2.973681855941461,2.0
61.0,10.462613370463368,3.415312731559914
62.0,3.4954278001818437,3.7127610789839225
63.0,2.0,4.507731726536189
64.0,2.0,11.093420734059912
65.0,2.1676549067234094,2.0
66.0,2.0,4.9054206094545645
67.0,4.189737649425592,2.0
68.0,20.433284666507834,2.380449994194249
69.0,2.0,2.0
70.0,5.796387552736444,5.484581215609409
71.0,2.689201045260164,2.0
72.0,3.571272233729227,3.7942145553196105
73.0,2.0,2.0
74.0,5.342870862145688,5.227717943943931
75.0,11.561222327239285,2.0
76.0,6.830103451392642,3.633232887056005
77.0,5.791749176278911,11.758331319395547
78.0,2.0,14.041352179700409
79.0,6.330260917464414,9.673592045995024
80.0,2.0097598501975837,2.0
81.0,2.0,2.988105547037925
82.0,2.0,2.0085917696943683
83.0,2.0870889802078634,4.87333804483503
84.0,2.878319644161407,2.8828053814998027
85.0,2.0,6.746457701817147
86.0,2.4747909737316327,4.670050809933285
87.0,2.0,2.7528641515962717
88.0,4.22849960783308,3.5836738807772464
89.0,5.408010160672684,8.367010405937073
90.0,4.237720065034735,2.0
91.0,2.3663213337281634,2.0
92.0,2.9853034908755682,8.022180090108076
93.0,2.0,2.0
94.0,2.65208731216442,5.387626170932323
95.0,3.5279897762153025,2.5633043775643927
96.0,2.0,5.749788472708369
97.0,2.0,11.403213336607095
98.0,2.0,4.494033427058917
99.0,11.17568198397076,2.5007905955288554
100.0,2.0,9.427335807452659
101.0,2.584990182917376,2.0
102.0,4.2515666567531785,3.6787655929521854
103.0,2.604830434799769,2.0
104.0,9.252050333250255,2.0
105.0,8.816729571865755,7.133358700265743
106.0,5.708785251781921,2.124025204514941
107.0,2.275910776223687,2.0
108.0,2.0,2.084382923041355
109.0,2.0,2.0667101429319503
110.0,10.759515916063597,4.699670718301673
111.0,2.0,2.0
112.0,2.0,2.0
113.0,2.0,6.7451469220648725
114.0,4.120912983371995,2.282174381971197
115.0,2.9616190329406025,7.586732212182707
116.0,4.927087443585013,3.3864758520266443
117.0,2.0,2.0
118.0,2.871544515710006,4.525834950004303
119.0,2.9966703420501974,2.0256264136960405
120.0,8.756031708481522,14.438738557179748
121.0,2.639382086034796,2.0
122.0,2.0,3.499800754124605
123.0,2.0,2.0
124.0,2.0,2.0
125.0,6.801311773373386,2.0
126.0,2.0,2.0
127.0,2.0,2.0
128.0,48.27786022825793,2.8636331832086213
129.0,8.331730212384443,2.0
130.0,6.095693427341292,4.042093130464069
131.0,8.93493982205867,3.9080829861840263
132.0,2.0,3.0413723902654595
133.0,2.0,4.800601173038464
134.0,6.1736479234566435,2.0
135.0,2.3675036912437655,8.348736711941804
136.0,2.0,16.95449478579024
137.0,2.0,2.6484592280401094
138.0,2.0,2.0
139.0,2.0,5.269270888506211
140.0,4.92346383534746,5.184949219935951
141.0,14.697684204782357,11.903256172642084
142.0,4.041297036493436,2.0
143.0,2.0,2.755621667017944
144.0,3.3266093319339567,7.6808053894800885
145.0,6.788848636258164,2.0
146.0,4.026402248253977,2.0
147.0,3.0301074418917153,2.2550916322897585
148.0,2.0,2.0872604698297
149.0,6.099754130192486,2.0
150.0,6.930450137664321,12.221496009715542
151.0,2.0,2.0
152.0,5.4907411466933205,2.0
153.0,8.002910927469017,5.230296813835246
154.0,8.01822489470303,6.480895385520264
155.0,4.413930612803621,6.546058632414654
156.0,2.0,2.0
157.0,2.0,13.015691706836838
158.0,19.54382521917818,10.070378304166399
159.0,2.0,4.2156166076863615
160.0,2.4084270712979765,9.796246728776705
161.0,2.054395647856909,6.377857007759902
162.0,3.975362005140201,5.150578088573121
163.0,10.226461317400089,3.617704273061539
164.0,6.047897696559391,8.543568607389139
165.0,2.5554434761018006,4.737131694657048
166.0,3.4365011689536433,2.0
167.0,6.353427410042857,3.1326592466309884
168.0,11.765134339087739,2.0
169.0,9.410250078063887,2.0
170.0,4.0874159710112155,2.385795070405963
171.0,8.742616936493619,2.0
172.0,6.35043611475149,7.97627641297626
173.0,2.0,8.430700558227107
174.0,4.899733160838859,6.450022204679386
175.0,2.0,2.7908978741701653
176.0,3.710051075556503,2.0
177.0,2.356163561787223,2.306228236468423
178.0,2.0,5.4640357979948355
179.0,2.0,3.1178205761271625
180.0,4.134403887164716,2.4791789451936874
181.0,2.0,2.0
182.0,6.63162028198724,2.221527155591904
183.0,2.0,2.691853062022443
184.0,2.2882836657642325,2.0
185.0,2.0,2.0
186.0,2.0,5.7138527968174335
187.0,2.9070101364904923,2.0247977716732977
188.0,3.876031185345213,2.0
189.0,2.1756377053979246,2.0
190.0,5.554021143299603,3.0829889530048353
191.0,3.7283014636651277,12.20537464351491
192.0,2.0,2.0
193.0,2.0,2.0
194.0,2.0,3.9000554602411914
195.0,5.566877547828658,7.496293429085986
196.0,14.90355069448664,11.351537354016774
197.0,3.216634508769467,3.695447975037539
198.0,2.0,6.36501917561353
199.0,5.591743507112612,4.334033004733445
