net_id,modules
0,"17,43,94,110"
1,"47,59,111,118,131,136,195"
2,"18,116,197"
3,"38,75,83,98,154"
4,"30,56,92,111,135,157"
5,"8,58,93,167"
6,"32,81,106,113,135,148,152,174,185"
7,"11,37,72"
8,"63,112,155"
9,"31,35,66,84,92,124,162,178,193"
10,"22,50,171"
11,"19,112,139,147"
12,"9,20,25,44,68,87,91,156,185"
13,"28,45,64,89,109,115,125"
14,"42,58,78,83,124,135,140,165,193"
15,"80,97,129"
16,"95,100,144"
17,"21,38,47,71,95,142,144,159,167,192"
18,"87,117,165,187"
19,"0,54,64,128,170,181,198"
20,"5,27,44,75,92,112,136,154"
21,"0,19,30,38,81,145,162,172,188"
22,"27,55,72,126,154,158,189"
23,"9,144"
24,"97,167"
25,"29,67,90,118,132,133,172,183,197"
26,"122,126,145"
27,"20,74,158"
28,"0,33,34,69,90,98,108,115,185"
29,"23,71,95,98,99,163,182"
30,"30,76,85,104,109"
31,"12,44,49,51,55,101,118,120,194"
32,"2,43,102,170,187"
33,"32,59,62,71,104,114,116,161"
34,"25,86,99,107,108,166,193,194"
35,"11,51,58,59,68,85,107,132,164"
36,"105,154,185,187"
37,"38,90,112,124,133,151,175,193"
38,"20,61,90,96,101,108,121,133,172,183"
39,"10,15,20,55,88,93,159,179,180"
40,"90,102,149"
41,"22,23,71,75"
42,"0,19,113,193"
43,"60,71,84,99,108,127,175,177"
44,"10,71,105,138,176,193"
45,"19,38,45,46,58,64,81"
46,"9,19,102,111,113"
47,"34,48,54,67,135,173"
48,"54,66,194"
49,"16,48,70,107,110,126,165,170,175"
50,"1,35,41,47,65,69,71,79,116,199"
51,"25,122,135,169"
52,"50,61,64,85,108,111,124"
53,"23,37,58,145,148,166,173,187,194,196"
54,"16,101,139,141"
55,"42,58,123"
56,"55,145,199"
57,"28,50,89,103,193"
58,"19,23,56,81,132,149,184,192,197"
59,"28,49,62,64,93,172"
60,"76,118"
61,"10,17,108,139,157,160,169"
62,"1,4,33,57,114,124,147,154,167,170"
63,"4,13,18,19,25,107,140,180,191"
64,"5,8,34,82,104,115,159,167,179"
65,"38,52,117,127,155,183"
66,"2,33,39,74,95,111,131,176,190"
67,"18,56,65,79,101,105,142,144,172"
68,"13,58,158,190"
69,"56,57,141"
70,"54,116,126,191"
71,"5,29,35,75,148,151,158,179,198"
72,"35,60,69,83,131,174"
73,"30,86,153,185"
74,"36,185"
75,"44,50,126,151,157,163,182,193"
76,"11,16,30,57,69,105,141,167,191"
77,"9,98,146"
78,"14,30,36,47,62,83,84,105,179"
79,"138,153,173"
80,"33,43,46,66,70,168,176"
81,"42,111,181"
82,"17,72,89,199"
83,"16,32,90,186"
84,"33,48,56,66,86,88,148"
85,"17,22,28,133,185,194"
86,"124,169,195"
87,"7,16,157,191"
88,"1,42,47,112,116,125,138,183"
89,"8,53,81,94,97,102,113,134"
90,"21,52,129,189"
91,"3,14,24,29,85,109,154,195"
92,"36,119,122"
93,"155,178"
94,"56,65,76,102,128,134,171,186,198"
95,"16,24,38,64,95,105,115,189"
96,"19,42,49,122,140,167,177,184"
97,"11,15,26,47,52,90,93,111,158,173"
98,"9,59,86,140,168"
99,"66,100"
100,"21,119,195"
101,"4,23,111"
102,"4,10,11,18,42,90,122,135,141,168"
103,"12,35,52,57,70,103,114,148,159,178"
104,"3,57,67,104,111,118,132,165,177,188"
105,"130,197"
106,"47,65,104,109,144,194,197"
107,"83,107,121,137,187"
108,"12,29,52,70,192"
109,"54,55,84,95,97,133,135,146,167"
110,"21,43,49,118,188"
111,"41,119,142,178"
112,"4,22,35,52,70,78,125"
113,"83,138"
114,"16,46,59,70,88,111,121,162,165,174"
115,"7,43,95,128,138,158"
116,"12,23,41,58,74,95,99,149"
117,"57,165,175"
118,"51,105,107,133,136,155,167,173"
119,"29,84,92,93,95,97,154,170,177"
120,"14,70,81,179,190"
121,"44,114,117,124,128,180,188"
122,"3,9,16,18,133,143,148,151,168"
123,"11,22,24,40,97,158,168,170,171,176"
124,"108,109,114,116,161"
125,"31,33,117,168"
126,"6,10,55,63,77,90,103,112,184,193"
127,"0,15,82,98,134,152,168,181"
128,"21,114,149"
129,"4,46"
130,"3,33,73,107,146,174,185"
131,"24,36,37,100,116,144,163,171,178"
132,"11,127"
133,"7,15,101,103,108,141,177"
134,"6,166,174,179,180,184,190"
135,"166,195"
136,"80,81,103,119,157"
137,"32,58,68"
138,"60,98"
139,"21,175,199"
140,"53,75,80,120,157"
141,"16,131"
142,"32,47,54,65,78,80,83,101,126,195"
