net_id,modules
0,"19,57,132,155,189,192"
1,"44,69,104,141"
2,"46,50,91,94,99,100"
3,"17,20,41,61,72,185"
4,"40,52"
5,"30,59,62,73,81,84,90,141,185,187"
6,"9,26,51,54"
7,"26,35,45,61,78,173"
8,"13,19,100,187"
9,"39,153,159,198,199"
10,"1,36,124,127,143"
11,"37,54,78,80,119,195,199"
12,"33,77,106,130,138,140,151,170,171"
13,"10,33,77,84,114,124,126,136,151"
14,"34,41,111,146,159,178"
15,"20,45"
16,"106,158"
17,"2,6,75,99,113,143,163,176"
18,"45,58,62,82,114,124,151,164,180,194"
19,"124,143,164,167"
20,"5,62,68,79,137,164,165"
21,"42,160"
22,"16,69,79,113,140,163,167,182,190"
23,"41,44,49,52,57,81"
24,"96,133,188"
25,"1,6,16,44,100,109,115,121,138,173"
26,"39,56"
27,"10,14,29,35,64,113,114,122,141,154"
28,"62,132,150,180,182"
29,"29,58,138,194"
30,"23,29,64,78,90,119,132,142,152,197"
31,"11,29,39,58,115,165,175,187"
32,"27,53,96,163,189,192,194"
33,"45,63,96,138,175"
34,"8,21,27,67,79,101,158,178,187"
35,"3,58,68,71,83,99,119,123,124,143"
36,"63,65,114,127,158,186"
37,"13,43,61,75,86,159,168,176,190"
38,"28,77,126,143,146,184"
39,"17,74,87,144,145,156,158,166,198"
40,"0,15,137,195"
41,"9,15,34,52,77,113,180"
42,"69,103,111,177"
43,"45,183,189"
44,"21,44,57,86,127,147,167,173,195"
45,"75,112,192"
46,"2,24,30,35,93,127,166"
47,"55,72,93,98,117"
48,"123,167,181"
49,"11,32,39,46,114,142,146,187,198"
50,"7,46,52,57,129,180,196"
51,"16,38,54,91,108,115,189"
52,"5,15,30,49,71,83,111,118,173"
53,"10,34,59,61,87,100,129,191"
54,"24,60,79,82,89,101,124,151,161"
55,"11,14,92,109,129,165"
56,"24,35,38,59,65,75,156,166,167,192"
57,"42,44,107,109,111,116,148,150,181,192"
58,"57,100,137,174"
59,"30,44,108,185"
60,"62,108"
61,"14,18,22,47,182"
62,"2,5,6,73,170"
63,"77,115,118,195"
64,"91,108,130"
65,"9,29,51,56,87,110,138,145,178,181"
66,"15,28,38,47,68,77,165,175"
67,"25,164,197"
68,"14,37,96,117,139,142,155,162,177"
69,"60,121,164,190"
70,"9,22,52,77,92,107,132,151"
71,"76,77,133"
72,"12,86,99,132,182"
73,"4,25,63,90,115,149,152,160,166"
74,"80,130,178,193"
75,"9,37,53,105,109,145,155"
76,"36,40"
77,"9,49,68,109,160,178,191,198"
78,"6,20,35,59,74,106,108,126,147"
79,"64,69,98,109,112,140"
80,"1,48,79,113,120,190"
81,"92,168,170,183"
82,"38,62,72,123,141,162"
83,"27,41,66,93,133,181,194,199"
84,"71,82"
85,"151,165,199"
86,"57,73,83,115,128"
87,"51,69,84,91,96,160,174,185,196"
