net_id,modules
0,"17,25,33,37,38,54,112,144,148,199"
1,"49,64,98,113,162,163"
2,"2,7,15,76,132"
3,"29,55,66,77,85,122,123,145,172"
4,"2,13,45,46,54,91,93,104,108,169"
5,"54,83,168,188"
6,"83,118,136"
7,"12,33,35,139,162,177"
8,"16,20,37,56,82,103,104,121,154"
9,"2,8,15,43,67,68,87,123,177,188"
10,"60,152"
11,"14,17,35,63,70,79,86,90,163,168"
12,"82,99,125,169"
13,"57,64,148"
14,"13,30,61,86,128,129,167,186,192,194"
15,"10,46,74,162"
16,"2,40,44,100,119,120,138,167,171,199"
17,"5,28,34,52,108,125,142,153,154,190"
18,"54,107,139,140,193"
19,"16,38,94,103,107,108,111,128,191"
20,"13,42,105,132,158,165"
21,"11,38"
22,"8,21,27,64,76,98,109,139,174,191"
23,"62,65,90,129,156"
24,"1,37,88,158,163"
25,"23,91,178,195"
26,"19,88,106,107,118,122,126,146,174,193"
27,"146,164"
28,"3,59,103,115,134,152,198"
29,"4,58,74,106,112,113,135,141,155,162"
30,"10,23,49,76,83,101,142,187"
31,"12,16,20,45,55,106,153,197"
32,"95,165,171"
33,"10,12,17,32,58,81"
34,"96,106"
35,"16,24,28,97,111,119,125,131,173"
36,"10,20,43,45,104,125"
37,"0,3,55,93,122,123,131,192"
38,"31,34,69,75,135,150,170,196"
39,"62,95,137,196"
40,"18,31,101,114,130,141,142,145,163,187"
41,"19,51,83"
42,"15,154,182"
43,"101,143,196"
44,"13,17,162"
45,"36,37,56,78,101,108,135,168,187"
46,"26,37,47,65,68,88,98,144"
47,"48,62,127,145,167,179,183"
48,"72,80,137"
49,"31,116,118,136,140,154"
50,"30,50,60,88,90,96,127,155,158,177"
51,"20,24,28,62,73,85,139,158,174,197"
52,"54,91,145"
53,"36,37,44,45,56,113,118,123,147"
54,"9,34,61,83,150,165,190"
55,"7,14,74,97,104,138,170,186,189,196"
56,"25,123,186"
57,"9,27,42,82,141,193"
58,"18,55,56,102,105,124,138,140,149,199"
59,"7,43,61,133,158,164,197"
60,"49,99,192"
61,"3,22,34,78,179,196"
62,"115,116"
63,"4,7,46,179,191"
64,"0,61,84,87,102,123,127,129,194"
65,"99,173"
66,"29,84,115,168"
67,"76,112"
68,"9,28,66,130,141,150,165,183,195"
69,"30,104,136,172,185,190"
70,"48,159"
71,"19,29,63,170"
72,"43,124,135,155,196"
73,"27,36,52,119,128,188,192,197"
74,"21,65,114,133,139,163,165,186,187,191"
75,"38,49,53,76,83,124,158,182,186"
76,"44,46,157,166,180,181"
77,"0,5,96,108,172"
78,"3,10,144,184"
79,"12,65,79"
80,"105,162"
81,"5,58,118,144,152,172,178"
82,"50,85,124,199"
83,"56,66,105"
84,"10,13,20,80,114,129,143,148,149,174"
85,"124,130"
86,"33,70,87,148,173,195"
87,"2,130,156"
88,"25,30,63,66,71,159,190"
89,"15,37,43,105,172,186,197"
90,"0,101"
91,"20,135,162,168"
92,"65,121,162,164,168"
93,"61,73,92,94,127,144,184"
94,"20,82,84,107,114"
95,"6,21,79,138,154,162,183"
96,"7,111,120,139,140,172,174,180,186,192"
97,"0,25,49,98,111,147,153,155,176,181"
98,"17,143"
99,"50,105,116"
100,"119,143,196"
101,"86,127"
102,"18,19,34,48,58,59,64,80,107,141"
103,"89,107"
104,"1,34,37,40,65,106,119,123,127,142"
105,"3,16,63,74,106,159,170"
106,"18,105"
107,"10,13,73,141,170"
108,"12,48,66,94,138,167,193,199"
109,"7,45,90,132,140,153,161,164,173,186"
110,"16,54,59,64,93,118,119,155"
111,"44,56,57,65,80,153,177,192"
112,"19,21,34,83,115,138"
113,"27,39,46,97,100,115,125,126,131"
114,"19,115,124,179"
