net_id,modules
0,"13,28,86,108"
1,"1,60,99,122,172"
2,"28,37,44,56,58,109"
3,"3,27,28,36,54,78,102,151,155,156"
4,"99,145,182,183"
5,"8,12,63,79,80,84,114,159"
6,"23,28,83,144,158"
7,"6,9,39,63,113,140,193"
8,"7,22,31,54,89,111,160,165,192,193"
9,"75,87,138"
10,"23,26,33,96,103,121,158,194"
11,"2,15,43,53,96,105,112,121,184,195"
12,"31,73"
13,"64,112"
14,"4,15,32,47,146,148,159,162,178"
15,"13,22,42,47,93,118,125,188"
16,"9,26,97,103"
17,"3,14,41,118,134,180"
18,"88,108"
19,"14,20,28,45,99,103,166"
20,"0,93,161,173,180,182,192"
21,"11,59,86,88,101,160,190"
22,"26,32"
23,"44,56,96,125,132,159"
24,"44,99,161,169,183"
25,"22,34"
26,"2,22,28,58,67,175"
27,"4,112,132,153,179"
28,"1,30,73,93,122,137,172,173,175,185"
29,"145,197"
30,"7,33,125,143,158,170,187"
31,"9,49,170,173,178,185"
32,"123,163"
33,"19,49,58,114,168,191"
34,"39,73,76"
35,"0,100"
36,"83,85,196"
37,"2,129,159,174"
38,"23,40,59"
39,"7,47,89,100,130,136,151"
40,"23,25,56,96,128,136,140,175"
41,"100,147,197"
42,"23,40,127"
43,"21,72,80,89,128,129,135,150,168,184"
44,"20,22,49,189"
45,"43,45,64,93,133,159,167,181,185"
46,"13,28,39,44,54,149,151,155,185,198"
47,"8,43,108,184"
48,"60,132"
49,"97,137,144"
50,"22,55,75,128,181"
51,"20,26,27,30,42,59,143,163"
52,"49,121,122"
53,"13,31,81,102,137,160,166,169,181"
54,"48,52,55"
55,"30,50"
56,"56,107,136"
57,"5,7,31,43,60,83,137,147,159,190"
58,"12,57,66,69,99"
59,"4,6,16,45,70,78,84,129"
60,"4,15,29,39,60,78,85,107,168,183"
61,"1,3,61,65,114,143,144,172,193,198"
62,"6,18,68,81,111,162"
63,"2,18,46,117,136"
64,"38,59,60,129,151,162,176,193"
65,"48,55,83,91,97,99,156,172,190"
66,"151,164"
67,"20,74,87,117,144,149,153,156,192"
68,"6,101,117,184"
69,"0,58,116,120,155,160,165,179"
70,"20,47,76,147"
71,"72,77,96,113,180"
72,"118,155,183,195"
73,"11,118"
74,"98,188"
75,"0,57,113,168,175,190,191"
76,"13,152,174,182"
77,"12,14,102,132,146,189"
78,"113,122,133,135,136"
79,"12,60,64,65,81,88,128,137,165"
80,"47,106,124,161,172,180"
81,"13,57,74,77,90,96,115,137,185,198"
82,"27,35,96,121,122,144,147,178,181,199"
83,"54,61,133"
84,"135,140,150,151,171,172,191,193"
85,"75,192"
86,"63,91,106,158,175,177,190"
87,"52,89,91,95,134,139,145,161,191,194"
88,"31,37,120,182"
89,"4,156"
90,"6,79,97,105,132"
91,"22,23,78,116,129"
92,"0,6,55,95,107,113,154,158"
93,"29,148,151,163,175"
94,"70,71,119,136,137,157"
95,"1,46,58,102,154,192"
96,"1,17,39,129,148,149,157,177,178"
97,"10,13,74,109,112,155,156,190"
98,"6,35,42,43,118,126,131,138,161,166"
99,"55,64,75,82,84,96,99,109,173"
100,"20,114,143,153,169"
101,"56,139,193"
102,"20,28,29,39,47,90,100,127,154,197"
103,"13,20,46,85,91,108,175"
104,"54,178"
105,"13,111,116,185"
106,"17,28,122,185"
107,"13,44,107,170"
108,"9,17,22,42,77,125,158,175,185"
109,"31,48,72,73,188"
110,"24,34,67,93,113,140,147,165"
111,"12,40,107,145"
112,"13,42,66,89,116,117,142,196"
113,"56,114"
114,"7,58,68,79,123,125,131,139,189"
115,"11,43,192,199"
116,"7,59,68,119,143,147"
117,"12,22,29,44,54,70,82,173,192"
118,"45,69,171"
119,"56,139,143,175,185"
120,"74,103,110,139,145,154,161"
121,"70,90"
122,"20,31,65,70,100,110,120,121,147,165"
123,"54,66,85,93,110,152,155,178"
124,"17,46,60,91,136,154,155"
125,"11,40,57,77,93"
126,"0,74,136,141,165"
127,"96,105,124,141,193"
128,"27,62,80,95,115,141,192"
129,"28,58,104,137,165,174"
130,"7,39,88,118,131,139,163,199"
131,"41,51,54,58,91,141,154,162,170"
132,"7,47,99,113,135"
133,"74,97,114,138"
134,"20,43,118,136,146,167,197"
135,"4,10,58,94"
136,"79,135,169"
137,"32,44,46,78,101,111,124,132,156,176"
138,"52,75,109"
139,"46,72,75,130,150,152,184,187"
140,"19,80,82,102,185"
141,"39,60,91"
142,"8,49,57,126,137,159,190"
143,"83,106,147"
144,"14,37,119,182,183"
145,"18,57,81,99,125,143,148,179"
146,"3,12,49,65,69,135,156,161"
147,"20,72,113,175,178,190,193"
148,"4,57,65,119,135,173,181,185,186"
149,"47,75,127,143,179"
150,"86,119,121"
151,"9,27,90,107,138,157,175,196"
152,"63,115,131,174"
153,"95,124,129,168"
154,"16,59,98,107,149,154,156,159,196"
155,"11,13,101,178"
156,"7,69,80,161"
157,"10,18,87,101,108,133,160,195"
158,"102,112,132,136,169,178"
159,"12,23,77,80,84,134,190,196"
160,"38,57"
161,"40,191"
162,"24,104,105,116,117,127,131,137"
163,"17,28,80,100,117,135,170,182,196"
164,"60,81,83,129,134,168"
165,"60,89,151,184"
166,"5,34,96,140,194"
167,"6,7,29,79,125,127,137,189"
168,"59,139"
169,"91,92,111,114,149,163"
170,"0,57,87,109,135,178,184"
171,"17,104,137,169,182"
172,"7,29,73,135,141,173,198"
173,"45,139,194"
174,"22,66,78,106"
175,"41,70,72,96,99,109,163,167"
176,"7,92,97,102,125,141,156,177"
177,"16,35,77,153"
178,"30,86,100,103"
179,"24,64,72,95,127,138"
180,"14,95,107,167"
181,"28,79,195"
182,"3,31,34,63,64,166,173,187"
183,"20,50,103,106,142,161,173"
184,"32,41,64,99,147,178,186"
185,"46,54,190"
186,"55,95,120,146,150,166,177,178,187"
187,"85,136,165,192"
188,"8,161,174"
189,"12,35,37,64,133,134,149,166,176,177"
190,"120,130"
191,"97,115,192"
192,"19,55,65,73,108,122,141,142,162"
193,"12,36,123,157,179"
194,"43,91,101,175"
195,"63,134"
196,"27,79,145,183"
197,"24,34,62,64,107,174,187,188,189,191"
198,"26,172"
199,"2,35,38,111,128,166,168"
200,"39,50,113"
201,"10,11,40,50,81,95,107,109,184"
202,"0,14,33,58,76,87,129,130,177,190"
203,"11,83,195"
204,"1,34,52,98,101,112,193,195"
205,"4,9,11,14,49,84,89,100,119,173"
206,"9,38,45"
207,"38,134,169,184,187"
208,"38,55,104"
209,"8,59,63,82,89,128,145,172"
210,"10,45,96,107"
211,"79,115,157"
212,"73,76,156,176,198"
213,"1,93"
214,"54,112,160"
215,"3,28,54,81,112,127,142,160,199"
216,"1,50,63,68,71,126,132,163,194,195"
217,"47,105,116,185"
218,"1,15,19,29,67,88,89,117,169,197"
219,"0,46,70,117,147,195"
220,"46,130,150,160,165,179,191,194"
221,"33,39,52,67,96,111,157,164,174"
222,"1,14,15,49,102,112,134,174,176"
223,"25,35,39"
224,"91,110,116,148,188,194"
225,"77,101,163,183,185"
226,"52,53"
227,"153,180"
228,"24,111,124,125,127,148"
229,"63,105"
230,"0,7,35,42,50,67,134,141,161"
231,"22,26,94,95,135,137,159"
232,"22,54,77,166"
233,"18,34,43,74,141,166,177"
234,"16,105,181,195"
235,"67,166,195,197"
236,"24,54,89,121,124,128,170"
237,"21,25,52,89,90,131,163,166,191,197"
238,"44,80"
239,"4,21,93,132"
240,"75,80,170"
241,"178,191,199"
242,"76,82,121,126,164,166,192"
243,"95,142,154"
244,"10,51,52,74,96,119,120,138,148"
245,"91,163"
246,"33,35,48,97,110,138,148,184,186,189"
247,"15,63,126,161"
248,"20,24,65,137,162,196"
249,"15,105,127,133,134,167,168,178,190"
250,"0,22,23,42,45,131,160,170,174"
251,"81,103,111,137,173"
252,"22,81"
253,"4,56,104,116,124,151,193"
254,"7,18,21,22,41,176,199"
255,"3,69,74,98,173,180,190"
256,"117,143"
257,"40,142,158"
258,"57,95,164"
259,"7,52,55,66,73,95,107"
260,"17,38,62,124,189"
261,"23,50,54,91,141,153,186,187"
262,"34,57,138,171"
263,"1,33,136,143,146,166,168,177,190"
264,"64,108,149"
265,"86,154"
266,"89,108,109,120,144"
267,"8,70,74,76,88,190"
268,"26,141"
269,"40,47,102,115,139,149,199"
270,"11,66,114,117,122,126,137,147,151,170"
271,"97,106"
272,"32,116,128,129"
273,"3,25,27,29,32,39,42,83,115,131"
274,"51,76,137"
275,"8,29,39,84,96,98,115,140"
276,"29,165"
277,"44,70,95,121,165,174,186,190"
278,"11,21,23,56,86,88,96,116,133,136"
279,"21,134,149"
280,"32,35,68,96,103,118,123,131,148,171"
281,"29,43,63,68,119,151,186"
282,"6,178"
283,"4,71,94,95,160,189"
284,"68,74,78,113,161,196"
285,"2,75,108,172,173"
286,"44,91,99"
287,"30,31,134,143,144,150,181,199"
288,"21,29,53,59,68,136"
289,"1,11,37,39,41,60,78,120,179,195"
290,"51,92,94,140,143,186,195"
291,"46,64,107"
292,"14,44,135"
293,"27,51,158,183"
294,"35,53,59,110"
295,"31,65,72,92,134,183"
296,"10,139,175,196,198"
297,"8,52,62,101,116,121,142,154,162,177"
298,"59,168,195"
299,"19,51,89,99"
300,"23,58,77,82,137,186"
301,"53,115,147,164,196"
302,"28,38,120,129,153,154"
303,"1,18,28,36,37,44,91,111,136,192"
304,"106,121,122,125,135,152"
305,"39,78,105,109,131,155,159,186"
306,"101,117,135,192"
307,"1,52,116,138,158,163,170,181"
308,"49,101"
309,"6,37,49,70,81,84,143,158,175,193"
310,"46,62,80,100,107,151,180"
311,"2,34,60,61,115,120,174,193"
312,"25,28,49,70,89,114,160,192"
313,"55,57,66,67,91"
314,"8,42,90"
315,"8,31,96,107,146,168"
316,"15,31,37,61,78,81,123,137,169,175"
317,"6,30,33,59,103,125,126,171,186"
318,"11,31,96,114,121,149,157,191"
319,"3,25,64,77,114,154,158,170,181,193"
320,"33,101"
321,"2,9,37,46,69,105,151,160,173"
322,"13,47,50,64,97,110,139,158,171,178"
323,"15,24,25,143,155,175"
324,"60,94,138,152,176"
325,"2,9,100,120,121,142,155,165,181"
326,"48,109,143,145,176,198"
327,"12,16,27,70,81"
328,"68,73,89,130,155,175,185"
329,"8,27,70,71,77,139,165,191"
330,"17,99"
331,"46,70,91,99"
332,"14,24,25,32,35,82,92,185"
333,"6,68,109,117,124,130,156"
334,"6,29,37,73,81,89,132,157,163"
335,"13,21,48,55,60,92,168"
336,"51,77,101,136,141,167"
337,"45,71,100,119,127,133,138,140,166"
338,"28,64,80,109,121,175,182,185"
339,"110,142,172"
340,"2,58,72,104,171"
341,"23,62,87,143,168"
342,"66,69,92,182"
343,"6,57,85,91,121,129,156,166,173,179"
344,"30,56,88,90,117,121,151,179"
345,"22,42,67,95,147,156,193"
346,"5,34,35,48,55,82,140,146"
347,"11,24,144,146,158,172,183"
348,"70,82,197"
349,"9,61,66"
350,"3,8,42,104,130,165,176"
351,"18,38,133,157"
352,"11,36,142,195"
353,"93,121,185,188"
354,"8,38,85,136,141,146,159,168,172,186"
355,"6,44,82,114,147,161,173"
356,"27,28,49,65,72,100,117,118,159"
357,"10,11,63,136,147,168,199"
358,"21,56,94,189,192"
359,"22,27,29,31,80,111,122,146,150"
360,"36,59,94,182"
361,"5,6,54,55,65,70,142,168"
362,"7,64,82,93,155,184"
363,"19,24,103,104,187,196"
364,"6,7,12,27,29,47,103,188"
365,"34,143"
366,"31,55"
367,"52,120,143,174"
368,"11,12,23,24,38,46,79,108,139,199"
369,"12,54,151"
370,"17,27,34,172"
371,"174,185"
372,"40,46,78,140,168,170,184"
373,"14,70,88,116,157,177"
374,"0,4,10,85,98,127,138,146,199"
375,"65,109,171"
376,"144,157,176,197"
377,"26,109,149,150,166,183,194"
378,"7,9,52,70,104,108,198"
379,"26,86,88,96,120,159,179,182,192"
380,"43,65,86,140,155,173,185"
381,"37,118"
382,"7,60,62,86,90,111,152,165,194"
383,"8,32,135,137,152,169,181,194"
384,"12,14,50,94,151,166,186"
385,"103,124"
386,"50,129,176,181"
387,"49,81,149,165,185"
388,"35,40,57,151,152,193"
389,"0,4,9,79,131,146,159,184,197"
390,"5,99,185"
391,"55,140"
392,"7,33,68,91,116,167"
393,"9,21,127"
394,"88,96"
395,"10,102,122,135,180"
396,"33,60,97,141"
397,"26,52,131,141,148,160,170,183,185,193"
398,"6,10,18,21,48,70,82,119,127,177"
399,"139,150,173,191"
400,"17,44,51,106"
401,"5,6,27,35,68,114,117,143,181,184"
402,"90,115,137"
403,"2,8,27,70,165,195"
404,"51,56"
405,"35,53,98,116,125,136,170,172"
406,"32,37,52,97,107,189,191,193"
407,"118,161,195"
408,"5,119,126"
409,"91,92,142,152,194"
410,"8,44,106,111,137"
411,"20,44,51,54,70,92,118,131,185,189"
412,"1,34,66,155"
413,"27,37,50,59,66,70,112,167,176,194"
414,"16,64,66,94"
415,"12,38,57,89,90,159,178,180,189"
416,"6,50,70,102"
417,"40,53,59,69,98,127,150,154"
418,"79,102,108,139,145,194,195"
419,"22,33,58,153,195"
420,"2,21,25,65,75,81,88,123,132"
421,"14,38,106,112,130,187,190"
422,"146,193"
423,"37,51,67,95,109,139,148,169,188"
424,"33,43,47,184"
425,"5,29,41,66,107,132,197,199"
426,"87,110,159,175,176"
427,"44,52,72,169,177,179,193"
428,"1,61,77,90,116,122,143,166"
429,"0,134,181"
430,"26,39,66,90,138,148,150,152,174,188"
431,"53,56,58,78,80,97,100,163"
432,"51,78,113,167,199"
433,"5,38,123,156,174,184"
434,"27,28,36,40,76,119,148,157"
435,"24,39"
436,"12,63,90,158,167"
437,"28,70,81,95,100,106,108,175"
438,"4,41,48,88,99,170,195"
439,"11,19,20,82,91,96,188,198"
440,"50,75,109"
441,"25,36,63,129,137,154,170,174,196"
442,"5,29,87"
443,"0,7,46,61,85,101,167,187,196,197"
444,"38,51,63,76,90,96,132"
445,"47,113,196"
446,"33,39,45,47,98,111,127,159,171"
447,"30,32,36,45,59,112,115,143,181,187"
448,"23,191"
449,"8,24,35,83,180"
450,"6,56,91,112,142,176,185"
451,"13,113"
452,"29,69,95,114,187"
453,"1,18,52,93,105,129,141,164,196"
454,"126,154"
455,"38,62,121,165,168,184"
456,"26,29,39,45,61,76,106,128,173,192"
457,"49,54,84,89,91,118,134,162,170,177"
458,"3,24,44,64,142"
459,"2,47,101,182,183,186"
460,"61,73,106,138,173"
461,"0,27,34,90,116,163,190"
462,"5,61,89,99,101,111,128,131"
463,"92,141"
464,"32,55,70,79,85,132,134,177"
465,"25,32,42,44,53,60,173,178,190"
466,"8,48"
467,"8,29,54,99,141,149,179,193,198"
468,"11,64,65,104"
469,"8,28,42,89,110,121,139,176,190"
470,"148,184"
471,"74,84,86,156,189"
472,"1,63,90,91,164,193,198"
473,"40,93"
474,"9,33,74"
475,"53,55,57,79,94,106,110,134,169"
476,"53,102"
477,"17,28,93,176"
478,"27,41,101,139,141,145,148,166,167"
479,"33,40,77,78,99,125,136,153,165,172"
480,"25,37,54,58,59,87,94,156,172,195"
481,"54,58,75,104,131,133,171,190,191"
482,"12,83,96,132,150,168,183"
483,"11,20,37,86,148,152,189,193"
484,"32,66,99,106,117,123,136,186,195"
485,"19,61,91,98,132,185,186,190,192"
486,"57,77,93,96,142,175,184"
487,"14,152,157,169,183,199"
488,"3,43,47,48,79,110,147"
489,"6,34,102,172,175"
490,"34,74,83,89,151"
491,"41,61,118,172,196"
492,"5,18,50,65,66,110,117,127,144"
493,"36,86,172"
494,"72,189"
495,"1,9,38,58,95,113,122,151,170,175"
496,"27,35,49,112,149,170,192"
497,"25,169,179"
498,"36,37"
499,"38,40,66,109,135,138,146,188"
500,"26,36,74,75,81,101,128,130"
501,"31,64,65,117,136,141,168,182,190"
502,"16,22,47,129,135"
503,"118,132"
504,"42,74,107,114,155,175"
505,"46,55,112,192,199"
506,"48,161,172"
507,"36,52,78,84"
508,"32,56,78,96,101,114,127"
509,"32,41,119"
510,"5,10,14,70,96,129,137,190"
511,"17,30,39,71,156,166"
512,"15,39,74,119"
513,"91,95,120"
514,"44,53,67,76,105,165,180,181"
515,"26,36,97,116,126,156"
516,"1,127,133,138,156,159,178,183,199"
517,"22,41,51,91,138,153,170,178"
518,"7,63,68,79,80,115,124,161,163"
519,"5,64,69"
520,"99,186"
