net_id,modules
0,"56,69,153,197"
1,"0,20,36,80,81,88,99,198"
2,"20,29,34,57,70,135,160,168,183"
3,"14,27,35,57,65,113,129,188,195"
4,"20,84,100"
5,"63,178,189"
6,"64,88,136"
7,"110,129"
8,"1,69,87,130"
9,"6,8,9,67,97,102,120,121,122,148"
10,"23,41,44,49,52,96,127,152,154,156"
11,"28,49,57,59,93,95,122,184"
12,"9,54,77,171"
13,"1,5,43,81,84,85,147,167,187"
14,"111,129,184"
15,"50,121"
16,"11,12,86,96,166"
17,"2,33,50,72,119"
18,"38,62,67,86,179"
19,"19,25,77,81,115,132,139,141,178"
20,"95,173,178,186"
21,"27,34,37,71,74,161,162,191"
22,"145,160"
23,"66,107,137,167,171,182,196"
24,"6,12,102,114,177,197"
25,"2,55,103,114,119,130,197"
26,"1,16,17,66,75,181,187"
27,"4,32,103"
28,"20,102,163"
29,"3,43,46,53,54,99,115,144,145"
30,"11,155,164,169,189,196"
31,"2,101,188"
32,"6,14,57,69,88,103,130,141,169,194"
33,"72,151,189"
34,"18,37,43,51,101,133"
35,"6,42,50,95,163"
36,"39,54,97,114,119,126,166"
37,"112,174"
38,"15,55,86,104,110,165,179,181"
39,"43,64,158"
40,"10,15,38,45,54,65,74,96"
41,"2,12,24,48,57,90,108,170"
42,"33,53,58,104"
43,"71,83,109,136,152"
44,"8,33,89,108,120,143,184,186"
45,"20,40,75,115,177,198"
46,"1,21,60,80,122,143,166,168,179"
47,"1,26,52,114,170,198"
48,"64,159"
49,"7,11,89,91,139,145,198"
50,"42,49,54,59,60,83,105,162,198"
51,"14,53,64,115,145"
52,"28,51,88,119,135,136,138,155,189"
53,"16,150,167"
54,"15,61,86,88,106,137,157,171,183,192"
55,"3,172"
56,"47,97,111,180"
57,"77,132,148"
58,"6,11,32,46,81,131,162,179,196"
59,"23,40,61,82,99,116,121,162"
60,"2,7,18,20,47,73,137,142,154,180"
61,"8,62,72,152"
62,"49,60,118,125,134,158,170"
63,"9,29,61,86,90,108,127,133,141,186"
64,"9,33,58,130"
65,"9,58,66,96,121,142,191"
66,"35,37,159,181,192"
67,"53,55,101,166,196"
68,"28,43,66,90,176,195"
69,"19,36,44,124,145,174"
70,"0,38,106,127,147"
71,"27,43,58,82,93,107,133,142,170,179"
72,"35,182"
73,"23,56,59,85,92,114,136,152,162,175"
74,"55,60,72"
75,"18,33,38,41,69,85,88,150,160,172"
76,"23,102,151,182"
77,"18,124,125,129"
78,"26,75,116,173,180,191,199"
79,"25,95,103,122,133,139"
80,"26,76,96,135"
81,"82,92,97,136,143,164,173"
82,"24,44,81,112,124,132,142,146,188,190"
83,"10,44,94,98,112,122,171"
84,"7,43,46,83,120,136,168,179"
85,"24,49,86,136,148,156,163,176,190,192"
86,"13,24,192"
87,"20,73,76,109,119"
88,"74,143,170"
89,"111,113,158,179,199"
90,"67,82,107,118,124,129,162,171"
91,"34,93,105,120,164"
92,"6,49,72,92,96,158,160,177,179"
93,"0,47,74,77,114,124,134,170,189"
94,"19,32,134,144,176,180,187,197"
95,"26,84,187,189"
96,"6,8,12,85,104,145,147,166,167,175"
97,"27,74,87,108,114,137,173"
