net_id,modules
0,"6,10,14,29,75,82,100"
1,"1,24,52,87,180,195"
2,"54,74,88"
3,"39,51,61,113"
4,"0,22,89,108,109,124,132,177,187"
5,"35,59,73,78,82,172,178,181"
6,"22,92,104"
7,"21,29,32,37,94,102,114,128,147,174"
8,"13,24,42,48,79,109,164,168,178,179"
9,"137,162,193"
10,"33,67,148,162,184,197"
11,"29,51,61,81,121,131"
12,"8,148,179"
13,"42,61,64,72,132,137"
14,"59,118,142,152,197"
15,"48,133,165"
16,"12,19,56,69,108,121,123,160,186"
17,"35,75,77,79,89,111,147,155,172,181"
18,"3,19,111,118"
19,"18,49,105"
20,"40,52,91,99,132,138,165,176,196"
21,"0,4,65,98,135,150,165,166"
22,"98,100,159,186"
23,"20,28,46,71,74,110,169,194,197"
24,"5,9,29,34,74,100,149,174,199"
25,"47,110"
26,"14,28,63,69,75,132,150,172,184,190"
27,"13,58,70,76,192"
28,"100,139,140"
29,"18,60,167"
30,"15,29,53,64,71,115,125,179"
31,"5,77,84,92,104,122,148,179,182,190"
32,"0,5,25,37,82,115"
33,"13,106,113,140"
34,"1,63,120,127,156,181,188"
35,"51,73,84,117,195"
36,"6,47,60,66,86,129,153,162,185"
37,"0,19,43,45,107,110,113,153,164,191"
38,"41,176"
39,"0,31,63,81,132"
40,"3,12,24,29,48,62,96,114,155,194"
41,"12,31,45,67,78,152"
42,"31,117,161"
43,"17,38,59,64,74,113,119,150,191,195"
44,"12,53,70,94,147"
45,"21,33,60,190"
46,"0,13,133,144,186,188"
47,"13,34,49,90,99,149,175,198"
48,"27,48,57,59,152,166,168,197"
49,"8,10,51,70,94,117,136,163,191"
50,"42,106,154,169,185"
51,"6,34,37"
52,"0,9,18,86,108,115,149,152,157,162"
53,"42,78,82,112,149,182"
54,"35,74"
55,"19,84,114,164,182"
56,"29,51,53,54,68,88,116"
57,"9,19,92,97,100,193"
58,"5,58,83,110,119,133,136,162,172,183"
59,"52,70,115,132,162"
60,"0,18,19,87,102,107,110,121"
61,"113,140,156,194"
62,"3,64,76,132,142,147,185"
63,"10,91,92,126,127,153,192,195"
64,"32,48,64,68,84,87,124,127,139,187"
65,"118,182"
66,"1,53,135,145,147,154,159,169,178"
67,"9,76,127,140,141,144,154,189"
68,"23,77,194,199"
69,"36,93,101,105,109,118,129,149,173,192"
70,"1,54,83,131,132,141,158,159,165,185"
71,"12,53,182,191"
72,"12,18,31,56,76,78,147,165,181"
73,"44,102,157"
74,"50,69,85,107,128,161,177,188"
75,"67,89,162,168"
76,"57,104,140,146,161,164,167,188"
77,"111,165"
78,"25,48,88,103,129,150,173,174,181"
79,"10,70,90,93,95,127,172,177"
80,"12,57,84,88,114"
81,"2,28,32,60,70,72,117,134,153"
82,"49,92,102,137,195"
83,"47,71,107,140,187"
84,"37,103"
85,"6,24,69,83,93,97,151,161"
86,"40,60,73,125,170"
87,"42,64,73,80,110,127,136,164,172"
88,"0,2,47,64,72,83,104,145,172,174"
89,"20,67"
90,"2,49,79,138,149,169,184,197"
91,"4,54,121,154,168,172,176,184,192,194"
92,"27,58,123"
93,"75,136,181"
94,"15,24,61,77,116,120,121,144,182"
95,"31,149,153,171"
96,"22,28,61,113,133"
97,"49,92,106,158"
98,"7,35,56,158"
99,"17,22,23,50,96,111,119,120,121,186"
100,"5,15,59,61,69,89,167,182"
101,"94,148,159,196,197"
102,"8,11,17,89,112,121,137"
103,"57,85,100,140,149,174,188"
104,"11,12,53,58,77,161,184"
105,"93,101,153,170,179"
106,"57,145,188"
107,"41,86,112"
108,"11,18,50,52,80,123,129,133,156"
109,"3,23,89,106,134,141,171"
110,"16,42,52,64,102,129,191"
111,"19,39,84,96,158,181,192"
112,"97,132,183,187"
113,"4,104"
114,"114,117,119,133,143"
115,"98,101,137,178"
116,"38,97,109,110,167,187,198"
117,"80,84,90,95,103,109,136,140,158,185"
118,"1,9,10,13,37,60,119,143"
119,"143,187"
120,"8,12,14,20,49,73,82"
121,"46,47,76,90,94,113,131,150"
122,"17,56,65,101,124,132,139,180"
123,"21,75,103,135,155,185,193"
124,"17,61,82,102,131,156,182"
125,"5,50,61,77,120,121"
126,"33,57,62,90,133,156"
127,"25,107,155"
128,"6,24,68,81,82,86,89,90,106,134"
129,"4,27,48,70,113,129,144,145,172,175"
130,"13,28,89,132,174,176,178,182"
131,"6,72,74,76,90,164"
132,"93,99,121,134,147,157,165,197"
133,"7,21,57,71,75,81,103,118,131"
134,"53,68,112,137,171"
135,"128,160"
136,"22,50,139,154"
137,"5,30,50,89,90,122,179"
138,"44,49,145"
139,"115,189"
140,"23,54,57,118,129,139,149,160,164,181"
141,"62,68,69,90,92,106,108,156,180"
142,"117,145"
143,"50,141"
144,"32,109,120,131,136"
145,"46,81,119,121,135,189"
146,"31,32,86,90,127,173"
147,"28,36,45,124,147,151,159,166,189"
148,"37,64,99"
149,"52,111,132"
150,"74,102"
151,"31,134,138"
152,"73,92,108,119,120,130,144,161,178"
153,"20,47,68,72,102,136,153"
154,"11,70,71,107,116,140,165,180"
155,"33,42,92,126,140,162,179"
156,"14,23,46,73,97,144,166"
157,"38,48,126,144,152,153,160,173,185,189"
158,"11,100,112,178,196,198"
159,"1,21,49,105,108,112,187"
160,"33,138"
161,"4,67,129,141,171,181,193"
162,"4,11,15,39,43,49,162,165"
163,"131,197"
164,"3,61,63,64,83,88,147,177,198"
165,"15,101,126,180,188"
166,"21,28,33,62,80,82,113,116,120,185"
167,"5,30,34,155,161,180,192"
168,"6,27,86,128,152,163,179,181"
169,"17,32,42,177,190"
170,"5,20,68,100,110,151,166,180"
171,"31,81,107"
172,"2,28,45,71,148,172,184"
173,"7,11,64,98,107,114,162,163"
174,"29,43,52,88,132,136,160,161"
175,"156,174,183"
176,"63,113,130,146,149,151,160,176,191"
177,"14,18,44,90,105,150,175,189"
178,"12,24,47,128"
179,"42,97,107,151,153"
180,"64,70,81,105,128,140,151,184,197,198"
181,"43,51,59,113"
182,"25,36,78,100,127,136,176,193"
183,"9,61,80,87,181,196"
184,"9,24,93,104,156"
185,"67,81,180,188"
186,"11,123"
187,"1,60,69,117,150,154,166,188"
188,"10,40,56,74,108,143"
189,"47,122,135,148"
190,"31,59,65,79,85,106,116,152,174"
191,"37,95,115"
192,"10,55,130,183,191"
193,"10,50,93,128,153,188"
194,"27,85,132,166,188,193,197"
195,"23,35,140,172,176"
196,"11,45,77,114,158,167"
197,"10,44,61,75"
198,"8,52,66,115,126,129,151,168"
199,"37,47,84,85,119,158,163,183,185"
200,"60,70,109"
201,"66,70,100,102,160"
202,"0,5,29,37"
203,"1,55,74,171,172,184,188,190"
204,"26,36,78,130,171,176,182,186,198"
205,"5,18,39,47,66,97,102,117,186"
206,"36,57"
207,"60,171"
208,"55,126,141"
209,"15,35,36,64,73,119"
210,"2,47,186"
211,"54,112,122,124,172,188"
212,"95,147,170"
213,"83,112,192"
214,"22,76,120,198"
215,"40,122"
216,"16,98,166"
217,"26,39,41,59,104,109,145"
218,"51,111,138"
219,"31,181"
220,"29,77,130,139,152,153"
221,"27,28,90,133"
222,"24,34,80,140,152,157,175,197"
223,"52,71,144,157,179,182,186"
224,"10,19,160"
225,"30,51,97,113,142"
226,"141,156,179,188,198"
227,"18,75,102,161,169,178"
228,"56,127,190"
229,"4,20,50,70,74,88,138,149,158,196"
230,"14,21,68,82,98,117,123,170,179"
231,"10,12,43,102,137"
232,"0,12,57,95,97,98,116,199"
233,"59,71,112"
234,"0,43,81,86,95,170,184,190,195"
235,"40,79,92,126,128,154,168"
236,"1,3,10,51,56,70,147,186,197"
237,"8,18,26,36,38,103,196"
238,"30,119,128,176,182"
239,"53,56,136,195"
240,"127,158"
241,"19,93,95,126,184"
242,"60,93,118,160"
243,"13,25,51,93,148,159"
244,"82,117,170"
245,"20,137,163"
246,"19,66,68,112,119"
247,"64,176,178,188"
248,"3,24,92,96,127,139,150,151,182,191"
249,"21,31,126,133"
250,"10,45,53,74,80,128,135,178,189"
251,"7,9,29,34,36,52,82,92,141,197"
252,"8,21,44,48,62,74,88,125,180,195"
253,"1,65,94,131,162,180"
254,"8,151,156,198"
255,"7,11,26,41,98,139,179"
256,"6,135,160,171"
257,"34,84,112"
258,"15,33,34,123,174"
259,"82,108,109,173"
260,"9,28,96,112,114,130,174,194"
261,"1,102"
262,"21,47,64,103,124,160,171"
263,"12,21,22,76,100,104,147,150,189,197"
264,"49,71,75,78,90,115,118,185"
265,"40,84,165"
266,"66,90,178,184"
267,"46,48,53,75,154,164"
268,"109,131,147,159,165,174"
269,"103,143,184"
270,"5,11,32,89,101,116,126,163"
271,"2,3,55,56,58,168"
272,"54,75,120"
273,"0,27,37,49,88,127,136,144,156"
274,"20,36,50,87,92,118"
275,"109,154"
276,"32,99,129,170"
277,"18,23,33,67,99,107,129,154,161,197"
278,"24,157"
279,"2,8,19,43,119,143,158,189,199"
280,"31,73,86,110,113,148,156,170,172,188"
