net_id,modules
0,"32,40,73,97,104,118,161,173,179,180"
1,"83,93,113,172"
2,"23,89,91,143"
3,"0,107"
4,"3,4,14,26,30,92,97,128,176"
5,"114,129,136,146"
6,"13,36,66,75,112,118,123,189"
7,"9,31,34,37,77,90,190"
8,"27,30,80,111,112,144,182"
9,"40,51,89,131,135,141,159,166,195,198"
10,"9,16,34,62,68,108,148,197"
11,"24,43,85,104,116,135,167,188,190"
12,"68,96,161"
13,"43,56,57,61,129,130,140,162"
14,"11,26,57,64,84,97,124,139,155"
15,"14,74"
16,"63,87"
17,"1,132,174,196"
18,"18,88,100,113,121,192"
19,"62,80,125,127,130,131,146,168"
20,"6,31,40,64,84,86,94,144,146,191"
21,"37,60,63,70,122,132,137,166,168,181"
22,"45,68,90,130,133,135,141,158,174"
23,"59,119,120"
24,"22,38,56,92,118,127,186,191,199"
25,"3,68,78,116,144,155,161,190"
26,"42,50,68,80,127,168,172,174,195"
27,"9,34,94,124,138,171"
28,"2,53"
29,"19,110"
30,"3,6,21,30,68,92,143,149,160,196"
31,"13,34,133"
32,"16,27,54,73,89,134,148,191"
33,"26,50,93,122,160,176"
34,"15,54,59,154,185"
35,"53,60,82,95,119,129,151,163,170,191"
36,"3,63,95,108,114,150,197"
37,"95,104"
38,"48,177"
39,"40,48,49,60,76,84,100,137,153"
40,"70,79,95,97,122,130,159,184,193"
41,"11,16,86,88,92,98,151,153,172"
42,"41,73,82,173"
43,"2,43,59,130,150,182"
44,"41,59,64,66,67,118,157,198"
45,"67,137,140,159"
46,"23,26,29,32,99,113,181,192,194"
47,"3,93,149"
48,"40,89,94,109,125,127,148,156,185,199"
49,"14,22,29,69,130,149,153,159,189"
50,"18,26,33,74,109,113,127,147"
51,"19,107"
52,"21,49,137,140,143,184,186,188"
53,"54,85,95,155,193"
54,"2,10,56,77,162"
55,"40,50,82,91,92,94,120"
56,"5,23,35,47,56,78,137,173,180,184"
57,"36,90,171,182,184"
58,"58,84,91,94,108,151"
59,"11,28,92,136"
60,"39,65,95,101"
61,"0,12,21,73,114,132,133,144"
62,"7,43,69,102,106,147,149,155,175"
63,"19,31,69,73,134,172,179,186"
64,"7,8,67,123,180"
65,"43,80,89,125"
66,"36,76,86,105,111,162,164"
67,"85,86"
68,"89,102,141,188"
69,"135,153"
70,"16,54,99,110,134,136,165,181"
71,"3,62,107,114,128,151"
72,"130,144,156,165"
73,"1,29,77,87,99,157,167,172,186,193"
74,"15,44,137,139,158,160,169,171,177,192"
75,"8,11,48,51,129,136,137,195"
76,"4,39,40,65,122,154,196"
77,"25,38,63,101,117,162,164,170,185,190"
78,"11,60,69,110,126,135,168,195"
79,"2,28,57,96,137,170,182"
80,"21,24,32,45,132,189"
81,"6,57,60,136,171,198"
82,"64,107,133"
83,"34,51,69,95,122,152,179,197,198"
84,"20,25,27,81,87,134,145,172"
85,"20,27,32,54,72,107,152,155,170"
86,"75,134,144"
87,"2,42,73,81,106,114,150"
88,"9,80,132,168"
89,"5,23,41,57,95,98,158,181,192"
90,"16,32,48,163,193"
91,"31,65,140,161,177,178,196"
92,"5,29,32,57,166,171,177,191,199"
93,"9,12,132,145,154,164,166,191"
94,"11,28,67,131,149,152,163,176,182"
95,"75,83,170,187,192"
96,"139,144,146,180"
97,"66,99"
98,"172,194"
99,"11,14,18,32,70,84,109,148"
100,"41,94,116,162,175,188"
101,"7,28,38,42,70,119,184,194"
102,"4,85,106,146,165"
103,"11,67,95,110,113,166,169,181,187"
104,"36,37,56,75,79,87,102,182"
105,"60,117,146"
106,"11,17,32,128,154,173,179"
107,"1,15,172"
108,"33,69,91,92,118,124,155,156,163,198"
109,"59,80,97,124,144,170"
110,"29,77,82,143,147,158,160,187"
111,"99,193"
112,"57,99"
113,"54,79,89,114,185"
114,"18,23,48,93,114,140,171,173"
115,"22,40,67,121,128,140,162,176"
116,"37,43,54,62,76,89,116,175"
117,"19,57,84,105,109,117,118,129,146,178"
118,"23,47,54,68,74,96,99,112,123,169"
119,"56,78,120,136,189,193,198"
120,"10,114,146"
121,"40,103,119,130,155,160,166"
122,"11,46,98,111,122,142"
123,"1,31,67,114,149"
124,"2,22,34,35,67,132,134,162,169,191"
125,"4,22,29,51,131,160,179,191"
126,"2,48,68,88,100,107,132,161,173"
127,"75,114,119,160,195"
128,"85,94,108,113,149"
129,"0,19,78,98,104,154,160,184"
130,"9,57,65,67,73,86,138,140"
131,"22,46,52,53,67,114,119,151,187,198"
132,"34,35,89,111,119,158,163"
133,"21,35,69,188"
134,"0,40,145,149,163,191"
135,"5,22,33,37,96"
136,"21,48,63,99,134"
137,"0,14,16,86,175"
138,"0,9,48,73,88,92,125,131,161,194"
139,"22,170"
140,"36,81,166,179,187,198"
141,"3,20,114,185"
142,"0,11,60,66,69,99,137,142,195"
143,"127,145,150,151,191"
144,"17,42,59,130,183"
145,"12,13,51,65,72,133,191"
146,"19,42,44,62,106,128,142"
147,"11,30,42,44,92,94,107,109,135,167"
148,"4,26,144,185"
149,"45,64,85,86"
150,"25,94,142,170"
151,"48,68,73,78,84,90,91,167,191,198"
152,"1,7,11,13,63,144,164,172,175,187"
