net_id,modules
0,"12,60,168,175"
1,"5,14,47,53,98,108,111,178"
2,"8,49,62,126"
3,"15,131,132,168"
4,"15,22,24,34,94,105,143"
5,"6,11,70,75,80,100,134,148,195"
6,"48,53,58,59,64,78,100,103,163,175"
7,"22,25,31,40,66,82,141,147,169,189"
8,"38,89,120"
9,"49,53,111,120,173"
10,"70,120,138,175,191"
11,"18,29,33,66,108,120,125,183,191"
12,"4,40,57,102,112,130,154,195"
13,"7,19,28,42,61,70,78,97,110,168"
14,"31,38,60,167"
15,"46,57,97,99,102,110,149,152,161,190"
16,"46,99,124,140,171"
17,"31,106,127,138,165,172"
18,"54,68,79,142,175"
19,"74,80,112,116,124,125,134,144,153,185"
20,"7,8,27,58,59,129,153,173"
21,"0,53,80,92,113,137,193"
22,"187,195"
23,"4,27,73,146,154"
24,"21,53,64,89,101,160,165,198"
25,"51,143,149,154,160,165"
26,"80,167"
27,"21,88,112,156,171"
28,"38,44,94,101,129,134"
29,"0,134,137,157,168,198"
30,"21,155"
31,"110,170,171"
32,"28,73"
33,"3,13,24,184,191"
34,"3,84,91,95,189"
35,"16,31,38,122"
36,"92,173"
37,"28,30,41,45,61,63,75,84,89,140"
38,"2,83,121,145,150,168,171,176,189"
39,"58,108,122,137"
40,"14,22,27,55,67,79,99,134,161"
41,"12,39,44,73,98,153,160"
42,"6,168"
43,"37,38,162"
44,"13,16,62,68,89,111,149,150,182,190"
45,"3,5,106,133"
46,"1,44,56,101,122"
47,"20,105,110"
48,"20,45,150,166,169"
49,"3,28,99,126,141,144,170,189,195"
50,"30,32,58,95,105,142,199"
51,"12,51,148,154,173"
52,"37,70,112,141,148,171,175,182"
53,"63,79,119,155"
54,"64,75,110,112,175,186"
55,"11,22,91,188"
56,"50,57,108,163"
57,"75,126"
58,"37,66,106,111,185"
59,"1,21,64,159,160,168,171,175,179,187"
60,"29,199"
61,"50,124,127,128,154,198"
62,"0,134"
63,"22,73,167,186"
64,"33,72,81,90,92,103,181"
65,"0,8,30,85,97,107,112,136,195"
66,"128,131,198"
67,"83,170"
