net_id,modules
0,"57,151,161,175,189,190"
1,"3,18,19,58,155,176"
2,"34,45,59,88,96,139,197"
3,"25,39,59,74,90,95,96,141,152,198"
4,"8,52,54,83,177"
5,"2,11,25,67,100,113,147,164,176,184"
6,"5,50,74,79,92,185,196"
7,"11,65,154,170"
8,"38,66,78,105,168,172,176,198"
9,"95,133,138,189"
10,"37,113"
11,"35,81,91"
12,"50,83"
13,"89,108,150,186,192"
14,"57,61,83,103,151,157,173"
15,"18,114,128,136,143,192"
16,"69,82,108,117,118,124,130,157,184,188"
17,"3,22,23,47,59,84,90,102,158,185"
18,"116,123,166,186"
19,"62,86,120"
20,"20,29,43,51,55,66,80,128,131"
21,"21,56,62,65,81,150,156,162"
22,"28,39,135,187"
23,"27,58,109,139,147"
24,"68,69,185"
25,"1,95,117,133,151,160"
26,"80,125,126"
27,"36,120,148,190"
28,"12,47,121,141,148,179"
29,"19,20"
30,"36,61,71"
31,"30,59,62,71,83,123,188,194,199"
32,"1,7,23,92,96,129,182"
33,"29,72,98,100,123,132,149,161,187"
34,"11,33,42,78,91,127,129,130"
35,"35,60,68,69,177,179,195"
36,"44,57,82,88,111,148,153"
37,"9,19,22,104,119,140,175"
38,"3,65,70,99,106,144,160"
39,"0,9,66,94,113,140,148,156,172,179"
40,"29,45,129,130,188,198"
41,"53,76,78,93,107,164,170"
42,"18,28,155"
43,"9,18,20,47,66"
44,"43,77,78,82"
45,"27,59,170,187"
46,"70,97,125,170"
47,"11,22,77,130,198"
48,"95,114,139,157,191"
49,"159,192"
50,"47,112"
51,"52,54,57,80,83,134,180"
52,"45,49,81,129,135,139,172,194"
53,"93,151,161,180"
54,"9,60,79"
55,"7,23,25,29,60,104,196"
56,"14,54,69,199"
57,"11,59,66,85,134,141,169,174,178,193"
58,"114,125"
59,"120,126,141,148,176,190,197,198,199"
60,"9,16,95,112,114,122,125,137,160,180"
61,"1,16,28,93,123,126,141,182"
62,"8,102"
63,"17,36,39,53,107,120,139,171"
64,"14,72,79,85,114,121,130,133,135,167"
65,"14,22,28,38,70,80,98,108,113,199"
66,"8,11,41,194"
67,"37,45,94,114,130"
68,"9,11,32,66,94,107,113,147,188,192"
69,"46,126,150"
70,"66,148,174"
71,"2,4,43,142,154,184,186,187"
72,"36,50,52,86,132,146,150,173,183,192"
73,"9,14,19,72,107,131,135,173,199"
74,"39,188"
75,"22,88,177,193"
76,"2,82,92,140"
77,"48,87,89,112,132"
78,"66,182,190"
79,"12,28,44,49,153,163,169"
80,"0,14,36,75,91,111,120,128"
81,"178,181"
82,"3,28,137"
83,"35,36,181"
84,"3,27,42,102,163,180"
85,"34,80,120,126,128,130,166,171"
86,"63,65,76,89,133,140,169,190,197"
87,"178,198"
88,"57,89,91,138"
89,"17,29,43,57,76,80,146"
90,"78,81,98,106,114,122,135,149,166"
91,"22,103,159,168"
92,"74,141"
93,"33,55,69,135,167"
94,"27,65"
95,"8,21,126,163,174,193"
96,"0,9,44,48,66,86,87,89,145,164"
97,"50,83,109,126,198"
98,"11,27,38,48,60,87,92,150,178"
99,"70,85,86,94,103,126,140"
100,"26,171,176,196"
101,"37,63,122,162,180,198"
102,"58,105,127,174,183,197"
103,"32,39,98"
104,"3,9,14,23,46,57,115,126,186"
105,"32,47,55,115,120,145,151,157"
106,"21,37,81,91,117"
107,"0,29,38,92,126,137,139,145,172"
108,"61,67,79,110,134,135,191"
109,"25,47,136"
110,"6,21,98,136,137,177,189"
111,"138,188"
112,"127,161,165"
113,"3,38,50,54,110,119,150,166"
