net_id,modules
0,"57,79,191,198"
1,"57,97,130"
2,"19,38,88,129,194"
3,"3,50,71,74,111,113,139,142,183"
4,"38,158,181,185"
5,"27,53,63,73,80,101,115,137"
6,"9,34,68,160"
7,"10,58,75,107"
8,"12,38,85,128,142,157,163,181,185"
9,"39,44,47,53,77,107,142,178,189"
10,"38,59,68,79,129"
11,"7,22,36,82,184"
12,"60,68,114,115,134,173,189,192"
13,"112,146,190"
14,"70,75,76,86,107"
15,"6,30,34,52,83,87,97,128,142,178"
16,"14,30,32,102,170"
17,"2,140"
18,"3,22,56,61,73,106,111,152,183"
19,"22,39,45,73,82"
20,"14,21,36,48,156,168"
21,"44,88"
22,"0,24,25,30,51,152,193"
23,"60,78"
24,"7,21,45,129,131,148,192"
25,"56,76,181"
26,"34,48,107,117,142,183,196"
27,"2,9,53,96,124,194"
28,"9,18,41,46,50,66,74"
29,"15,20,54,154,165,188"
30,"44,72,119,125,150,152,161,167,199"
31,"23,29,36,66,156"
32,"30,103,115,147"
33,"2,27,39,81,92,98,138,184"
34,"9,17,34,109,129,139"
35,"44,59,70,139,176"
36,"2,12,59,107,109,174,182"
37,"13,54,185,192"
38,"126,189"
39,"12,44,66,76,126,147"
40,"0,90,129,133,141,143,191"
41,"5,28,73,85,89,123,159,161,173,181"
42,"19,76,98"
43,"20,25,29,35,74,146,155,168,192"
44,"41,177"
45,"122,132"
46,"6,11,12,13,37,50,116,140,154,178"
47,"3,23,70,74,77,154"
48,"37,83,92,114,158,189"
49,"56,194"
50,"28,38,92,115"
51,"57,85,138"
52,"52,67,108,110,159"
53,"96,109,117,123,130,133,143,145,166,171"
54,"95,154"
55,"26,43,62,78,104,130,152"
56,"85,100,104,111,112,120,134,179"
57,"113,196"
58,"134,175"
59,"170,180"
60,"54,163,189"
61,"33,39,51,124,171,192,196"
62,"10,66,127,133,144"
63,"31,36,61,62,191"
64,"24,50,83,193,194"
65,"1,27"
66,"11,24,41,76,77,84,100,136,161"
67,"85,116,120,183,185"
68,"54,69,84,96,115,145,171,182,184,187"
69,"14,21,27,36,37,60,69,107,138"
70,"0,11,12,20,60,104,112"
71,"42,50,84,97,122,151,183,194"
72,"97,180"
73,"8,60,61,64,76,142,150"
74,"20,123,162,195"
75,"39,58,66,68,101,103,192,195,198"
76,"81,85,134,142,145,157,173,183,185,187"
77,"28,47,79,99,124,168,182"
78,"16,19,20,27,45,133,143,169,199"
79,"38,74,100,116,117,169,178,191"
80,"21,24,45,139,151,165"
81,"1,52,57,87,155"
82,"25,27,37,80,83,87,97,108,149,192"
83,"8,22,36,37,101,106,142,156,182"
84,"28,58,71,123,152,189"
85,"16,40,46,67,133,161"
86,"80,180"
87,"14,19,38,49,55,87,120,167,193"
88,"124,164"
89,"82,111,163"
90,"12,20,49,61,69,96,148,150"
91,"39,74,121,129,178"
92,"97,113,145"
93,"6,14,25,101,120,123,136,154,190"
94,"66,109,188"
95,"81,121,128,161"
96,"5,24,34,43,104,120,151,197"
97,"23,25,33,36,43,90,120,147,164,192"
98,"15,16,28,68,101,120,121,123,127,179"
99,"3,32,83,124,145,180"
100,"63,95,97,109,198"
101,"5,44,73,75,141,142,188,197"
102,"21,31,42,45,63,76,80,109,196"
103,"99,195"
104,"141,178"
105,"34,57,69,107,122"
106,"4,27,77,121,122,194"
107,"33,40,88,116,147,151,155"
108,"7,30,39,68,70,99,106,116,182,183"
109,"27,151"
110,"19,24,50,58,77,130,159,180,188"
111,"1,38,62,69,77"
112,"0,14,73,77,85,127,141,174"
113,"111,140,157"
114,"67,123,153,155,192"
115,"29,94,118,128,154,198"
116,"12,15,53,112,115,142,147,151,187"
117,"101,157,190"
118,"14,76,105,157,164,189"
119,"37,48,81,135,137,176"
120,"43,77,196"
121,"48,61,66,91,137,193"
122,"1,87,96,111,117,139"
123,"6,168,193"
124,"4,56,58,69,86,118,123,140,157,199"
125,"0,27,34,125,167,169,179,185"
126,"73,101,143,145"
127,"31,52,67,103,108,115,118,121,128,151"
128,"45,76,83,99,105"
129,"56,61,125,137,151,178"
130,"37,53,62,164"
131,"59,88,98,117,185"
132,"26,96"
133,"8,107,112,121,181,187"
134,"112,159"
135,"114,135"
136,"64,120,172"
137,"126,190"
138,"98,125,131,152,180"
139,"5,42"
140,"23,101,124,170"
141,"1,27,83,136"
142,"31,53,100,150,170,195"
143,"33,156"
144,"25,30,86,105,115,166,185,198"
145,"1,23,38,49,54,95,123,132,167,175"
146,"11,100,105,124,166,180,185"
147,"25,73,127,198"
148,"20,69,103,173"
149,"11,36,96,157"
150,"10,55,81,101,115,139,160"
151,"98,134,190"
152,"27,50,97,122,126"
153,"81,88,147"
154,"3,63,125,130,163,184"
155,"30,36,44,45,50,86,94,139,171,198"
156,"114,131,141,153,192,196,199"
157,"7,38,51,98,114,118,171,185"
158,"27,98,105"
159,"0,8,36,65,112,117,125,152,169,175"
160,"41,52,102,105,123,183,186,196"
161,"0,90,95,121,141,142,150"
162,"97,157,160,167"
163,"5,45,75,157"
164,"10,17,31,45,91,148,153,159,165,171"
165,"22,35,47,83"
166,"37,74,81,96,102,115,133,141,177"
167,"4,34,43,59,61,86,166,194"
168,"1,8,17,95,117,127,146,177,179,184"
169,"2,26,37,78,110,138,140,149,173"
170,"11,33,80,160,190"
171,"24,52,113,134,155,157,160,182"
172,"12,37,40,97,129,139,155"
173,"4,5,49,82,86,90,101,136,156,171"
174,"34,35,42,115"
175,"41,110,113,133"
176,"10,25,66,89,92,93,94,116,128,162"
177,"10,79,129,151"
178,"98,191"
179,"16,30,42,78,95,114,182"
180,"6,45,78,97,102,104,123,129,142"
181,"33,82,96,144,145,174"
182,"12,107,110,136,167,173,187,195,196"
183,"19,57,75,77,178"
184,"50,59,117,128,137,171,189,193"
185,"13,14,41,152,153,162,172"
186,"5,29,42,81"
187,"35,70,78,168,189,194"
188,"14,18,26,34,40,120"
189,"46,71,166,179,185"
190,"17,19,71,83,85,121"
191,"30,34,45,86,138,189"
192,"53,97,121"
193,"30,39,52,55,97,98,187"
194,"9,16,34,52,62,77,140,163,185,198"
195,"57,133,165"
196,"2,129,148,151"
197,"6,18,130,169,175,189"
198,"0,44,66,95,105,165,169,191"
199,"83,122,184"
200,"10,20,31,40,94,122,165,173,178"
201,"5,21,48"
202,"5,31,50,54,63,123,157,186"
203,"24,29,32,82,88,92,104,159,162,169"
204,"103,173"
205,"47,54,77,92,123,128,130,136,171,196"
206,"84,116,146"
207,"27,81,187,189"
208,"9,73,124,185"
209,"55,65"
210,"15,26,81,82,103,148,176,181"
211,"42,68,96,101,136,155"
212,"66,96,115"
213,"27,33,100,113,172,174"
214,"67,107,135,175"
215,"12,13,16,39,60,61,86,112,198"
216,"34,47,53,132,176,190"
217,"10,14,46,57,66,67,91,194"
218,"46,60,64,110,126,152,158,174,188"
219,"37,69,79,90,163,197"
220,"23,77,105,112"
221,"9,175"
222,"23,128"
223,"8,89,160,189"
224,"8,84,94,135,145,152,171"
225,"34,40,74,97,129,132,137,183,190"
226,"21,93"
227,"21,43,70,75,106,155,184,188"
228,"39,42,58,88,90,117,118,132,174,175"
229,"20,40,57,91,93,130,176,190"
230,"53,115,143,160,178,190"
231,"25,83,105,114,162"
232,"69,162,173"
233,"44,57,140,163,179,199"
234,"10,32,45,54,71,75,124,172,176,181"
235,"12,19,28,54,62,95,124,190,195,198"
236,"8,38,68,186"
237,"2,18,34,40,75,121,124,125,127,156"
238,"13,34,48,63,71,110,134,139,166,187"
239,"27,78,121,146,160,161,173"
240,"5,32,49,69,76,81,117,154,166,194"
241,"66,77,81,89,100,105,137,182"
242,"8,25,42,48,63,174"
243,"14,23,60,143,147,186"
244,"20,21,24,26,50,53,58,97,145,152"
245,"4,25,53,130,160,171,195,199"
246,"41,63,90,170,175,188,192"
247,"120,173"
248,"22,58,68,96,113,123,138"
249,"22,83,152,186"
250,"20,130,199"
251,"9,57,59,74,98,123,157,163,172,179"
252,"59,66,108,115,148,160,194"
253,"24,41,51,65,118,142,160"
254,"89,119,120,143"
255,"24,32,113,115,124,188,191"
256,"24,49,52,81,108,142,150"
257,"40,51,81,84,106,188"
258,"8,11,19,33,111,129,133,139,158,194"
259,"26,96,159,176,178,199"
260,"54,101,153"
