net_id,modules
0,"34,37,45,96,157,175,188,194"
1,"34,157"
2,"34,36,92,105,192"
3,"45,104,122"
4,"20,48,73,82,95,97,106"
5,"0,49,123"
6,"76,179"
7,"45,62,158,159"
8,"2,23,41,83,84,119,164"
9,"12,31,110,120,153,156,163,198"
10,"42,90,103,107,111,143,158"
11,"18,125,130,131,143"
12,"48,87,95,97,126"
13,"6,53,60,62,165,166,167,168,178"
14,"14,59,80"
15,"40,77,81,118,159"
16,"14,68,72,73,79,132,149,161,170"
17,"11,38,48,65,68,79,80,122,125,196"
18,"21,34,79,84,86,115,118,162"
19,"12,27,68,99,122,132,162"
20,"35,39,41,45,85,107,132,196"
21,"46,53,91,94,129,163,176,186,190,192"
22,"16,30,68,78,104,108,174"
23,"3,10,27,61,95,115,116,140,144,162"
24,"10,14,127,134,145,171"
25,"26,106,112,151"
26,"41,73,101,104,111,144,146,155,159,196"
27,"2,48,131,154,180,190"
28,"9,61,110,133"
29,"34,40,81"
30,"25,115,177,193"
31,"60,73,151,182"
32,"14,21,66,74,150,154,162,191,197"
33,"75,76,157,185"
34,"5,34,52,121,126,159,199"
35,"42,83,86,157,186"
36,"2,77,85,101,136,175"
37,"1,32,73,75,93,117,121,139,143,173"
38,"122,132,152"
39,"67,68,107,124,128,153,195"
40,"40,47,50,64,139,149,152,181,196"
41,"6,62,114,130,167,177"
42,"9,55,148"
43,"0,29,39,105,115,119,125,162,186"
44,"63,85,95,122,193"
45,"9,106"
46,"10,50,107,129"
47,"33,36,93,105,139,174"
48,"23,41,65,99,122,144,148,177,192"
49,"165,170,193"
50,"26,114,121,163,167,190"
51,"11,30,41,47,100,107,145,190"
52,"11,62,73,74,82,111,128,144"
53,"14,31,32,62,68,95,136,174"
54,"26,42,54,66,69,85,86,142,158,190"
55,"140,168"
56,"30,49,50,53,78,92,117,151"
57,"2,9,66,80,122,139,145,160,179"
58,"9,42,52,73"
59,"20,21,28,135"
60,"24,49,64,111,142,172"
61,"83,98,139,176,181"
62,"13,80,137,139,145,178,187,195"
63,"1,6,12,27,44,69,72,183"
64,"12,67,131,141,153,180"
65,"49,127"
66,"25,48,74,120,149,189,190"
67,"25,52,84,98,99,149,153,167,190"
68,"5,21,27,66,116,118,191,193"
69,"18,47,83,115,144,168,182,192"
70,"51,82,138,184,191"
71,"4,73"
72,"7,65,100,187"
73,"7,22,40,43,69,134,165,189"
74,"0,102,120,130,135,150"
75,"5,23,37,45,69,87,89,99,136,160"
76,"31,189"
77,"23,65,76,131,138,140,149,158,174,188"
78,"124,127,134,167"
79,"51,53,55,58,74,102,121,137,152,161"
80,"41,105,132,133,142,177"
81,"22,29,33,38,78,115,154,168,170"
82,"58,60,74,88,160,175"
83,"6,8,13,29,49,126,127,147,169"
84,"140,160,163,168,176"
85,"41,88,96"
86,"115,126,188"
87,"75,108,113,117,125,150,182"
88,"100,113"
89,"2,32,36,45,63,104,107,109,163,178"
90,"33,99,115,118,136,148"
91,"18,198"
92,"151,195"
93,"43,151"
94,"10,30,61,87"
95,"48,51,65,85,97,116,124,133,166,198"
96,"6,20,41,89,93,126"
97,"3,28,45,78,120,149,159,162,171"
98,"51,70,98,114,138,144,152"
99,"18,95,98,117,139,173,187,188,194,195"
100,"35,65,104,154,157,169"
101,"42,113,133,134,158"
102,"30,36,38,57,80,116,124,155,173,176"
103,"11,92,159,175"
104,"31,181,182,198"
105,"7,32,48,74,88,157,176,187,192"
106,"18,94,106,126,132,164,174,192,197"
107,"145,162"
108,"12,44,76,84"
109,"2,7,35,44,52,72,76,96,110,144"
110,"38,74,90,127,128,153,176,190"
111,"9,22,49,53,67,77,122,132,166,175"
112,"6,88,162,180,196"
113,"45,49,82,97,101,147,169"
114,"5,12,72,84,100,146,173,195"
115,"18,100,131,133"
116,"45,69,71,88,121,134,182,184,186"
117,"11,27,41,81,113,117,141,147,166"
118,"42,50,185"
119,"17,109,114,118"
120,"55,80,84,124,162"
121,"17,43,55,59,71,97,103,123,149"
122,"36,70,91,102,113,147"
123,"62,91,95,185"
124,"65,67,91,92,128,148,174"
125,"31,55,65,96,104,115,121,145,176"
126,"2,27,45,62,70,146,157,171,188"
127,"30,41,191"
128,"1,27,196"
129,"13,27,34,47,59,76,101,139,142,195"
130,"1,47,52,55,60,171"
131,"10,89,118,126,159"
132,"41,52,77,121,130"
133,"12,25,68,82,103,136,152,183"
134,"54,69,75,169"
