net_id,modules
0,"10,25,80,97,162,179,194"
1,"29,45,52,64,150,171"
2,"3,36,44,56,105,109,114,154,173,179"
3,"64,77,91,99,126,145,150"
4,"43,60,150"
5,"30,63,77,80,167,179,184"
6,"1,143"
7,"8,10,39,83,109,147,169,181,189"
8,"3,10,140"
9,"4,7,8,9,27,38,189"
10,"184,192"
11,"91,94,114,127"
12,"41,92,94,143,194"
13,"80,153"
14,"25,26,40,170"
15,"2,6,45,53,100,110,127,170,171"
16,"116,137,150"
17,"40,70,87,96,106,144"
18,"38,70,88,175,195"
19,"1,4,18,62,91,132,151,183,184,198"
20,"4,125,198"
21,"54,125"
22,"21,40,69,99,134,154,167,175,187"
23,"13,21,96,101,102,194"
24,"0,2,8,18,42,87,156,181,189,190"
25,"18,69,82,96,135,185,195"
26,"85,91"
27,"31,71,90,130"
28,"25,27,51,70,98,107,144"
29,"16,29,54,106,134,153,173,175,176,182"
30,"11,30,44,71,78,88,95,134,184,194"
31,"34,37,155,166"
32,"46,79,82,85,87,190,191,198"
33,"152,168"
34,"6,89,93,105,110,120,168,173,182,193"
35,"19,29,44,52,57,60,63,114,127,128"
36,"75,186"
37,"16,35,112,143,156"
38,"53,61,104,110,117,139,152"
39,"7,33,90,111,119,199"
40,"10,62,80,131,146"
41,"10,22,31,92,132,139,149,173,184"
42,"19,33,62,128"
43,"52,60,91,97,126,136,155,171"
44,"100,122,155,180"
45,"25,26,41,62,103,180,199"
46,"57,77,83,91,94,155,161,179"
47,"9,12,63,70,73,106,109,125,138"
48,"49,79"
49,"3,149"
50,"15,16,38,79,128,139,144,146,151,172"
51,"43,51,106,142,152"
52,"35,36,60,69,70,98,115,159,160"
53,"26,29,118,159,185"
54,"34,50,81,95,103,143,144,165"
55,"5,180,194"
56,"12,38,86,105,109,140,143,152,166,179"
57,"33,45"
58,"10,19,40,79,100,130,139,183,199"
59,"25,33,37,190,192"
60,"13,29,37,117,137,196"
61,"7,18,31,63,78,107,112,129"
62,"23,44,114,118,125,137,148,181,185"
63,"16,24,38,45,63,90,107,181"
64,"3,54,125,184"
65,"1,14,27,50,140,149,173"
66,"83,183"
67,"9,34,69,81,91,144,150,163,168"
68,"16,26,62,73,86,99,153,160,166"
69,"7,32,80,128,154,184"
70,"51,62,68,102,148,152,163,171,198"
71,"6,60,123,155,175,191,192,199"
72,"4,33,57,70,100,112,114,143,187,198"
73,"4,54,126,161,170,172,176,191"
74,"5,65,154,160,164,170,186"
75,"85,148,170"
76,"37,39,52,80,95,131,142,157,171,174"
77,"5,83,136,149,155"
78,"14,16,38,74,87,108,127"
79,"3,5,54,71,123,155,179"
80,"144,171,189,191"
81,"54,159"
82,"28,61,78,90,107,112,114,129,197,199"
83,"6,43,56,93,112,132,152"
84,"32,68,90"
85,"21,61,129,176,194"
86,"80,145,152,164"
87,"10,47,50,81,85,135,145,159,170,180"
88,"54,129,183"
89,"58,77,99,107,116"
90,"9,23,44,50,104,165"
91,"63,93,105"
92,"38,39,53,113,148,175"
93,"70,168,173"
94,"8,29,136,162,164"
95,"21,38,71,84,104,107,114,143,163"
96,"39,53,64,119,180"
97,"107,136"
98,"10,39,70,86,89,103,108,146,163"
99,"11,34,78"
100,"19,60,145,153,163,186"
101,"26,36,51,56,60,65,85,118,140,156"
102,"2,16,49,52,56,102,118,175"
103,"32,90,99,104,105,128,132,149,180"
104,"15,18,56,91,100,106,151,162,168,187"
105,"37,95,118,126,136,166,180,188"
106,"24,25,48,65,118,121,130,173,179"
107,"70,73,167"
108,"105,133,150,183"
109,"0,2,97,113,147,182"
110,"13,17,28,55,118,161,191"
111,"6,12,45,97,101,138"
112,"12,63,96,140,184"
113,"32,51,76,78,87,100,115,129,182"
114,"33,50,59,106,108,174"
115,"43,78,92,93,104,108,119,123,138"
116,"32,36,55,109,122,138,140,178,188"
117,"27,34,82,159,166,186,187,189,198"
118,"91,129,130,192"
119,"14,34"
120,"19,35,40,60,91,106,132"
121,"72,76,79,115,138,156,170"
122,"24,30,81,108"
123,"2,6,35,57,192,198"
124,"7,10,88,103,124,134,149,178,194"
125,"23,37,38,55,84,92,131"
126,"19,22,43,63,74,78,81,167,179"
127,"13,14,17,23,27,53,54,82,148,189"
128,"19,27,41,52,109,113,126,133,148,196"
129,"19,107,140"
130,"86,161,175,196"
131,"37,55,79,99,174"
132,"59,145"
133,"13,44,54,59,101,108,127,139,148,199"
134,"18,94,103,173"
135,"47,60,69,74,96,145,148,168"
136,"23,27,67,105,159"
137,"34,85"
138,"28,116,123,142,186,196"
139,"17,28,33,69,112,131,142,146,171,194"
140,"7,30,33,40,108,137,158,164,195"
141,"67,71,133"
142,"6,16,118,134,156,197"
143,"70,96,119,180"
144,"28,142"
145,"96,101,110,111,129,157,162,164,168"
146,"9,96,113,167,190"
147,"6,17,29,55,64,69,82,170"
148,"56,111,115,131"
149,"12,109,153,165"
150,"27,59,173,197"
151,"57,63,65,85,149,189"
152,"0,2,12,34,73,87,148,157,198"
153,"29,70,153"
154,"14,19,35,56,94,105,126,140,153"
155,"69,84,99"
156,"3,64,72,73"
157,"23,34,51,54,121,151,182,185"
158,"5,9,35,42,102,103,140,191"
159,"8,75,88,117,133,166,173"
160,"8,9,13,63,98,100,137,145"
161,"1,112,172,197"
162,"8,16,18,45,59,65,113,119,138,178"
163,"12,27,45,49,65,68,128"
164,"25,187"
165,"0,4,84,110,147,159,172,196"
166,"1,57,66,74,76,117,134,142"
167,"15,88,89"
168,"100,118,199"
169,"15,23,30,41,79,128,137,143,149"
170,"67,85,122,173,181,188"
171,"23,25,50,65,76,125,147,195"
172,"29,57,63,81,98,131,162,175"
173,"10,51,78,101,129,148,170"
174,"23,87,133,172,196"
175,"0,5"
176,"45,63,75,127,128,135,156,198"
177,"46,51,68,70,80,141,159,178"
178,"44,156"
179,"11,154"
180,"53,58,76,86,126,143,159,161,174,181"
181,"23,34,84,95,110,128,173"
182,"36,107,166,169,171,184,198"
183,"98,108,142"
184,"14,35,55,64,116,145"
185,"120,133"
186,"50,71,126"
187,"4,60,64,99,123,150,160,183"
188,"54,81,83,110"
189,"85,141"
190,"3,109,127,162"
191,"71,106,142,153,170,171,180,186"
192,"23,28,51,58,65,83,113,143"
193,"1,17,60,69,77,90,110,140,152,167"
194,"60,91,116,118,177"
195,"9,101,148"
196,"0,146"
197,"9,29,70,81,87,131,146,172,188"
198,"18,120,160"
199,"72,92,95,100,101,102,172,178,195"
200,"80,85,131,178"
201,"90,100,121,164,171,182,193"
202,"57,63,73,150,163,166"
203,"15,16,71,100,123,135,156,185"
204,"1,22,51,58,69,97,136,164,195"
205,"94,118"
206,"5,10,34,41,72,91,122,136,161"
207,"9,22,58,67,139,156,159,162,165,191"
208,"12,44,58,116,128,130"
209,"2,9,91,132,133,148,153,192"
210,"25,31,97,164,182,185"
211,"35,48,75,110,170,182"
212,"27,37,62,68,126,133,140"
213,"36,59,71,78,101,106,122,154,165,197"
214,"74,126,173"
215,"69,86,100,148"
216,"3,99,130,147,152,187"
217,"41,116,154"
218,"15,71,110,160"
219,"5,10,39,106,110,169,176"
220,"56,59,65,151,193,197"
221,"3,21,58,59,63,109,138,184,191"
222,"21,45,92,99,104,121,136,141,143,170"
223,"6,150,174,192"
224,"13,17,23,54,91,106,134,157,172"
225,"2,31,37,120,124,172,183"
226,"17,47,54,94,104,110,126,152,192,196"
227,"10,23,26,76,103,106,107,147,163,195"
228,"23,63,67,83,198"
229,"5,39,43,55,61,69"
230,"74,82,147,183"
231,"24,38,47,75,109,120,151,166"
232,"4,61,114,136,170,194"
233,"4,85"
234,"83,114,123,145,189"
235,"32,146,148,170,171"
236,"16,88,157,165,170"
237,"31,72,88,92,170,171,189"
238,"28,60,80,156,170"
239,"20,39,133"
240,"0,134,138,141,169,175,185"
241,"8,20,30,44,61,110,150,154,170,189"
242,"11,46,87,90,166,181,184,198"
243,"70,82,138,158,184"
244,"16,66"
245,"18,122,177"
246,"28,46,81,89,187"
247,"67,74,79,80,94,110,149,174,190"
248,"26,41,112"
249,"33,147,173,175"
250,"14,71,125,159,186,194"
251,"30,54,116,156,170,188,197"
252,"18,21,30,47,84,87,133,146,152,172"
253,"16,20,21,86,118,131,139,176,177,199"
254,"11,16,90,117"
255,"9,63,117,121,158,173,189"
256,"44,54,93,156,161"
257,"58,71,85,131,133,152,181"
258,"15,163"
259,"42,43,49,91,132,144"
260,"59,149"
261,"17,62,104,139,172"
262,"153,186"
263,"3,8,9,35,39,69,150,169,172"
