id,width,height
0.0,2.0,2.0
1.0,2.603575058887392,5.0987727680029105
2.0,2.0,10.868995530752642
3.0,2.0,2.0
4.0,3.9451391231815505,10.38853887995788
5.0,2.456544249059674,7.63720166703112
6.0,3.272240887425054,2.0
7.0,4.8913447431911745,6.919619908672554
8.0,11.213537326262834,3.2428782753369405
9.0,16.296978430364355,10.611889262611514
10.0,3.5845225697525636,3.9889532209837606
11.0,4.13841043645304,8.237759950903028
12.0,2.0,5.345512576762096
13.0,2.8767551588398557,4.356599658155566
14.0,5.732160803356451,2.0
15.0,5.232398944710263,3.1535602439868966
16.0,2.25682417659746,2.0
17.0,2.0,2.0
18.0,2.0,2.0
19.0,3.4410108454483486,2.0
20.0,2.3343667290579586,2.0
21.0,2.0,2.0
22.0,2.761369295466019,2.23699526507908
23.0,4.910889721487993,4.518089986198627
24.0,2.0,2.4040108436280527
25.0,2.019756520257324,18.719890384677715
26.0,2.0,6.5438274710606485
27.0,5.236204257104047,2.545425049317668
28.0,4.391459344333408,14.477058585798742
29.0,9.544179422637118,5.374846473370774
30.0,2.0,2.0
31.0,8.890806551304657,2.0
32.0,6.2384276529955995,2.0
33.0,2.935314399147164,2.42254703356784
34.0,2.0,2.7325060629115043
35.0,4.2347765141495906,5.974083891065262
36.0,2.0,6.833501796370228
37.0,2.0,5.7287998798462665
38.0,3.167394945301484,11.053650800049448
39.0,8.213637270341431,6.28063362734406
40.0,2.0,2.0
41.0,7.764377312846506,3.607246133222149
42.0,2.8033150767963417,4.861870342026384
43.0,2.6405895100615986,2.0
44.0,2.0,2.0
45.0,2.0,5.806554077279116
46.0,3.2840949219163327,5.325158275602102
47.0,2.0,2.0
48.0,2.0,2.0
49.0,2.0,5.367252549340231
50.0,2.0,2.0
51.0,2.0,2.8507346717366033
52.0,50.0,3.250780915302781
53.0,2.8512549577301822,3.9984642213055475
54.0,4.486185111476722,2.0
55.0,2.0,3.5996368827211502
56.0,2.40748871044497,3.0150000518708437
57.0,2.0,10.549254514599438
58.0,2.2013299009900233,2.0
59.0,3.0431165461641214,2.0
60.0,2.0,2.0
61.0,2.118283357238882,2.8545536417118407
62.0,3.265555534167532,5.810904661185685
63.0,11.799398443107258,3.7542334454685866
64.0,2.0,2.0
65.0,8.163404363563837,2.661446637981093
66.0,2.0,4.750237377180175
67.0,9.489485152531703,7.736385087538927
68.0,8.098355073526712,3.2599848104808995
69.0,8.539986846969505,2.1540837744408967
70.0,13.691649749901067,3.383668505053293
71.0,2.0,4.966007985891254
72.0,4.069271709048779,4.314677247392748
73.0,2.0,2.0
