net_id,modules
0,"77,105,115"
1,"3,113,120"
2,"24,32,60,62,71,89,106,157"
3,"8,14,54,140,142,147"
4,"64,129,137,138"
5,"115,131,133,139,182,184"
6,"20,43,48,142,157"
7,"36,54,63,94,99,166,178"
8,"44,58,80,95,99,103,148,181,183,188"
9,"9,23,41,109"
10,"49,80,87,153,187"
11,"34,163,188"
12,"20,25,30,103,118,155,185"
13,"18,63,97,100,166,173,198"
14,"21,51,82,114,117"
15,"119,124,126,130,154,156,174,193"
16,"2,12,13,21,90,132,186"
17,"144,196"
18,"29,89,90,101,117,167"
19,"1,6,99,118,171,177"
20,"17,105,147"
21,"13,48,56,64,89,127,151"
22,"4,47,66,72,195"
23,"3,28,36,51,55,102,160"
24,"8,17,59,61,65,77,188"
25,"14,58,76,92,99,167,180,195"
26,"53,163"
27,"10,22,43,92,147,154,156,184"
28,"4,121"
29,"76,183"
30,"18,133,169,180"
31,"55,89,108,116,161"
32,"78,89,93,105,150,153,166,193"
33,"23,39,49,67,70,88,141,194"
34,"28,30,97,126,152,170"
35,"0,4,7,63,152,153,159,182"
36,"23,33,60,75,79,126,162,166"
37,"1,29,60,94,105,112,114,181"
38,"1,41,122,125,156,159,167,199"
39,"39,64,103,108,121,134,137,171,172"
40,"84,129,158"
41,"25,49,99,161"
42,"52,129,174"
43,"9,59,74,111"
44,"59,127"
45,"29,39,58,76,102,136,172,189"
46,"32,48,94,105,107,187,192,195"
47,"27,30,36,80,116,133,146,161,187"
48,"24,51,80,95,132,164,198"
49,"35,64,70,104,107,122,145,169"
50,"29,41,98"
51,"21,29,51,160,168,172"
52,"88,134,177"
53,"53,66,81,112,127,145,197"
54,"35,78,84,94,156,159,175,181,188,195"
55,"106,165"
56,"99,103,109"
57,"47,67,69,70,81,107,124,166,173,186"
58,"61,156,158"
59,"19,74,77,101,132,140,144,179,193"
60,"8,18,37,38,89,115,120,140"
61,"2,20,38,54,64,77,104,108,140,185"
62,"53,105,117,156"
63,"54,189"
64,"22,66,80,94,96,109,171,187"
65,"80,89,125,140,146,181"
66,"36,110,129,152,189"
67,"5,24,41,110,178,193"
68,"27,115,126,137,168"
69,"22,24,165,171,191"
70,"49,85,88,104,170"
71,"0,1,30,104,148,178,185"
72,"5,34,42,48,165,191"
73,"2,33,48,54,58,73,108,148,196"
74,"9,39,97,98,109,140,155,157,176,195"
75,"15,24,50,82,98,100,118,137,138,177"
76,"24,59,178"
77,"88,106,109,136,154,185"
78,"32,41,156"
79,"66,74,78,123,138"
80,"8,21,55,77,135,160,166,182,194"
81,"1,8,11,25,28,157,163,180"
82,"20,119,139,158,181"
83,"35,38,65,101,104,153,157,160"
84,"54,115,183"
85,"39,40,63,136,140"
86,"4,43,67,152,197"
87,"16,35,53,74,91,93,118,120,149,156"
88,"38,46,82,93,98,117,126,151,183"
89,"13,23,26,45,50,72,113,140,142,150"
90,"65,77,82,89,114,126,136,178,180"
91,"23,24,38,41,54,111,143,168"
92,"58,87,109,115,135,143,158,195"
93,"8,66"
94,"1,13,156,163"
95,"28,32,73,107,125"
96,"18,110,117,160,166"
97,"22,37,139,147,150,193"
98,"36,72,103,117,125,127,131,141,166"
99,"152,174,182"
100,"3,12,26,64,146"
101,"99,116,125,178"
102,"42,50,126,131,137,148,186"
103,"18,47,82,156,172,187"
104,"93,101,126,143,172,193"
105,"35,168"
106,"20,49,115,121,191"
107,"12,71,192"
