net_id,modules
0,"11,59,131,172,180,192"
1,"20,62,116,137,138,150,158,159,174"
2,"28,39,121,122,139,150,165,174"
3,"40,62,71,98,132"
4,"96,103,145"
5,"35,98"
6,"18,21,65,72,90,94"
7,"97,106,111,130,142,177,181,194"
8,"24,60,82,91,108,111,118,181"
9,"97,153,155"
10,"106,153"
11,"57,73,111,167,168,171,197"
12,"0,78,112,113,114,159,197"
13,"78,114,148,151"
14,"15,63,65,129,176,185"
15,"0,3,33,66,116,154,162,163,190"
16,"4,17,34,102,114,175"
17,"78,90,195"
18,"12,45,164"
19,"67,172"
20,"18,38,80,123,154,183"
21,"16,38,40,46,106,124"
22,"22,151"
23,"0,89,168"
24,"27,78,142,176,198"
25,"32,65,68,92,109,122,137,174"
26,"10,33,88,126,156,160,165,166,168"
27,"11,74,81,100,155,158,164,185"
28,"19,68,133,146,195"
29,"117,158"
30,"43,55,68,86,121,160,162,173"
31,"0,25,166,170"
32,"4,34,45,54,94,131,174,197"
33,"48,70,94,99,193"
34,"15,104,126,133,173"
35,"85,109,173"
36,"43,71,89"
37,"47,84,127,185"
38,"12,45,53,102,145,191"
39,"9,41,77,98,125,135,143,171,197"
40,"32,77,82,105,175"
41,"44,45,70,72,93,127,141"
42,"15,36,38,61,85,89,90,142,180,182"
43,"1,12,47,61,79,80,151"
44,"37,73,95,128,199"
45,"41,45,121,128,132,137,149,161,178"
46,"20,36,76,150"
47,"24,70,88,115"
48,"18,28,29,50,62,130,148,194,196"
49,"41,74,101,102,129,164,195"
50,"32,83,176,184"
51,"2,127,134,156"
52,"30,131,174"
53,"79,117,118,161,181"
54,"5,18,56,89,142,179,181"
55,"30,50,63,71,156,160,163,185,189"
56,"43,62,74,77,109,120,163,174"
57,"10,106,117,127,157,172,175"
58,"17,19,45,79,126,144"
59,"28,63,84,104,106,108,160,164,181"
60,"20,36,43,56,130,143,175"
61,"35,40,41,68,123,162,169,193"
62,"91,115,134,154,167"
63,"41,93,100,126"
64,"15,23,82,108,184"
65,"10,22,55,58,121,127,150,151,153"
66,"69,72,77,90,129,149"
67,"15,27,63,73,75,83,85,103,169,171"
68,"85,136,175,178,179"
69,"32,108,194"
70,"4,81,178,197"
71,"11,20,39,111,115,159,169"
72,"110,123,148"
73,"17,53,59,63,126"
74,"129,159"
75,"2,16,66,80,81,108,111,130"
76,"1,25,41,52,80,84,101,135,174,191"
77,"12,40,53,114"
78,"10,73,151,173"
79,"12,41,59,63,104,105,158,161,166"
80,"55,62,74,121,139,142,152,189,193"
81,"42,145"
82,"30,56,62,80,114,125,130"
83,"1,34,90,92,99,159"
84,"0,80,93,196"
85,"31,36,151"
86,"58,70,80,92,129"
87,"61,62,77"
88,"4,18,37,68,101,127"
89,"70,119,150,197"
90,"114,116,144,165"
91,"62,82,127"
92,"0,58,61,78,90,107,148,153"
93,"7,53,61,97,131"
94,"2,35,80,108,163"
95,"5,19,46,102,115,158,188,194"
96,"3,79,87,132"
97,"30,63,89,95,175,199"
98,"52,79,121,128,137"
99,"12,14,78,90,106,127,141,161,165"
100,"61,116,169,180,191"
101,"8,59,106,132,136,168"
102,"14,43,99,121,169"
103,"25,122,135,175,185,189"
104,"33,61,103,143,172,178"
105,"66,72,75,79,136,189"
106,"18,50,52,88,110,134,160,165,171,192"
107,"23,36,37,40,49,84,139,191,199"
108,"16,37,64,69,113,147,167,188,194"
109,"24,28,38,59,121,139,151,161"
110,"134,136"
111,"7,62,117,142,144,150"
112,"36,179"
113,"19,23,106,137,167,183"
114,"7,21,97,106,109,139,163"
115,"49,50,88,138,141,176,181"
116,"9,95,182"
117,"73,75"
118,"156,165,183"
119,"2,30,52,66,111,145"
120,"6,22,90,123,149,159,168,190,196"
121,"74,82,125,131,193"
122,"75,81,83,111,148,151,163,164,167,182"
123,"1,69,85,101,163,189,196"
124,"66,171"
125,"53,67,118,136"
126,"146,199"
127,"15,124,184,189"
128,"13,40,50,80,138,197"
129,"34,65,106,139,158,188"
130,"18,33,116,139,155,161"
131,"40,86,106"
132,"11,36,42,48,193,194"
133,"18,43,186,199"
134,"16,60,61,62,95,122,164,176,194"
135,"6,74,128"
136,"36,58,130,147,175"
137,"2,18,45,67,108,132,175"
138,"61,188"
139,"14,36,52,74,95"
140,"38,43,49,107,108,114,160"
141,"39,41,59,152,183,196,198"
142,"145,187"
143,"31,53,66,172,194"
144,"11,45,87,116,121,133,156,164,166,198"
