net_id,modules
0,"26,31,51,82,86,102,138,141,167,192"
1,"21,41,53,73,95,112,125,183,195"
2,"17,130"
3,"18,39,118,132,150,157,169"
4,"7,14,27,51,57,82,117,177"
5,"44,81,123,182,185"
6,"11,12,29,35,40,43,163,177,187,192"
7,"37,39,48,57,100,109,167"
8,"3,117,126,145,187"
9,"48,101,109,113,129,150,162"
10,"3,29,51,57,132,139,156,160,190"
11,"35,55,68,116,141"
12,"27,39,70,91,150,170"
13,"10,77,88,108,113,117,152,155,167,181"
14,"38,75,86,143,148,152,158,168,188"
15,"101,143"
16,"61,192"
17,"40,87,93,99,109,110,131,136,145,196"
18,"8,37,119,125,164,165"
19,"93,180,187"
20,"19,180"
21,"8,42,134,181"
22,"7,31,56,73,77,89,103,108,155,156"
23,"1,8,38,55,77,78,84,154"
24,"26,75,116,139,149,154,163,193"
25,"58,125,127,134,147,153"
26,"1,15,29,47,78,129,156,165,177,192"
27,"30,38,53,68,87,115,120,167,198"
28,"55,129,158,165"
29,"0,63,81,138,163,182"
30,"38,55,111,117,123,125,173"
31,"119,161,198"
32,"19,31,35,45,69,74,106,113,115,196"
33,"5,63,69,118,122,157,170,182,186,188"
34,"24,30,51,89,90,112,136,146,183"
35,"12,18,81,104,168"
36,"34,136"
37,"18,103,114,187"
38,"113,119,159,188,190"
39,"57,59,79,87,97,100,129,145,156,162"
40,"101,106,120,165,177"
41,"90,177,185,198"
42,"8,79,171"
43,"26,53,56,141,153,181,198"
44,"23,27,35,64,98,100,156,181"
45,"43,58,121,143,144,161,199"
46,"97,106,152,194"
47,"34,130,186,193"
48,"61,65,145,174,175,187"
49,"111,132,174"
50,"26,38,57,115,122,140,156,190,194"
51,"22,28,55,161,183"
52,"6,45,51,83,141,183,187"
53,"0,44,70,96,110,157,167"
54,"34,36,59,81,99,105,119,124,134"
55,"31,40,75,92,134"
56,"4,25,33,45,63,64,77,196"
57,"34,54,74,109,133,144,166,199"
58,"14,71,75,78,110"
59,"6,53,169"
60,"35,100,144,159,168,194"
61,"8,14,18,91,117"
62,"155,168,171,192"
63,"84,136"
64,"19,27,68"
65,"34,50,188"
66,"99,131"
67,"34,53,73,82,84,151,173,190"
68,"72,126,138"
69,"3,79,111"
70,"143,157"
71,"8,10,15,95,105,107,114,118"
72,"7,74,120,121,143,158,163,165"
73,"16,73,90,128,134,163,168,198"
74,"1,51,65,68,129,138,165,176"
75,"61,82,105,138,144"
76,"9,13,25,31,34,92"
77,"0,4,26,39,45,64,92,147,155,191"
78,"17,24,72,99,104,140,151,170,179,188"
79,"26,92,100"
80,"13,32,84,175,190"
81,"15,16,42,69,73,89,105,111,118,159"
82,"112,127"
83,"92,145"
84,"25,55,80,82,95,165,186"
85,"15,62,139"
86,"52,72,78,99,124,153,183,187"
87,"81,153"
88,"7,10,44,79,124,150,181,189,194"
89,"5,42"
90,"36,51,56,134"
91,"184,187"
92,"9,20,138,141,182,189"
93,"147,162,166,175"
94,"9,28,105,130,151,158,170"
95,"135,164"
96,"0,7,26,95,124,154,165,176"
97,"44,95,142"
98,"38,153,155"
99,"158,194"
100,"36,96,180"
101,"30,52,72,79,92,93,97,111,138,147"
102,"17,48"
103,"84,95,157,178"
104,"19,61,129,150,171"
105,"8,31,49,69,75,92,101,176,178,189"
106,"16,22,43,85,89,154,161,193"
107,"59,66,78,104,122,147,152,155,181"
108,"21,22,28,42,60,65,84,116,131,197"
109,"39,64,124,166"
110,"5,68,82,101,104,131"
111,"1,18,112,129,134,144,147,159,161,163"
112,"33,84,125,153"
113,"13,35,132,159,178"
114,"6,22,180"
115,"37,129"
116,"11,24,120,133,169,179"
117,"92,187"
118,"46,52,155,178"
119,"72,78,96,100,106,138,145"
120,"71,77,81,116,138,156,170,177,194"
121,"30,55,124,141,169,179"
122,"29,170"
123,"57,74,80,82,99,149"
124,"40,44,55,62,91,103"
