net_id,modules
0,"115,128,138,190"
1,"15,72,103,123,129,137,172,190"
2,"0,17,23,28,59,90,131,172"
3,"4,41,53,61,94,110,114,131,147,150"
4,"12,68,169"
5,"29,37,39,104,160"
6,"12,61,67,91,102,159,188,193"
7,"2,39,63,82,106,143,150"
8,"81,112,119,120,171"
9,"2,29,60,80,96,191"
10,"56,136,138,145,157,159,180"
11,"5,37,41,57,124,131"
12,"11,16,64,140,174"
13,"17,66,75,103,116,133,177,182"
14,"1,10,20,156,181"
15,"7,59,122,159"
16,"39,52,60,92,134,148,167,192"
17,"67,68,96,188,194"
18,"68,87,97,110,135,139,160"
19,"14,21,38,70,98,176"
20,"13,36,40,46,63,78,96,115,170,199"
21,"96,100,122,173,184,198"
22,"3,5,8,9,79,83,131,175"
23,"1,23,42,44,47,100,136,159,166,189"
24,"37,74,84"
25,"15,162"
26,"101,108,151"
27,"4,33,48,71,87,142,157,158,162"
28,"117,177,192"
29,"14,38,67,99,110,142,152,165,185,197"
30,"75,78,96,118,122,176"
31,"14,71,77,81,94,122"
32,"26,61,69,71,125,141,151"
33,"15,56,71,80,101,173"
34,"50,62,114,145,156,165,176,198"
35,"14,32,38,64,82,93,123,145,180"
36,"49,183"
37,"31,44,49,135,149,154,178,183"
38,"8,20,38,68,123,149,150,183"
39,"15,18,40,67"
40,"39,59,126"
41,"16,26,39,65,91,118,147,162,170,189"
42,"2,40,66,89,109,135,154,168,169"
43,"21,74,76,90,115,144,152,175,187"
44,"19,176,185"
45,"92,117,155,169,184"
46,"37,58,148"
47,"131,173"
48,"21,33,53,61,103,108,109,142,167,171"
49,"120,140"
50,"54,68,94,117,121,139,172"
51,"15,87,160"
52,"51,135"
53,"20,50,80,86,102,125,143,151"
54,"44,62,123,157,194"
55,"151,197"
56,"19,30,98,158"
57,"31,44,96"
58,"4,40,53,63,85,89,109,125,150,172"
59,"8,30,57,120,130,131,155,165"
60,"54,102,134,164,175,199"
61,"8,46,92,95,111,178,186,195"
62,"40,177"
63,"35,71,107"
64,"98,134,182"
65,"2,27,64,68,143,167,172,180"
66,"32,53,94"
67,"6,66,95,130,146"
68,"4,39,85,114,196"
69,"54,59,69,77,97,120"
70,"39,63,113,150,175,195"
71,"70,77,110"
72,"15,32,34,56,151,192"
73,"10,12,65,101,135,153,163,182"
74,"36,50,82,115,120,123"
75,"93,128,157"
