net_id,modules
0,"0,60,79,122,196"
1,"3,11,13,17,76,79,160,169"
2,"33,53,100,192"
3,"10,40,56,97,101,121,128,162,171,173"
4,"103,107"
5,"90,119,150,163,181"
6,"126,185"
7,"12,76,87,92,127,158,164"
8,"11,35,66,83,119,140,158,163,168"
9,"72,130,155,165,176"
10,"3,108"
11,"2,9,97,156,162"
12,"27,61,97,125,142,182"
13,"9,25,77,99,120,127,143,170"
14,"6,31,111,124,168,170,188"
15,"1,20,23,38,69,75,97,114,129,169"
16,"8,27,53,146,179"
17,"3,101,176"
18,"22,26,40,49,62,64,78,174"
19,"10,31,72,119,150,182,184,189"
20,"25,93,169,199"
21,"16,59,93,129,154,162"
22,"90,115,163"
23,"7,22,23,36,154,176"
24,"154,187"
25,"70,151,180"
26,"3,4,46,73,76,127,175,188"
27,"47,138,167,176"
28,"36,71,137"
29,"49,73,147"
30,"1,80"
31,"29,33,57,90,165,187"
32,"23,35"
33,"2,19,58,91,125,137,139,192"
34,"52,110,135"
35,"6,75,114,134,181"
36,"1,6,80,94,95,111,133,194"
37,"2,3,49,62,81,113,115,117,129,162"
38,"31,54"
39,"7,31,41,56,66,128,157,186,194"
40,"12,15,70,127,137,183"
41,"98,130,140,189"
42,"58,92,95,168"
43,"20,27,63,71,90,118,166,170,173"
44,"56,101"
45,"116,125,131,170,195"
46,"110,150,156,170"
47,"15,131,158"
48,"12,16,47,82,84,103,113,131,189"
49,"42,137,145,154,191"
50,"20,81,150,152,167"
51,"18,76,82,106,134,146"
52,"20,149,154"
53,"34,46,100,114,179"
54,"0,57,91,95,154,184,188,192"
55,"1,22,50,55,142,149,151,178,184"
56,"22,115,136,144,195"
57,"15,111,165,176,194"
58,"58,59,63,73,136"
59,"1,21,35,130,138,141,155,161,198"
60,"54,63,64,110,149,151,194"
61,"23,37,107,110,139,148,159,190"
62,"5,16,38,54,65,112,125,145,183,187"
63,"61,127,140,176"
64,"36,42,55,147,192,193"
65,"36,38,45,51,56,59,93,103,194"
66,"41,56,125,160,172"
67,"40,50,58,100,136,155,156,157,171,173"
68,"15,21,30,36,40,149"
69,"68,104,174"
70,"33,52,83,85,93,97,127,157,168"
71,"34,69,71,78,109,131,175,186"
72,"14,138,154,199"
73,"9,34,197"
74,"9,45,74,90,99,135,165,167,185,193"
75,"21,62,95,98,145,176,190"
76,"1,80,189"
77,"71,80,172,174,196"
78,"13,25,59,82,94,152"
79,"16,27,112,120,157,176"
80,"3,14,36,74,83,97,117,123,125,137"
81,"5,20,24,72,108,156"
82,"29,40,46,51,56,141,163,167"
83,"14,26,37,64,100,124,152,155"
84,"22,142,156,189"
85,"40,109"
86,"63,176"
87,"16,107,120,182"
88,"30,75,83,87,112,162,164"
89,"25,58,115,191"
90,"4,25,54,91,103,106,111,154,170,184"
91,"9,24,40,54,67,100,123,138"
92,"28,91,110,122,181,183"
93,"22,62,63,65,139,141"
94,"26,57,70,94,158"
95,"16,85,91,180,184,198"
96,"65,79,88,95,101,108,146,152,173"
97,"49,62,65,77,143,146,156,176"
98,"55,58,64,73,144"
99,"25,58,70,99,130,151,165"
100,"44,103,135,175,191,194"
101,"10,32,37,67,71"
102,"18,103,118,126,147,158,164,190,197"
103,"17,42,79,85,99,136,143,187,198"
104,"7,19,24,78,111,136,154,167,172,175"
105,"3,20"
106,"6,7,19,36"
107,"2,17,36,59,129,171"
108,"9,25,160"
109,"40,80,110,140,170"
110,"76,129"
111,"16,30,60,89,98,160,199"
112,"79,105,139,196"
113,"13,24,96,102,186"
114,"103,182,192"
115,"59,67,80,139,144,152,154,158"
116,"11,81,121"
117,"29,31,33,48,54,76,114,168,189"
118,"89,98,198"
119,"14,22,26,60,84,89,101,133,147"
120,"36,155"
121,"13,17,35,75,163,167,195"
122,"27,80,81,100,172,186"
123,"51,80,109,169"
124,"48,144"
125,"17,86,91,148"
126,"2,3,60,83,127,133,168,183,188"
127,"39,60,67,80,84,135"
128,"5,27,66,88,112,118,141"
129,"143,163"
130,"5,50,98,125,146,149"
131,"76,110,116,130,134,165,192"
132,"37,57,62,99,124,153,158"
133,"18,24,77,111,130,176"
134,"30,42,52,56,73,91,106,169,170,177"
135,"7,22,39,60,62,89,121,132,145,195"
136,"31,194"
137,"16,45,67,84,118,143,150"
138,"27,29,106,165,174"
139,"14,40,69,72,111,120,125,158,178,198"
140,"28,36,53,57,69,88,142,146"
141,"25,29,45,69,98,127,190"
142,"10,112,177"
143,"10,81,85,152"
144,"66,94,95,109,116,177,181"
145,"57,118,140,145,160,178"
146,"15,26,91,114,128,141,188"
147,"22,23,35,80,82,106,117,187"
148,"14,54,55,68,92,95,134,144,169,188"
149,"2,4,22,24,45,56,66,138,178"
150,"12,71,122,138,141"
151,"83,94"
152,"7,33,78,79,81,86,109,150,199"
153,"1,15,51,103,118,134,139,156,163"
154,"10,12,29,41,50,141,176,186"
155,"5,69,91,107,141,143,162"
156,"8,49,102,137"
157,"13,198"
158,"132,163"
159,"40,83,95,114,139,146,147,157,158,196"
160,"0,17,25,27,79,198"
161,"74,147"
162,"24,59,70,119,120,127,168,192"
163,"27,41,50,126,150,151,169,179"
164,"43,69,166"
165,"46,61,100,108,115,130,131,194"
166,"16,70,112,196"
167,"21,71,113,130,154,192"
168,"1,25,51,101,115,133,164,187,189"
169,"83,104,124,148"
170,"5,134,160"
171,"9,11,158,161,196"
172,"4,12,23,86,99,106,112,118,152,180"
173,"105,133,142,157,167,192"
174,"17,49,62,71,74,91,97,111,158"
175,"13,27,60,72,75,98,140,172"
176,"40,42,55,56,151"
177,"44,71,89,103,126,174,190"
178,"0,12,21,53,54,76,121,149,173,193"
179,"11,96"
180,"23,40,64,69,74,105,116,140,178"
181,"14,15,17,41,71,102,104,107,136,175"
182,"9,27,74,133,135,163"
183,"7,25,48,58,126,134,145,153,179"
184,"80,145,161,162"
185,"11,84,188"
186,"38,52,72,73,100,113,160,197"
187,"1,23,30,32,50,72,83,84,129,158"
188,"33,37,42,44,110,114,123,150,165"
189,"74,76"
190,"48,52,58,71,128,133,137,146,188,190"
191,"31,127,146,169"
192,"8,17,28,48,57,95,117,127,182"
193,"3,6,46,58,65,161,168,197,199"
194,"12,30,32,60,84,112,120,161,167,196"
195,"18,48"
196,"23,39,84,189"
197,"31,45,131,195"
198,"9,84,107,116,132,141"
199,"8,14,40,61,63,110,122,167"
200,"26,51,64,69,77,86,89,92,113,118"
201,"102,194"
202,"0,15,24,41,50,53,68,166"
203,"7,22,31,75,137"
204,"37,47,71,79,145,159,180"
