net_id,modules
0,"21,25,39,66,149"
1,"34,71,78,99,106,159,173,174,194"
2,"12,31,48,57,68,130,134,141,183,189"
3,"11,19,34,50,118"
4,"27,75"
5,"10,20,24,64,65,98,114,174"
6,"39,78,99,112,123,131,154,163,180,186"
7,"5,162,166"
8,"112,141"
9,"36,80,151,153,178"
10,"25,35,114,169,193"
11,"32,46,76,110,160,189,199"
12,"36,50,51,186"
13,"42,45,100,107,120,172,176"
14,"34,145,164,171"
15,"15,20,26,31,74,89,102,122"
16,"41,61,114"
17,"9,13,39,123,187,188"
18,"40,94,112,123,179"
19,"25,96,152,188"
20,"13,16,25,31,39,41,59,186"
21,"24,80,145"
22,"58,92,107,115"
23,"0,67"
24,"75,128,149,194"
25,"88,137"
26,"6,8,106,124,190,191"
27,"8,30,79,93,137,142,149,181"
28,"25,49,91,176,198"
29,"9,18,47,58,188,191"
30,"67,134,137,143,162"
31,"50,54,82,98,124,188"
32,"13,23,156,175"
33,"16,43,54,101,111,114,130,176"
34,"18,33,35,124"
35,"6,44,91,100,130,131,169,176,177"
36,"23,39,84,93,103,112"
37,"37,47,90,114,119,144"
38,"10,40,44,60,84,135,141,160"
39,"71,92,114,123,124,133,178,181"
40,"38,55,75,90,91,136,138,142,163,188"
41,"10,19,59,77,99,131,168,188"
42,"49,137"
43,"30,50,103,107"
44,"16,98,118,141,150,183"
45,"14,94,194"
46,"32,40,108,132,144,194"
47,"23,54"
48,"7,38,85,110,150,153,168,197"
49,"54,63,94,116,140,149,186"
50,"17,18,97,117,118,125,152,185"
51,"29,30,79,86,115,151,157,186"
52,"8,38,66,68,133,191"
53,"39,47,55,60,91,93,162,166,183"
54,"4,52,65,81,98,134,144,173,176,196"
55,"31,46,47,77,97,117,142,171,189"
56,"20,33,73,95,96,128,131,147,169,196"
57,"48,57,58,82,106,113,153,158,160"
58,"3,71,165,169,180,186"
59,"24,112,123,178"
60,"40,50,100,106,160,163,167,177,191"
61,"62,80,94,177"
62,"13,41,52,91,97,111,137,193"
63,"4,89,95,110,127,150,154,175,178"
64,"45,56,80,103,115,117,143,198"
65,"53,57,70,80,164,173,180,193"
66,"84,143"
67,"0,24,47,77,81,139,180,189"
68,"30,40,49,73,114,130,161,193"
69,"1,43,65,69,74,77,105,130,176,197"
70,"5,12,13,29,61,72,94,102,115,195"
71,"12,15,26,28,40,93,127,155,171,178"
72,"88,188"
73,"97,118"
74,"18,71,80,102,111,152,155,159"
75,"8,20,101,123,150,178,186"
76,"32,56,73,92,134,141,142,179,197"
77,"13,20,38,56,58,118,136,166,170,183"
78,"23,92,120,159"
79,"89,140"
80,"3,6,21,82,102,131,137,147,194"
81,"9,160"
82,"56,115,129,144,146"
83,"7,8,78,86,90,140,147,185,196"
84,"18,42,43,51,55,62,107,143,174"
85,"12,23,31,40,56,154,167"
86,"76,132,148,177"
87,"0,27,36,44,70"
88,"88,159,191,196"
89,"63,67,80,91,93,121,147,176"
90,"6,28,46,87,117,133,146,172"
91,"45,134,153,196"
92,"106,166"
93,"26,30,43,57,84,98,120,134,163"
94,"1,9,48,73,100,110,166,172"
95,"27,158,179"
96,"48,51,91,94,133,150,176,192"
97,"83,127,186"
98,"9,31,72,138,187"
99,"5,36,76,77,111,198"
100,"35,55,108"
101,"56,92"
102,"110,135,149,163"
103,"36,37,45,79,116,164"
104,"85,97,106,112,141,159,176"
105,"6,89,177"
106,"108,131,181,182"
107,"39,85,149,183,196"
108,"0,17,49,76,94,105,106,121,122"
109,"28,57,59,60"
110,"0,35,38,40,119,187"
111,"18,43,55,58,91,92,104,123,155"
112,"39,94,115,128,137,142,168,182"
113,"19,36,72,90,148"
114,"111,187"
115,"52,80,107,136,184"
116,"20,62,64,71,128,154,168,175,196"
117,"54,57,61,72,76,152,156,174,198"
118,"43,51,137,162"
119,"40,50,57,99,111,171,186"
120,"95,128"
121,"4,28,65"
122,"11,50,62,83,94,133,139,142,160,194"
123,"58,105,133,148,159,165,176,177"
124,"57,75,121,171"
125,"7,28,64,109,115,167,186,199"
126,"7,38,74,111,136"
127,"1,32,44,56,79,85,116,145,183,186"
128,"16,36,58,193"
129,"137,152"
130,"80,95,115,165"
131,"15,34,40,90,146,166,198"
132,"10,11,44,59,94,132,154,165,176,185"
133,"4,15,48,54,68,69,72,117,151,167"
134,"4,75,90,180,196"
135,"8,44,49,84,109,115,116,124,133,189"
136,"9,30,92,135"
137,"69,101,156,164,172,185,186,193"
138,"0,114,138,160,173,181,199"
139,"14,15,16,39,54,127,143,164,194"
140,"54,153,164"
141,"11,43,74,82,88,106,127,196"
142,"4,28,55,56,129,166"
