net_id,modules
0,"52,160"
1,"3,7,8,183"
2,"27,98,119,162,189"
3,"6,15,57"
4,"21,30,33,64,101,118,161"
5,"41,87,136,145,155"
6,"7,19,65,68,78,106,119,187"
7,"3,15,122,150,177"
8,"4,117,184"
9,"6,16,42,114,131"
10,"3,79,152"
11,"42,47,51,89,105,147,156,162,182,189"
12,"119,188"
13,"14,93,112,114,115,145,167,199"
14,"23,65,69,135,149,153,163"
15,"65,116,137,152,155,165"
16,"10,12,93,124,143,156,166,168,169,189"
17,"69,73,76,78,134,135,142,152,160,163"
18,"2,37,42,52,67,77,113,117,134,187"
19,"15,60"
20,"28,32,161,199"
21,"76,85"
22,"3,116,170,177"
23,"7,22,47,53,62,72,99,193"
24,"23,32,40,43,88,179"
25,"24,31,41,67,126,148,164,188"
26,"21,44,51,54,105,112,132"
27,"18,32,109,127,150"
28,"52,129,195"
29,"35,70,82,106,154,195"
30,"34,43,51,111,194"
31,"23,59,92,133,148,188"
32,"17,47,51,85,92,99,143,162,182,191"
33,"31,53,90,154"
34,"94,96,106,114,154"
35,"11,43,44,74,82,113,124,135,144,160"
36,"15,59,61,116,152,153,157,176,184,188"
37,"11,55,95"
38,"17,19,50,70,100,125,153,155,161,175"
39,"50,64,87,106,109,114,127,175,179,181"
40,"81,134,151,155,172,193"
41,"53,92,111,124,145,162,168"
42,"49,81,92,139,145,151,167,178"
43,"10,20,22,82,143,161,163,165,170,172"
44,"19,60,80,114"
45,"66,87,126,132,138,166,176"
46,"44,49,51,71,108,122,146,161,178"
47,"28,59"
48,"17,28,47,51,56,100,164,166,190"
49,"2,14,28,66,93,126,182,185,189"
50,"25,34,82,113,161,165,198"
51,"67,125,192"
52,"77,87,100,112,143,151,152,161,185,188"
53,"9,53,107,136,189"
54,"6,27,32,36,41"
55,"9,71,116,157"
56,"6,94,122,135"
57,"67,84,125,186,189,195,199"
58,"34,58,75,168,190,193"
59,"3,32,133,158,178"
60,"4,28,36,44,89,190"
61,"9,32,40,64,65,83,87,111,131"
62,"27,43,59,102,130,134,144,168,175"
63,"71,81,102,103,134,142,171,184"
64,"41,169,174,181,194,199"
65,"13,34,57,59,61,78,89,132,139,165"
66,"13,17,74,86,124"
67,"0,8,11,45,122"
68,"23,40,80,88,123,135,142,156,159"
69,"2,171"
70,"26,39,67,69,80,98,116,139,152,194"
71,"17,19,53,55,64,84,99,159,191"
72,"14,43,101,181"
73,"5,121,146,149,155"
74,"121,130"
75,"8,36,112,117,152"
76,"0,37,150,184"
77,"10,62,90,149,150,158,181,183,198,199"
78,"26,38,42,71,121,130,132,149,180,184"
79,"5,29,36,78,89,122,145,187"
80,"22,23"
81,"10,43,105,158,166,188,189"
82,"1,58,133,159"
83,"31,65,77,99,143,155,160,165,171,188"
84,"21,66,71,77,95,155,161,165,188,196"
85,"52,86,192"
86,"56,151,163,166"
87,"93,130,188"
88,"21,110,186"
89,"13,30,55,65,118,146,160,168,173"
90,"35,167"
91,"11,52,53,69,83,88,97,112,128"
92,"6,20,23,111,122,128,151,156,180"
93,"59,72,90,118,138,169,171"
94,"18,29,37,90,100,111"
95,"22,27,37,42"
96,"41,57,91,93,102,124,139,186,189,191"
97,"30,46,89,132,157,160,180,185"
98,"138,170,189"
99,"0,21,137"
100,"7,11,88,102,134"
101,"80,87,117,146,156,163,177"
102,"1,17,36,41,53,88,138,153,185"
103,"14,51,59,105,139,164,165,176"
104,"87,154,167"
105,"83,199"
106,"16,31,32,68,77,167,188"
107,"50,53,54,107"
108,"29,85,110"
109,"135,136"
110,"22,25,78,156,162"
111,"20,40,42,148,160,162"
112,"96,122"
113,"30,32,34,50,90,120,123,136,152,155"
114,"30,59,126,177,180"
115,"32,38,55,72,124,188"
116,"27,152,177"
117,"15,17,23,24,46,76,114,129,166,189"
118,"32,98,105"
119,"8,17,32,44,66,76,95,139,147"
120,"5,15,56,128,141,178,187"
121,"93,117,165,171,185"
122,"0,26,44"
123,"23,88,98,147,190"
124,"13,74,125,137"
125,"30,78,103,106,124,186"
126,"10,31,42,65,78,86,96,104,119,140"
127,"31,48,89,96,110,124"
128,"15,21,42,111"
129,"8,14,39,49,70,86,117,145,199"
130,"15,33,54,73,150,159,173"
131,"102,161,185"
132,"46,96,138"
133,"60,61,80,100,103,153,169,189,191,194"
134,"13,15,33,55,72,101,157,181,195"
135,"45,67,109,142,152,172,181,185"
136,"2,83,85,90,97,150,153,175,196,198"
137,"1,106,129"
138,"187,199"
139,"57,199"
140,"25,40,117,155,157,189"
141,"143,183"
142,"2,42,54,110,119,131,169,185,196"
143,"33,34,62,67,75,81,181"
144,"78,94,141,143,144,178,196"
145,"22,36,42,73,99,110,121,128,151,183"
146,"75,83,99,116"
147,"18,74,80,136,138,141,193,198"
148,"5,32,36,118,140,153,169,184"
149,"8,36"
150,"45,62,68,73,75,84,119,175"
151,"6,9,25,44,66,92,96,130"
152,"1,47,75,81,118,123,153,168"
153,"21,90"
154,"14,32,34,36,113,153,161"
155,"31,37,147,185"
156,"2,54,77,122,123,129,163,173,185"
157,"71,81,101,104,105,135,144,174,189,194"
158,"42,90,92,127,169,182"
159,"37,114,117,196"
160,"21,62,70,114,130,133,144,156,158"
161,"6,72,73,87,110,126,142,145,198"
162,"49,55,63,128,129,148,153,170,184,187"
163,"21,40,46,52,78,136,143"
164,"3,43,73,112,139,141,167,177"
165,"25,64,95,100,111,133,167,171"
166,"38,53,82"
167,"70,148,187,188"
168,"13,52,122,149,188"
169,"37,68,72,74,76,79,100,129,183"
170,"25,78,92,93,95,102,108,111,166"
171,"7,17,105,109,143"
172,"0,1,27,66,68,92,160"
173,"55,60,69,75,106,133,161,185"
174,"12,13,52,173"
175,"52,83,126,139,160,161"
176,"56,125,177"
177,"7,11,17,49,71,89,105,113,127"
178,"42,43,47,60,78,91,121,181"
179,"30,33,87,90,96,128,137,155"
