net_id,modules
0,"3,30,46,72,132,139,146,162,193"
1,"11,151,159"
2,"2,14,41,74,108,115,143,147"
3,"30,87,104,155"
4,"24,78,108"
5,"6,21"
6,"17,18,37,39,42,57,137,140,159"
7,"25,91,118,120,127,133,144,145,155,172"
8,"12,16,80,114,117,144,161,176,192,197"
9,"30,82,171,183,189,196"
10,"85,95,124,141,192"
11,"39,41,42,57,108,154,163,169"
12,"89,162"
13,"4,20,116,143,183,198,199"
14,"2,44,62,84,87,103,131,159,173"
15,"61,71,96,100,112,141,157,160,165,199"
16,"120,174"
17,"1,28,35,36,73,87,166,197"
18,"6,21,46,86,94,95,100,108,148,169"
19,"26,70,99,108,118,147,162,187"
20,"41,56,79,81,85,139,162,195"
21,"6,8,23,31,41,56,86,89,193"
22,"25,29,42,51,82,83,126,155,165,192"
23,"27,32,35,87,105,113"
24,"37,80,128,134,140,150,158"
25,"16,68,71,109,182,196"
26,"3,17,85,96,185,192"
27,"30,62,101,124,166"
28,"2,30,49,63,66,101,114,121,130,177"
29,"6,12,182"
30,"80,140,170,174,180"
31,"24,57,92,95,114,124,129"
32,"15,31,59,92,127,149,158,191"
33,"60,84,92,95,117"
34,"25,34,61,127,178"
35,"18,30,83,94,157,177"
36,"1,17,118,130,131"
37,"31,32,46,68,74,105,118,122,157,187"
38,"98,135"
39,"72,82,108,114,115,120,137"
40,"16,28,55,78,94,122,164,188,194"
41,"45,82,154,175"
42,"10,27,28,43,55,58,120,147,179"
43,"21,30,35,38,82,93,124,161,184"
44,"92,125"
45,"6,35,112,132,190"
46,"26,59,60,126,147,160,175"
47,"3,10,18,36,79,90,105,112,115"
48,"16,40,87,160,168,178,188"
49,"106,163,187"
50,"41,42,68,71,82,173,181"
51,"25,29,41,51,89,100,107,187,196"
52,"26,42,51,95,97,117"
53,"11,26,41,63,157,167,189"
54,"12,18,42,113,171"
55,"35,69,79,81,132,149,158"
56,"23,34"
57,"11,41,48,131"
58,"1,21,62,73,108,127,132,141,149"
