net_id,modules
0,"2,24,88,113,120,127,128,140,149,191"
1,"4,31,33,49,156,175"
2,"11,36,46,52,86,98,146,149,165,198"
3,"14,18,42,141,144,172"
4,"31,132"
5,"176,188"
6,"121,170"
7,"11,40,68,71,74,101,102"
8,"66,106,110"
9,"24,32,33,62,63,76,132,174,186,199"
10,"15,22,49,52,136,150,151,170,194"
11,"47,71,112,147"
12,"12,34,42,80,184"
13,"23,65,102"
14,"4,19,48,58,77,106,178,191"
15,"22,26,43,67,81,101,131,160,172,190"
16,"22,27,150"
17,"31,53,99,109,115"
18,"17,42,65,149,178,181"
19,"56,111,165"
20,"83,126,163"
21,"27,46,117,118,162"
22,"13,38,86,164,188"
23,"4,44,81,106,127,181,199"
24,"12,83,134,187"
25,"28,33,39,50,158,192"
26,"53,62,64,79,119,130,131,156,169,175"
27,"98,152,178"
28,"137,149,152,159,167,188"
29,"27,40,41,60,73,92,98,106,188,197"
30,"1,5,56,96,113,119,136"
31,"84,120,164,181,182,195"
32,"62,167,174,178,185"
33,"35,108"
34,"4,18,144,183"
35,"11,36,83,137,189"
36,"21,84,115,151,174,180"
37,"35,61,101,129,163"
38,"16,29,51,53,110,127,162,196"
39,"26,38,45,51,62,96,128,150,157"
40,"94,148"
41,"19,77,147,166"
42,"22,28,51,99,129,147,168"
43,"11,19,21,101,116,118,127,174,197"
44,"97,144,146,169"
45,"15,30,31,71,76,136,158,168,188,195"
46,"1,19,70,85,136,148,151,165,180"
47,"35,40,46,177"
48,"38,78,93,132"
49,"0,21,113,130,142,151,182,187,193,194"
50,"7,28,51,69,97,115,154,169,184"
51,"7,36,87,96,130,143,165,192"
52,"56,186"
53,"0,20,71"
54,"17,21,23,47,65,81,97,153,195"
55,"59,127,157,178,182,197"
56,"42,48,50,84,85,147"
57,"43,66,111,116,130,168,190,191"
58,"56,63,74,77,121,145,177"
59,"32,93,94,150,162,192"
60,"10,20,25,63,88,141,154"
61,"17,47"
62,"46,76,121,170"
63,"13,57,98,118,168"
64,"63,78,107"
65,"61,79,85,89,127,129,136,162,163,199"
66,"50,76,94,120,125,131,183,189,199"
