net_id,modules
0,"22,71,95,97,98,131,158,166,186"
1,"11,14,20,48,73,98,123,152,184"
2,"40,50,74,94,123,130"
3,"5,18,35,51,55,58,123,179"
4,"58,93,143,146,161,169,177,186,194"
5,"11,89,104,108,115,119,125,134,173,192"
6,"24,39,46,64,68,73,90,122,153,187"
7,"14,185"
8,"10,21,28,48,55,86,114,140,167,198"
9,"115,134,191"
10,"10,54,93,108,127,165,177"
11,"0,25,47,54,64,81,91,103,115,134"
12,"21,72"
13,"18,31,69,94"
14,"21,71,104,119,172"
15,"56,155,178"
16,"100,144"
17,"22,188,196"
18,"13,33,157,190,192,194"
19,"19,30,44,83,89,120,132,151,196,198"
20,"5,26,53,82,167,185,189"
21,"11,159,197"
22,"8,25,33,43,105,145,192"
23,"21,49,80,113,186"
24,"21,61,78,147,177,189"
25,"51,66,76,89,139,174"
26,"7,15,43,102,155,175"
27,"6,12"
28,"31,43,104,115,165,179,187"
29,"52,55,139,159"
30,"48,62,92,124,152,167,176"
31,"27,103,111,166,177"
32,"70,137"
33,"31,64,79,134,173,186,191"
34,"9,10,126,128,143"
35,"115,137"
36,"97,119,121,129,139,175"
37,"5,63,111,113,115,125,126,134,149"
38,"93,104,106,129,188,195"
39,"19,20,24,35,57,127,134,139,165"
40,"84,141,186"
41,"3,29,41,101,106,117,140,156"
42,"1,77,119,137,150"
43,"27,82"
44,"21,47,79,105,119,140,157,177"
45,"15,49,54,87,112,157,193,196"
46,"13,49,108"
47,"34,40,51,73,118,131,135,149,175,183"
48,"20,24,25,67,181,196"
49,"124,136,170"
50,"4,51,115,121,130,132,153,165,166,167"
51,"11,49,60,74,76,88,98,112,148,151"
52,"16,29,56,123,131,140,157,161,166,183"
53,"78,86,125,136"
54,"22,59,65,77,142,150,172,194,197"
55,"32,69,79,110,128,140"
56,"31,32,62,83,94,96,126,138,152,192"
57,"103,117,152,166,172"
58,"16,48,55,124,186"
59,"36,38,117,151,175,189"
60,"20,26,189"
61,"70,98,103,136,150"
62,"1,108,175"
63,"11,15,58,81,82,98,143,157,158,183"
64,"129,186"
65,"31,81,87,145"
66,"31,74,131,138,147,148,166,191"
67,"12,95,157,173,174"
68,"28,63,67,183"
69,"10,40,49,72,73,80,94,194"
70,"123,134"
71,"14,51,96,156"
72,"38,63,91,106,181"
73,"21,35"
74,"79,143"
75,"45,68,83,88,102,110,119,130,197"
76,"20,52"
77,"75,86,93,95,147,154,188"
78,"26,53,85,132"
79,"49,141"
80,"67,172"
81,"65,145,176"
82,"11,31,49,57,66,74,79,130,131"
83,"14,18,48,84,118,189,193"
84,"48,143,155,190"
85,"31,179"
86,"140,183"
87,"24,139,149,153"
88,"3,40,89,93,132,136,139"
89,"1,86,128"
90,"21,33,80,109,175"
91,"49,64"
92,"16,17,100,122,133,192"
93,"51,55,64,81,109,150,159,160,170,189"
94,"0,2,17,49,69,70,71,199"
95,"15,63,85,164"
96,"29,41,68,73,102,124,170,186"
97,"28,54,67,106,127,153,187,192"
98,"2,70,75,95,145,157,167,189,195"
99,"14,54,55,123,128,129,175"
100,"134,144"
101,"11,12,49,68,104,191"
