net_id,modules
0,"164,182"
1,"19,35,42,82,99,107,141,162,175,191"
2,"26,41,44,58,61,71,76,92,126,138"
3,"1,31,66,73,95,126,136,163"
4,"97,103,113,115,149,170,183,191"
5,"69,180"
6,"44,52,60,124,146,161"
7,"7,60,73,99,110,137,140,157,185"
8,"39,178,193"
9,"36,78,84,108,147,156,193"
10,"72,94,142,153,158,182,198"
11,"36,38,87,141,145,185"
12,"14,89,152,195"
13,"22,99,107,109,151,172"
14,"47,112,132,143,144,162"
15,"31,121"
16,"12,34,89,101,184"
17,"24,29,38,62,63,143,165,169,190"
18,"14,90,93,106,136,147,153,184"
19,"3,22,32,35,39,65,109,169,180,196"
20,"17,25,44,80,115,148,162"
21,"72,117"
22,"59,63,115,121,127,156,167,173,177"
23,"28,65,167,196"
24,"98,180"
25,"0,6,17,21,46,56,65,114,127,145"
26,"23,49,56,96,125,128,139,193"
27,"9,11,39,67,91,123,143,173"
28,"34,111,112,161,167,191"
29,"23,46,72,124,134"
30,"43,157"
31,"3,33,37,87,91,115,133,154,176,196"
32,"33,62,74,128,147,197"
33,"1,11,86,131,151"
34,"6,38,60,75,78,178,184,190"
35,"9,38,87,102,103,107,118,149,168"
36,"7,34,51,67,75,96,103,136,188"
37,"24,56,81,84,93,102,133,137,147,189"
38,"61,116,152,169,170"
39,"29,45,48,63,120,130,139,178,187,188"
40,"18,32,41,96,141,155,176,185,197"
41,"26,88,179,196"
42,"64,72,80,86,123,147,173,188"
43,"28,56,154"
44,"20,78,86,95,97,123,147,172,193"
45,"1,32,88,176"
46,"4,40"
47,"77,78,105"
48,"28,35,82,89,168,179"
49,"45,107,109,112,187"
50,"29,50,51,120,143"
51,"28,44,90,110,168,170,177"
52,"7,64,169"
53,"2,176,184,193"
54,"5,35,44,62,73,121,130,138,163,170"
55,"104,106,127,167,180"
56,"64,84,86,158,160,165"
57,"1,31,35,64,69,75,130,139,178,199"
58,"60,69,122,146,184,189"
59,"151,169"
60,"58,136,183"
61,"16,29,37,43,48,76,101,110,167,184"
62,"24,26,39,47,68,104,118,151,155,177"
63,"19,149,159"
64,"40,65,83,106,143,150,182"
65,"0,5,11,31,122"
66,"31,144,150,160"
67,"8,91,169,187"
68,"8,164,180"
69,"1,32,75,95"
70,"32,88"
71,"69,185,189,199"
72,"41,51,75,78,84,88,98,125,137,177"
73,"4,95,97,116,189"
74,"4,196,198"
75,"12,60,70,128,151"
76,"10,14,23,50,81,133,152"
77,"10,19,61,69,93,138,140,141,155"
78,"7,35,60,75,76,134,187"
79,"3,6,11,35,124,182"
80,"0,56,100,125,134,166"
81,"19,30,31,84,94,95,96,131,175,177"
