id,width,height
0.0,3.0257729437177088,2.9739817009371925
1.0,8.026692476226486,2.0
2.0,5.809648117137695,2.2196456777447273
3.0,2.6113052618212618,2.0
4.0,11.318885438275107,2.0
5.0,2.0,2.0
6.0,2.0,3.1116615913019445
7.0,25.068549478707347,3.739048935917213
8.0,2.0,4.652697119574965
9.0,3.678928148200116,3.3085827300959214
10.0,2.51575792575822,3.6381206629863443
11.0,2.7555732586414656,5.588154475193302
12.0,2.3460865862147737,2.7985098727087543
13.0,2.0,4.362214314031134
14.0,2.4865736413446236,5.490405252875136
15.0,2.0,3.4744712249625618
16.0,2.325668224162921,2.0
17.0,20.352468534369148,2.0
18.0,2.0,2.0
19.0,2.8454105764426627,2.0
20.0,2.0,2.820652536745153
21.0,2.888335870904415,2.4547479301753343
22.0,2.0,4.087144330758836
23.0,4.7398447873787575,2.0
24.0,2.516676254778942,2.564494234146939
25.0,2.7466215084573236,2.0
26.0,5.582768795800515,4.586408736252116
27.0,6.310786448015688,2.0
28.0,11.271451189403622,9.923534144181703
29.0,2.0,3.780625524187383
30.0,2.0,2.0
31.0,6.800230903240237,2.8015391682695667
32.0,2.0,2.0
33.0,4.123385798882644,2.0
34.0,5.172631276299643,5.623046915363727
35.0,2.0,2.0
36.0,5.178059020927071,2.0
37.0,12.531505767202944,4.212244507476549
38.0,3.655984371112037,2.0
39.0,4.07355440734952,2.5641708582535907
40.0,4.030520512779052,2.0
41.0,4.425344345005884,3.347753036959236
42.0,2.6052251620109224,6.531274926092547
43.0,2.05244229302965,2.4507037142898147
44.0,2.0,2.359999492259933
45.0,2.0,7.037297459177751
46.0,6.717229900886325,2.0
47.0,2.0,2.6472584680155635
48.0,2.0,2.0
49.0,8.87003681893213,4.903978755821425
50.0,2.4063846639737876,2.0
51.0,2.0,10.910720289011993
52.0,2.3844742476291296,2.0
53.0,6.2820890500137345,2.9368055941072573
54.0,2.7440622152484613,2.0
55.0,2.078456422402541,2.0
56.0,2.0,2.0
57.0,2.0,9.257926440623843
58.0,7.248560900654771,2.676738044224906
59.0,7.0991774705132675,2.91692220535937
60.0,2.0,2.0
61.0,2.7403065570262317,6.528572177907138
62.0,3.2626894041099628,2.507154105629259
63.0,2.0,2.6771148182206748
64.0,2.0,6.685962249883412
65.0,8.85530288232287,2.6082812973620277
66.0,5.634718052442652,21.554344953339097
67.0,3.370311096161941,14.89006282199646
68.0,2.442700891300666,2.0
69.0,4.606305626235096,3.468825888565287
