id,width,height
0.0,2.817886245406176,5.320346327292744
1.0,2.0697014730949,2.0
2.0,2.8757957175249436,2.0
3.0,2.0,2.212694148055935
4.0,2.0,2.0866841614190297
5.0,5.294808303213323,2.2236365613345748
6.0,3.8077533691516274,2.0
7.0,2.0,2.0
8.0,8.745457965725054,2.0
9.0,2.0,2.0
10.0,6.1628356542533265,5.684739197379464
11.0,2.614566642664451,2.024111306916152
12.0,2.2531538200678014,2.5544239387406944
13.0,2.0,21.37281089657212
14.0,2.523787585414564,24.141189389472835
15.0,9.997971407961165,2.0
16.0,12.409552186944033,2.9822824179873844
17.0,2.0,2.0
18.0,3.769284508950155,3.5306477351488503
19.0,3.0522764075276334,3.9108400832048713
20.0,2.0,4.973282429133527
21.0,2.1542134147533276,7.634323902039757
22.0,3.464848258834346,2.0
23.0,8.13377978945957,3.3327151289135304
24.0,2.0,4.894949210455153
25.0,3.932862071829658,3.7837498824455413
26.0,3.1850631458284235,4.421252781334213
27.0,2.0,2.336744045157515
28.0,2.0,5.421814666137839
29.0,3.1498855268334722,2.4628204252779953
30.0,2.0,2.945355603270995
31.0,7.927926855863548,4.162013646747511
32.0,2.0,7.344977718580952
33.0,2.0,2.0
34.0,5.170281368210219,2.2772692385056423
35.0,6.2643559920202625,2.0
36.0,7.283926667269641,2.0
37.0,2.0,4.488732224034463
38.0,2.9694693308311866,2.0541793298306326
39.0,2.0816417932247506,2.6564730524339724
40.0,6.70763390242982,2.0
41.0,2.0,2.0
42.0,3.891651967026098,6.83199971222828
43.0,5.255445983581881,10.093553410356765
44.0,3.3272500259707996,2.0
45.0,3.62927774605864,2.0
46.0,2.15638006545701,2.0
47.0,2.2361318145515736,2.0
48.0,3.3609465383206247,2.9289850823841785
49.0,4.946701444574544,3.394976583402717
50.0,2.0,3.228613587573673
51.0,2.0,3.34766533268778
52.0,2.0,2.0
53.0,6.016519102873738,2.0
54.0,2.1892136253002024,4.5859987418423795
55.0,3.0715494851764227,4.642129121495818
56.0,19.80558698076214,4.161290601003052
57.0,4.112108023668117,2.8849723141786257
58.0,3.640087146331633,2.0
59.0,8.170388100072037,2.0
60.0,2.0,2.0
61.0,2.0,2.0
62.0,8.331700659395022,2.0
63.0,2.0,2.9758130009857218
64.0,2.716478464661643,4.286193782260138
65.0,3.4231592091358065,6.703695104526414
66.0,2.0,2.0
67.0,5.948761534071203,2.651692919852273
68.0,4.036510662266394,3.0340959697424226
69.0,3.0370740101010005,2.6288105858922126
70.0,4.5466808236973275,2.0
71.0,2.0,2.0
72.0,2.0,14.058184724231765
73.0,3.870155412647243,21.957366867104767
74.0,2.0,2.0
75.0,2.8935629978166215,2.6830152621426158
76.0,3.4794470366668215,2.0
77.0,3.2675078027798388,4.475693988228614
78.0,4.247618793572188,3.4493696594689705
79.0,20.214107973336215,6.067017480456553
80.0,2.0,23.214717484161454
81.0,3.151117192602225,2.0
82.0,3.648177529176213,2.0
83.0,2.0,6.761835771480991
84.0,2.2840520094338626,4.743349111949412
85.0,6.122937694041656,2.0839499584094328
86.0,11.639151890287467,3.744079029190608
87.0,2.124257993588654,9.976442091168055
88.0,17.541989958302374,2.5803180005205837
89.0,8.458232551762906,2.0
90.0,13.257289812961812,2.0
91.0,2.318449946450864,2.9114137605581214
92.0,16.679854011369873,2.1968075252458856
93.0,15.040738102314243,2.0
94.0,2.0,2.0
95.0,6.920643121036474,2.0
96.0,2.0,5.611186036799766
97.0,2.0,2.0
98.0,2.0,4.4068763103927635
99.0,2.804487764859876,2.0
100.0,2.0,6.483986564273695
101.0,2.2518285240055183,2.3082720120255384
102.0,22.5636133025759,2.0
103.0,9.602764315042812,2.6812985743546034
104.0,2.0,4.520713825767963
105.0,2.0,2.0
106.0,2.0,2.0
107.0,2.0,5.446331709286588
108.0,8.462774749575042,2.0
109.0,6.382856964825206,5.150275955861369
110.0,3.9263778317957154,2.310533192153579
111.0,2.0,3.0356035147802514
112.0,2.0,8.1622969543044
113.0,8.745857513856919,9.96934855046567
114.0,2.0,2.0
115.0,5.56722769816755,3.1424125261831906
116.0,2.5525401257264004,2.0
117.0,9.202232446429413,3.681792322474025
118.0,4.160623369093354,2.0
119.0,2.0,3.0993074439117336
120.0,2.0,2.0136130273358366
121.0,3.451621063188717,2.0
122.0,2.0,2.239683347898805
123.0,2.0,2.0
124.0,2.0,2.0995593821864253
125.0,5.166150931414582,2.6300059290639917
126.0,8.32049037766112,11.843912554898973
127.0,12.306291128209278,2.8270835076247463
128.0,2.5422858648202418,3.962469473207325
129.0,3.931131336902301,2.0
130.0,8.113708630551827,3.9468665678765182
131.0,2.0,2.0
132.0,4.813884569861826,2.0
133.0,2.0,7.156052983495853
134.0,8.699026019901721,2.0
135.0,2.219061407360952,2.0
136.0,5.218270326504423,8.452570162599722
137.0,3.3494632775418447,3.584426311481092
138.0,22.51892499825884,8.402491294993482
139.0,3.034772965624443,3.2025481266077995
140.0,10.397838726996694,3.9443947767292067
141.0,11.152352176767996,2.100716335495094
142.0,5.782767529089335,2.0
143.0,2.0,2.0
144.0,3.9085973425769067,9.64226639901227
145.0,7.557904902711665,2.0
146.0,5.053076410023704,10.327859944391754
147.0,3.2254225775468854,2.0
148.0,2.0,7.612506047390415
149.0,8.362576391741756,2.0
150.0,17.29846136896087,2.0
151.0,10.271853893079696,3.1276696591531694
152.0,2.0,3.413129900057818
153.0,3.8936159961558006,2.0
154.0,2.0,4.150908256624323
155.0,3.5968744222890296,2.6447695010795442
156.0,2.0,8.797862033794587
157.0,3.1362817809246937,3.927781326208315
158.0,2.0,2.0
159.0,2.75037138029615,4.911519165190417
160.0,2.0,2.014497253165542
161.0,3.186705810458597,2.2477940336181144
162.0,2.0,2.0
163.0,2.0,2.0
164.0,2.0,2.141545266733982
165.0,4.911344388560972,4.371072058110931
166.0,2.0,2.0
167.0,2.9264503417020835,11.36831332814746
168.0,20.139705094590763,2.437276952024843
169.0,2.0,3.796817707309917
170.0,2.2654780433390673,2.8923356112368235
171.0,4.052297251700758,2.0
172.0,4.423711586442817,5.888832397825878
173.0,2.760088581561666,3.9919620200368118
174.0,5.464065942303396,4.992293495355158
175.0,6.532644954500951,6.43365812448449
176.0,3.308654428398585,2.0
177.0,22.55486719029566,6.322228735777573
178.0,2.0,3.3566373273680106
179.0,2.206171651352211,2.691729061938503
180.0,2.0,11.52502990993906
181.0,2.0,8.478714077576045
182.0,2.1560066151495656,2.0
183.0,2.233519655384868,11.897421509131654
184.0,3.3979109538098524,18.791025498826375
185.0,2.8503794145530827,2.0
186.0,4.664229759657377,3.880532688286262
187.0,3.59587219278783,4.25916722838922
188.0,2.6475433491692457,8.269710466872601
189.0,18.144253407441234,2.4110082400032535
190.0,2.0,11.338537626244834
191.0,2.0,2.924218809901944
192.0,2.0,2.0
193.0,2.0,2.0404136554242682
194.0,2.2298763305781186,2.3201128810592344
195.0,2.0,3.7041811223498913
196.0,8.813885056306402,3.043203377918001
197.0,6.936568669325699,3.2744184550697706
198.0,2.03812911894,2.5455668116801267
199.0,9.788678196479893,4.024371032393786
