id,width,height
0.0,2.0,2.0
1.0,2.8444873942097715,4.456954468539542
2.0,7.240063102151603,2.216383889927317
3.0,4.972184151390416,2.325900867240555
4.0,8.718139016403825,2.740539614097376
5.0,2.0,3.933828850636752
6.0,2.0,2.0
7.0,2.0,2.808795244450022
8.0,3.251274134149354,2.0
9.0,3.7127189216844534,3.965892117104375
10.0,4.973612563165703,2.360842336231986
11.0,3.8453080472153753,3.220038170346265
12.0,2.0,2.0
13.0,2.0304425574914444,7.709349128183162
14.0,11.379889618895897,2.742435235417081
15.0,2.0582152036378814,2.8826650614794764
16.0,3.17070149637448,3.9841236602937116
17.0,2.0,5.529451653067267
18.0,5.326475201790159,5.472047304787404
19.0,4.372765460672589,2.0
20.0,3.220219817404622,2.6484093495615473
21.0,3.8803048352206497,4.789201427938694
22.0,20.910344301360922,5.528207826456269
23.0,3.102934367594421,3.7134314862245152
24.0,2.0,3.31613290731856
25.0,2.5673686624966896,30.73146204364553
26.0,2.0,2.0
27.0,3.1537770444077946,2.0
28.0,3.303907434914493,4.702482627424497
29.0,7.628301104618087,2.0
30.0,5.509545210554616,3.031929251200349
31.0,2.769555720749636,7.7266343351871996
32.0,2.0,2.0
33.0,13.359873184726318,10.069810012115573
34.0,4.25982378753031,13.624778771114382
35.0,16.889767877249668,13.324623198082216
36.0,2.0,2.2700948953576217
37.0,7.597534612322959,4.165554071450142
38.0,3.530844522555191,2.0
39.0,2.0,3.7444001375705036
40.0,2.9691672727482374,2.0
41.0,2.0,5.786869740437975
42.0,2.0,2.0
43.0,2.2742204868967026,4.195334766136413
44.0,2.1160222167952103,7.6690111090030015
45.0,7.84495681562915,2.0
46.0,2.0,2.0
47.0,3.481304091783954,4.2187875590823145
48.0,2.0,2.0
49.0,3.430769973010386,2.0
50.0,2.0,3.0553151852785017
51.0,2.0,2.0
52.0,2.582183398730868,4.229996910535106
53.0,2.0641650444959536,2.448937090125376
54.0,2.0,14.540919970411938
55.0,2.0,5.734435258150313
56.0,2.0,5.7554545126864705
57.0,4.982365045374391,10.26765933393013
58.0,2.3697599050470077,3.8815080447387174
59.0,4.853444193345733,2.0
60.0,2.535842755975672,2.6498178131128545
61.0,8.535989041284012,6.114637237252293
62.0,2.705003370731353,4.5104345511138035
63.0,2.497901808525964,19.60867057639301
64.0,7.517969064470845,8.006874376745301
65.0,5.002302137627635,2.074500039023439
66.0,2.0,3.671610069494222
67.0,2.0,2.0
68.0,5.396514418335396,6.106700281337797
69.0,5.541351034758846,4.5839640889526425
70.0,2.0,14.2478309630382
71.0,2.0,10.511444856117944
