id,width,height
0.0,2.1080482115617025,9.774685129268882
1.0,2.2519608417348445,3.367782897042413
2.0,18.093321418665344,2.815608045849292
3.0,2.0669594010839596,2.7314955200925732
4.0,2.5293833703769204,2.0
5.0,12.088884724465244,2.7084408751220526
6.0,3.841908614590161,2.932217925663992
7.0,9.330617667914577,7.6822269433248875
8.0,2.0,2.0064702243850756
9.0,3.5835663859011873,2.0
10.0,3.9560782478396064,2.0
11.0,2.0,3.568114096551696
12.0,2.0,6.583505086109672
13.0,2.1280987741249247,4.490308961083379
14.0,2.0,5.679810827067996
15.0,2.0,2.0
16.0,2.4489790494785018,2.0
17.0,7.667815929694027,2.0
18.0,5.5392548831870885,2.0
19.0,3.7994492297135656,2.0
20.0,7.216105318861993,3.033342220411518
21.0,2.0,2.0
22.0,3.423080504278274,2.0
23.0,3.0822567646254093,2.0
24.0,2.707515342699714,2.0
25.0,9.644673954622965,2.019349136331324
26.0,5.221320450962255,2.0
27.0,8.7094896960186,5.898134965465444
28.0,2.7179490293987443,2.0
29.0,2.0,3.014128739750332
30.0,3.1367621056646633,3.369610483373181
31.0,2.0,2.438866443869228
32.0,2.8086322019999184,3.485060455931424
33.0,2.0,2.0
34.0,4.838400283127893,2.0
35.0,2.0,7.117499629734774
36.0,12.723238423619344,13.87164446856681
37.0,4.031343967874944,4.8502556682916635
38.0,4.153933147156018,8.423510873498365
39.0,2.76356809630503,8.826447207112288
40.0,2.0,3.5895259252066043
41.0,6.549719115312898,2.0
42.0,3.5894142450158837,2.0
43.0,9.026647961126436,2.0
44.0,4.797710642807122,8.379013888647535
45.0,2.0,4.196654462245413
46.0,2.1844757561837898,8.14603879525815
47.0,5.553729566815289,2.0
48.0,2.7231448098455444,3.333016412263517
49.0,3.361507746887415,4.092836387270961
50.0,2.0,3.2022098124011924
51.0,2.0,3.1625936681139497
52.0,9.239400790727258,2.0
53.0,2.4887286516019924,3.3885874237288713
54.0,2.0,2.16542613647422
55.0,2.64510050656286,2.0539833751246657
56.0,2.7183263000772726,4.381662973403943
57.0,2.0,5.178786450084953
58.0,4.7964198287845115,2.2495455447797847
59.0,3.999607502275922,4.113622062225411
60.0,2.0,2.0
61.0,8.093048569068038,7.297939261500629
62.0,5.999075169654721,3.3097182927868336
63.0,5.300627134624368,2.0
