net_id,modules
0,"397,1020,1057,3721,3749"
1,"732,1698,3303,3406"
2,"873,910,1548,2341,2569,2748,3302,4172,4226"
3,"699,2505,2765,3451,4526"
4,"603,2251,4176"
5,"426,588,1067,1487,2524,3472,4356,4428"
6,"89,507,610,1301,1884,1976,3371,4113,4198,4362"
7,"1124,2957"
8,"979,1001,4287"
9,"1318,1873,2416,2495"
10,"154,292,844,1968,2118,3231,3633,3765,4558"
11,"468,823,1631,1649,1770,3310"
12,"1482,2060,2140,2968,3796,4091,4105"
13,"73,583,647,741,1498,1523,2030"
14,"3156,3717"
15,"3518,4104"
16,"1682,2121,2579,4294"
17,"626,646,1348,2299,4904"
18,"627,906,967,1248,2111,2760,3097,4161"
19,"3719,4401"
20,"103,2968"
21,"519,875,3066,4750,4882"
22,"648,2113,3225,3586,4277,4464"
23,"204,642,706,730,2209,4679,4902"
24,"409,1032,1828,1909,2371,2525,3774"
25,"531,650,870,1743,2175,2708,3130,3168,3194,4565"
26,"380,1398,2072,3693,4954"
27,"1334,2422"
28,"1152,1508,1726"
29,"945,1745,2451,2550,2661,2725,4895"
30,"208,674,2110,4217"
31,"1423,2414"
32,"564,1174,1397,1614,2833,2898,4019"
33,"889,2196,2357,2597,3254,3634,3976,4240"
34,"188,512,1730,1891,2130,3557,4155,4323,4458,4940"
35,"943,2299,2867,3178,3366,3924,3999,4146"
36,"2093,2891,4604"
37,"1564,2238,2860"
38,"437,1856,2423,3649,3781,3815,3835,3925,4124,4506"
39,"547,1005,1254,1424,2595,2721"
40,"94,1421,3593,3779,3802,4136,4316,4463,4686"
41,"343,344,381,1042,1089,2129,4636"
42,"2120,2346,3403"
43,"120,794,2284,3619"
44,"1564,2228,3952"
45,"3218,4410,4549,4569"
46,"279,1209,1934,2851,3316,3450,4021,4286,4998"
47,"2427,2681,3621,4445,4758"
48,"577,2041"
49,"458,1676,2843,3007,3895,3939"
50,"223,807,1082,3226,4879"
51,"40,665,1180,1591,3128,3863,4449,4817"
52,"653,2558,3770,4004,4206"
53,"146,209,834,1663,2936,4328"
54,"1307,1334,2408,2420"
55,"2778,3848"
56,"148,1185,1768,2723,2914,3641,3993,4969"
57,"977,1095,2670,3184,3219,3316,3481,3911,3933"
58,"716,1530,1652,1983,2195,2299,2429,3778,4428,4850"
59,"875,925,1018,1350,1563,2957,3781,4956"
60,"234,240,795,1577,2817,2826,3063,3064,3911"
61,"2167,2775,2867,4881"
