id,width,height
0.0,7.097737455963887,2.0
1.0,7.407264394489343,2.0
2.0,2.0,2.625384625798496
3.0,8.595068155118216,2.0
4.0,2.5522891926536846,2.5348015223354308
5.0,2.0,2.0
6.0,2.818275348234311,4.695106420607477
7.0,2.5124444504722163,4.626575306008824
8.0,4.892091056968069,2.0
9.0,5.902949373187339,4.68405309649524
10.0,8.04615019711291,2.0
11.0,2.0,18.634718203482166
12.0,16.041750972855418,2.0
13.0,2.0,2.0
14.0,2.0,9.866846367444351
15.0,2.0,4.26256753725043
16.0,2.619242951575976,2.0
17.0,4.4970287985765705,4.640648481013753
18.0,2.0,2.094032857889352
19.0,2.0,13.719058536362649
20.0,2.9191273847118215,2.0
21.0,10.550716618386572,8.418769932153294
22.0,2.0,11.41098060598158
23.0,2.929949605110058,4.123260398428428
24.0,6.430175495387965,2.0
25.0,9.229501116544938,2.0
26.0,3.110013961611125,2.0
27.0,5.00236887753608,5.655907994182328
28.0,2.0,2.0
29.0,2.4615471138375797,4.99937230391551
30.0,8.259931483198525,6.365768578885091
31.0,2.49694511825602,2.0
32.0,4.568001301325194,18.157304115415055
33.0,3.7982426809637797,13.188320560802568
34.0,7.788786463602031,2.0
35.0,9.74535228860191,13.742022349066913
36.0,2.0,14.578192645168652
37.0,2.343682999967728,2.0
38.0,2.0,2.0
39.0,2.0,2.0
40.0,7.620869519945126,3.433878421391002
41.0,10.52543408027417,2.844074270834479
42.0,2.1230536000741047,4.699233862751258
43.0,7.140474941595992,3.448865086801193
44.0,2.0,2.0
45.0,2.5675380456123045,5.591915396507611
46.0,2.0,3.084966428652934
47.0,3.220183103079253,2.377227731272533
48.0,3.9123134167544995,3.2735255722134475
49.0,3.385942077041751,3.5678391668244447
50.0,2.3751212584200845,3.4690576222105656
51.0,3.7119840774778394,3.502721477581963
52.0,2.710234906582801,2.5968673482631006
53.0,2.04652094377398,2.1374795505715474
54.0,2.0,5.194934206225883
55.0,5.210842827487126,4.967304460753697
56.0,6.173358293903562,2.0
57.0,2.0,2.0
58.0,2.0,9.122539753073179
59.0,3.055616541378605,2.0
60.0,2.554664034847138,2.7391722424324696
61.0,6.2326174397004115,2.0484138755443335
62.0,2.121034787487909,11.486353805901654
63.0,5.371637696218066,2.0
64.0,2.0,22.590223339229688
65.0,2.8067171356818847,7.148019984901518
66.0,5.999315707046956,2.9599158736032725
67.0,27.81033531442334,2.0
68.0,2.0,4.31117738731395
69.0,3.6941831023456184,2.0
70.0,3.372351526853381,4.590389493103308
71.0,2.0,2.433870080799998
72.0,2.4023067905095155,2.0
73.0,2.0,2.0
74.0,4.492854956575905,3.538142102671642
75.0,2.0,2.0
76.0,2.9073620015216695,2.0
77.0,2.4539693558229994,4.246224612779464
78.0,3.1488878729745617,2.494423437401533
79.0,2.0,7.4774266165093
80.0,2.0,3.1956928710498698
81.0,4.098415259266683,2.132171889429773
82.0,4.4317850162151275,4.579222845267298
83.0,4.439739353774165,5.243637619529181
84.0,8.476427503492205,2.780887849164017
85.0,6.071774162451392,31.053378418461985
86.0,2.0,7.687499939899123
87.0,8.516222754024396,2.0722989693349283
88.0,6.850388080304439,4.877520886815669
89.0,6.363745337907971,2.12848907799942
90.0,4.325407251762081,2.0
91.0,6.623413533073838,2.0
92.0,2.3152378682050903,2.0572069580888024
93.0,2.0,4.427815832473049
94.0,5.014151797250422,2.0
95.0,4.689026797472181,2.7742925804321
96.0,7.223805236521388,5.0407137667187545
97.0,2.0,2.8776830371182904
98.0,2.2792492647710754,6.729504799468866
99.0,2.8633302983625333,3.1185064875034905
100.0,2.89599434900518,2.433501439831943
101.0,3.6705026560666076,2.0
102.0,2.383457613874922,2.0
