net_id,modules
0,"977,1322,1600,4075,4169"
1,"96,121,732,1181,1396,1742,2428,4307,4351"
2,"2159,3076"
3,"1110,2880,3455,3707,4712"
4,"1084,3192,3524,4059,4332"
5,"199,588,898,1254,1993,2816,2901,4330"
6,"68,2222,3250,4300"
7,"2058,4253,4352,4497"
8,"428,653,1834,2682,2943,2951,3745,3948,4808"
9,"749,1216,3424"
10,"406,639,2811,2982"
11,"797,2343,3756,4449"
12,"509,663,690,965,2544,4466"
13,"898,2893"
14,"290,548,1014,1508,2397,2790,3161,3452,4088,4913"
15,"318,1633,2159,4236"
16,"71,597,802,953,1495,3488,4177"
17,"150,513,851,1788,2067,2069,2152,2812,4332"
18,"1762,1825,2062,2992,4508"
19,"653,1375,1453,2523,3280,3306,3749,4058,4194,4205"
20,"366,533,639,3883"
21,"481,604,4084,4210,4988"
22,"2380,2890,3487,4781"
23,"1586,2480,4660"
24,"166,241,1036,1058,1242,2350,2559,4899,4980"
25,"20,1199,2723,3125"
26,"215,439,1687,2099"
27,"624,1176,2948,4231,4362"
28,"3758,3975,3987"
29,"1530,2882,2974,3142,3553,4545"
30,"161,870,1180,1435,1864,2428,2976,3163,4193,4771"
31,"470,1711,3222,4381,4612,4918"
32,"269,512,1472,3837,4184,4419"
33,"1846,2243,3149"
34,"663,951,1180,1388,1947,1976,2718,4647"
35,"403,1271,2555,2619,2875,3051,3797,3833,4336,4485"
36,"611,814,1250,1257,3244,3966,4182"
37,"66,139,1697,2591,3670,4213,4971"
38,"1344,1751,1961,2185"
39,"1680,4019,4688"
40,"92,1520,2818"
41,"47,1060,1217,1904,2170,2318,3972,4215"
42,"517,726,2750,3194,3885,4231"
43,"73,1304,1344,2534,2862,3043,3309,3457,3476,4289"
44,"31,1213,2338,2458,3472,4504"
45,"461,1009,1185,2034,2262,2573,2924,3794,4648"
46,"200,2432,3071,3195,4050,4336,4551,4733"
47,"387,459,586,1004,2386,2395,2880,3182,4096"
48,"366,413,919,1291,1507,2500,2618,3886,4250,4557"
49,"218,1174,2195,2449,3381,3925,4504,4701"
50,"405,1301,1508,2238,2448,3168,3835,3844,3981,4138"
51,"200,1044,1347,1430,2082,2266,4100,4840"
52,"504,1271,1945,2349,4496"
53,"1257,2328,3258,3568,3998,4119,4700,4822"
54,"1973,2936,3114,4019,4234,4352,4493,4849"
55,"1921,4920"
56,"239,280,1508,1909,2590,2837,3276,3635,3956,4752"
57,"1033,1140,1663,2526,3417,3589,3955"
58,"130,1004,1761,1889,2045,2477,2993,4148,4404,4799"
59,"1753,1880,2003,2012,2390,3170,3983"
60,"737,1311,4118"
61,"1451,2396,2809,3030,3228,4345,4590"
62,"115,1367,2307,3752"
63,"290,605,986,1703,3501,4457,4582,4795,4952"
64,"439,469,913,1700,2005,2332,2793,4714"
