net_id,modules
0,"2027,2227,2309,2781,2900,4098"
1,"2584,3361"
2,"544,2460,3022,3087,4638,4652,4700"
3,"1433,2107,2265,2285,2501,2825,3449,3547,3890,4037"
4,"630,1567,1737,1867,2335,2767,3249,4416"
5,"726,837,1160,2034,2541,2875,3950,4001,4030"
6,"962,2464,3313,3659,4457,4656"
7,"16,1087,1649,2283,2288,2973,3103,4316,4772"
8,"194,1349,2652,2826,3257,3284,3771,4104,4210,4326"
9,"72,542,802,895,1668,2783"
10,"268,1343,1477,1940,2222,2855,3245,3629,4016,4336"
11,"28,34,1559,1622,1641,3374,3601,3632"
12,"646,836,1003,1478,2704,2737,2933,4869"
13,"619,1451,1649,3218,4621"
14,"654,974,1300,1732,2705"
15,"624,734,3370,3759,3787,3882,3959,4481"
16,"1161,1791,2021"
17,"754,1117,1260,1830,2016,3757,4675"
18,"221,2574,2596,4366"
19,"2137,3690"
20,"125,574,578,2570,2577,2731,3334,3836,3989,4418"
21,"839,1650,2143,2659,2671,3212,3773,4351,4676"
22,"217,519,1246,1816,3385"
23,"267,284,479,1626,2107,4882"
24,"2288,2651,2884,4704"
25,"98,175,680,2049,3032,3308,3797"
26,"2790,3341,3869"
27,"456,1501,1756,2526,3515,3719,4829"
28,"711,2071,2337,3157,3561,3576,4511,4548"
29,"636,1030,1891,2001,3391,3769,4740"
30,"3284,4806"
31,"541,2678"
32,"330,756,1454,1689,1696,2403,2600,3512,3668,4500"
33,"785,2790"
34,"495,988,1284,2392,3273,4256,4643"
35,"548,3266"
36,"495,3130,3295,3346,4367,4399"
37,"573,1336,2881,4534,4598"
38,"345,1272,2383,3197,3630,4333,4991"
39,"2080,2243,3469,3650,4664"
40,"412,1219,1272,1934,2713,2986,4563"
41,"785,1093,1738,1960"
42,"987,1577,1982,3237,3545,4475"
43,"883,1404,2822,2992,3517"
44,"276,498,1149,1439,2422,2504,3210,4555"
45,"61,125,246,1953,2021,3283,3814,3928,4876"
46,"20,1183,1258,2271,2449,2549,2555,3672,3721,4853"
47,"1650,1652,3354,3372"
48,"1104,1205,1623,2753,3019"
49,"704,1281,2051,2095,2491,3275,3407,4376,4941"
50,"1140,3723,4629"
51,"203,506,1053,2620,2745,3237,3468,3832,4032,4272"
52,"2656,2660"
53,"355,501,522,1419,1725,1946,2381,2576,3936"
54,"1023,1346,1926,2593,3105,4231"
55,"40,369,449,1784,1900,3624,4192,4237,4529,4683"
56,"48,590,2595,2815,2999,4242,4355,4579"
57,"1637,1715,1923,2214,2290,2936"
58,"418,1922,4745"
59,"1533,2118,2837"
60,"1016,1470,1765,1953,2160,3129,3991,4237,4464,4868"
61,"292,340,746,1752,2033,2034,2604,2678,3140"
62,"2400,2717"
63,"227,1556,2194,2608,3104"
64,"69,639,977,2486,4247"
65,"119,245,1358,2196,2673,2953,3207,4062,4529,4911"
66,"983,1259,1707,2215,2632,2648,3118,3554,4314,4588"
67,"467,938,2083,2199,2396,2404,3505,3573"
68,"590,4883"
69,"265,1197,4079"
70,"471,811,1829,2864,3335,3403,3774"
71,"566,811,2036,2512,2923,2979,4381,4646"
72,"561,640,1213,1643,2766,3297"
73,"517,3125,4164"
74,"381,2566,3010,3642,3793,4129,4388"
75,"150,583,656,876,1002,1574,3213,3920,4154"
76,"2515,3370,3851,4532"
77,"234,600,793,1001,1465,2067,3295,3563,4633"
78,"429,1393,2544,2630,2768,3685,4341"
79,"1024,2682,2741,2812,4376"
80,"731,747,798,867,1383,1482,1676,1691,2871,4350"
81,"368,1745,2376,2762,2934,4088,4375,4555"
82,"3764,3928"
83,"1250,1427"
84,"459,883,1340,2656,2879,3154,3833,4484,4591"
85,"473,1636,2701,3486,4610,4712"
86,"587,682,783,975,1238,3016,4574"
87,"172,182,801,2821,4970"
88,"153,914,3529,3629,3928,4215"
89,"386,2965,3021,4030"
90,"205,379,479,523,804,1848,1945,2585,2951,3099"
91,"661,950,3891,4240"
92,"1486,2597,2679,2985,4804,4980"
93,"981,1208,1343,1968,2107,3199,4191"
94,"307,700,1000,2171,2323,2456,3603,3800,4995"
95,"1788,1884,2187"
96,"286,581,759,1708,1916,2914,4355,4658"
97,"1370,2985,3317,3368,3782,3982,4100"
98,"137,2518,3482"
99,"1976,2245,2926,3707,4011"
100,"21,145,217,468,785,2205,3914,4541,4684,4788"
101,"1442,1718,3468"
102,"1060,1113,1553,1815,1882,2333,4398"
103,"360,2653,2731,3114,3275,3453,3986,4778,4900"
104,"1,707,1250,1372,2490,3649,3836,4369,4817,4839"
105,"2351,2558,2642,2691,4601"
106,"539,1125,1217,2887"
107,"87,194,554,1234,1425,2815,3044"
108,"2710,3061"
109,"252,4277,4754"
110,"443,736,1235,1684,4459"
