net_id,modules
0,"1402,2164,3070,3238,4455"
1,"240,748,983,1814,2315,3319,3526"
2,"137,1103,1556,1587,1761,1994,4177,4794"
3,"777,1840,2570,3021,3291,3531,3599,3717,4355,4784"
4,"12,638,1217,2155,3410,4013,4585"
5,"283,715,1053,1110,1452,1822,2179,3026,3038,4392"
6,"507,545,622,3541,4143"
7,"658,726,823"
8,"155,760,974,1779,1791,3039,3686,3935,4516"
9,"689,1103,2114,2261,2434,2588,3430,3528,4961"
10,"476,1357,2948,3662,4159"
11,"95,144,521,737,1404,2000,3164,3423,4756"
12,"2673,3821,4132"
13,"1714,2139,2753,4333"
14,"96,3549,4245,4545,4630"
15,"603,1842,4924"
16,"2614,2644,3171,4710,4728"
17,"1356,1648,2970"
18,"1019,1359,3690,4271"
19,"380,1362,3367,4358"
20,"751,1122,1622,1956,3120,3142"
21,"600,2073,2354,3439,3541,4577"
22,"143,4068,4112,4594"
23,"69,482,518,743,2874,3376,3381,3721,4082,4447"
24,"119,899,1090,2233"
25,"144,983,1707,1788,2439,2488,2844,4550"
26,"914,1104,2121,3297,4066,4851"
27,"149,512,1801,2891,2976,4309,4379,4615,4749,4985"
28,"1032,2426,2839,3126,3188,3502"
29,"1928,2475,3545,3549,4806"
30,"109,372,573,1982,2300,2727,4514,4604"
31,"160,485,1678,1871,2125,2551,2762,4333,4483,4783"
32,"78,1163,1429,1829,3193,3294,4319"
33,"59,2007,2546"
34,"523,1508,3370,3787,4549,4884"
35,"781,2697,4488"
36,"846,1062,2823,3090,3119,4420,4443"
37,"358,631,1134,1949,2296,2802,3035,3499"
38,"888,2645,3875,4501,4675"
39,"681,1130,1272,1336,2313,2680,2768,4316,4551"
40,"132,934,2301,2413,3505,4695"
41,"571,1022,2071,2636,2673,3582,3609"
42,"613,693,1509,1754,2365,3554,3870,4099,4947,4997"
43,"147,773,1477,2308,2622,2905,3115,3420"
44,"565,3015,3358,4310"
45,"1649,2719,4569,4926"
46,"2112,2179"
47,"729,756,1033,1931,2364,2886,3295,3312,3943,4488"
48,"687,2271,4847"
49,"91,1391,1470,1525,3344,3349,4423,4631,4657"
50,"1835,1986,2829,2860,3130,3463,3646,4619"
51,"754,933,1339,1704,2744,3097,3301,3818,4896"
52,"614,888,1110,1746,2080,3611,4372,4572,4823"
53,"124,265,1484,3086,3198,3789,3805,4592,4713"
54,"645,2535,2998,3375,3529,3771,3893,4104,4525"
55,"242,529,1838,3035,3967,4753"
56,"243,1005,1080,1671,1783,2721,2770,2935,4652"
57,"448,949,1641,4454,4768,4867"
58,"267,1160,1402,1820,2612,2969,3151,3205,4766"
59,"19,311,420,595,1023,2192"
60,"225,1396,1948"
61,"1143,1258,1360,1646,2081,3199,4639,4871"
62,"246,2039,2766,3651,3734,3835,4398"
63,"3909,4533"
64,"338,750,972,2116,3719,4190,4555"
65,"183,550,3410,4244,4926"
66,"201,552,592,700,1250,2038,2092,2496,3067"
67,"467,1458,1723,1874,2098,2786,3615,3871,4341"
68,"1303,1510,2149,2980,3412,4218,4593,4768"
69,"293,1040,2350,2422,2990,3247,3389,3620,3929,4703"
70,"541,597,1112,1518,3722"
71,"1415,2140,2237,3433,3766,3940,4343"
72,"1903,2765,4925"
73,"203,659,1464,3315,3520,3867"
74,"1775,2013,3621,4225"
75,"108,907,1662,1794,2426,2877,3978,4492,4615"
76,"2063,2372,3341,3787,4013,4095,4223,4251,4691"
77,"502,1876,3739,4344,4395,4699,4926"
78,"922,1660,1713,1778,2527,2539,3543,4205,4733"
79,"654,1346,4504"
80,"19,481,642,2525,2625,2713,3035,3795,4285"
81,"3732,4942"
82,"697,786,869,2873,2979,3124,3780,3969,4869,4960"
83,"772,1266,1589,1972,1995,2049,2130,2649,3250,3848"
84,"730,1204,1317,3195,3229,4531"
85,"241,799,1200,1966,2731"
86,"328,613,722,1038,1434,1603,1824,1957,4650"
87,"3941,4840"
88,"75,1039,1137,1544,2062,2207,3143,3454,4222,4649"
89,"374,786,906,1768,3468,4529"
90,"220,794,1676,2299,3438,4896"
91,"91,229,1115,1609,1636,1707,2975,3511,3862,4094"
92,"539,597,917,1532,2226,2389,2508,2786,3228,3976"
93,"1019,1662,3838,4175"
94,"1038,2886,2923,3934,4385,4616"
95,"724,3458,3678,3859,4686"
96,"247,397,2521,3908"
97,"212,1276"
98,"1974,3008,3260,3986"
99,"868,3762,4680,4683,4855"
100,"425,1462,1670,2164,2570,3331,3860,4496,4758,4943"
101,"2623,2701,3149,3245,3467,3664,3878,4387"
102,"496,705,1057,3745"
103,"35,110,313,689,3560,4866"
104,"93,1024,1054,3140,3337,4521"
105,"1007,2573,4001"
106,"1147,1331,1717,3240,4377,4699,4762"
107,"649,853,971,1806,1899,2023,2318,3257,3884,4202"
108,"540,843,1858,3032,4255,4280"
109,"3,178,440,965,1758,2594,2974,3358,4167,4931"
110,"143,228,619,2198,3171,3852,4137,4595,4717,4895"
111,"427,472,608,657,1394,3547,3552,4832"
112,"197,456,562,870,2402,2583,3353,3443,3763"
113,"707,1665,2225,2926,3977"
114,"1404,3586,4082,4676"
115,"2398,2649"
116,"1005,1329"
117,"110,281,831,1052,1691,1993,3329"
118,"990,1007,1546,1871,2101,2681,3276,4098,4717"
119,"2088,2672"
120,"2005,3084,4502,4832"
121,"816,1145,2448,3657,3809,3910"
122,"99,713,911,1141,1550,1697,1901,2085,4882"
123,"68,311,3449,4443,4596"
124,"297,1083,1157,3223,3997,4249,4306,4757"
125,"929,1868,2155,2623,2631,3357,3359,3387"
126,"67,401,474,808,1579,2974,3308,3460,4699"
127,"2052,4893"
128,"736,1948,2947,4750"
129,"1054,1170,1383,1448,1458,1603,1650,3794,4796"
130,"447,491,2688"
131,"1533,1917,2964,3822,4323,4794"
132,"155,885,1763,2187,2875,3126,4557"
133,"927,2015,2120,2324,2992"
134,"12,305,869,886,1853,2218,2797,2871,3503,4525"
135,"456,837,1046,3219,4014,4187,4245,4293"
136,"2673,3805"
137,"1339,1344,1647,2239,2437,3098,3437,4800"
138,"572,4259"
139,"1976,2058,2359"
140,"1415,2770,3053,3142"
141,"2788,3327"
142,"104,1309,1601,1651,2046,2137,2595,2727,4754"
143,"18,286,724,1179,1419,1975,2365,2607,4468"
144,"73,834,1575,2348,3850,3915,4125"
145,"1182,2894"
146,"581,2114,3514,3987"
147,"2678,2761,4816"
148,"392,1051,1670,3367,3558,4152,4215,4678"
149,"108,196,393,435,1205,2634,3263,3368,3571,4961"
150,"1442,2018,2029,2118,2282,4255,4525"
151,"504,1390,2325,4684"
152,"726,990,1436,3657,3929"
153,"57,284,391,863,3104,3509,3940,4156,4337,4593"
