net_id,modules
0,"183,1029,1857,4408"
1,"1238,2228,2337,2959,3856,3874,4206,4592,4655"
2,"768,1604,3191,3200,3230,3832,4019,4389,4747,4910"
3,"673,1282,1661,2284,2566,2592,2682,2986,3230,3552"
4,"600,2030,3467,3685,4917"
5,"297,366,443,929,1762,2012,2343,3397,3474,4714"
6,"26,101,1959,2663,2681,2779,3694,4930"
7,"1534,2337,2623,2994,3466,3810,4430,4472,4794"
8,"308,1241,1494,2303,3122,3535,3846"
9,"570,2019,4541"
10,"2407,3956,4894"
11,"147,2914,3138"
12,"1899,3311,3772"
13,"1511,1969"
14,"3598,4205,4360"
15,"152,1518,1651,3885,4573"
16,"114,244,2165,3172"
17,"39,173,734,1200,2216,2239"
18,"1387,2885,3361,3391,3741,3768,3997"
19,"498,1518,1811,2687"
20,"34,233,349,697,1077,3654,4645,4896"
21,"1078,1816,2099,2483,3038,4026,4291,4331,4880"
22,"85,1949,2260,2730,3093,3459,3793,4000,4437,4689"
23,"2209,3155,4985"
24,"1082,1501,1882,2210,2501,2724,3411,3622,4827,4833"
25,"1840,1954,2267,3278,4244,4621,4808"
26,"768,2717"
27,"51,612,1251,2820,2938,3535,3582,4328,4517,4550"
28,"983,1013,1113,2945,3089,3273,3498,3601,4204,4378"
29,"2355,2999,4037,4328,4351,4795"
30,"36,157,593,821,974,1387,3795,4387,4999"
31,"957,4413"
32,"2490,3212,3573,4227"
33,"62,1654,2097,2862,2874,3093,4612,4776"
34,"1017,2151"
35,"4240,4463"
36,"4074,4327"
37,"1189,1339,1631,1649,2374,2630,3155,4785,4934"
38,"442,924,1063,1862,2168,2659,3607,4564,4584"
39,"159,1048,1430,1723,1828,1989,4604,4621,4882"
40,"757,2198,3967,4377"
41,"15,485,556"
42,"206,337,342,1020,2378,4133"
43,"153,977,1735,2589,3095"
44,"1987,2211,2252,2674,4062,4145,4317,4578"
45,"314,980,2316,3892,4693,4717,4773,4887"
46,"95,923,1340,2474,3099,3674,4163,4397,4407,4410"
47,"668,2002,2656,3341,3471,3491"
48,"677,4358"
49,"738,1761,1946,1997,2205,3221,3719,3821,4704"
