net_id,modules
0,"1447,2202,2242,2886,3151,3411,4021"
1,"79,1321,1664,1933,2089,2753,3536,4436,4503,4508"
2,"45,274,1510,2556"
3,"288,527,1586,1785,4441"
4,"1701,2760"
5,"92,129,1144,2064,2968,4691"
6,"37,578,1291,1857,3282,3567,3750,4021,4040,4763"
7,"132,902,1420,1688,2445,2600,3895,4077,4384,4449"
8,"253,1880,1890,2969,3121,4022,4310,4788"
9,"229,1111,1914,2048,3376,3797,4039,4286,4674,4878"
10,"874,896,1263,2139,2214,2828,3738,4115,4631,4859"
11,"555,1442,1510,1548,2202,2711,3417"
12,"884,4275,4703"
13,"1704,1733,2465,3723,4241,4296"
14,"158,1063,2589,2752,3410,4526,4595,4676,4958"
15,"1499,2431,2898,3573,3616,4342"
16,"341,973,1447,2531,3707,4315,4539,4986"
17,"586,1650,2898"
18,"2764,3217,3559"
19,"488,818,989,1207,1500,2696,4370"
20,"2208,3510,3529,3865,4125,4260,4448,4498,4665"
21,"2231,2628,3689"
22,"486,605,1094,1304,1480,1644,2898,3008,4493"
23,"1196,1562,2018,2721,3454,3947,4437,4452,4831,4986"
24,"123,998,2194,2991,3147,3244,4162"
25,"1534,1695,2704,3927,4420,4496"
26,"247,250,1369,2051,2527,3107,4394,4747,4917"
27,"1289,2442,4165,4206"
28,"4026,4726"
29,"34,685,1918,2143,2206,3178,3704,4627,4713"
30,"3789,4232"
31,"343,4042"
32,"269,630,2653,4022,4079"
33,"775,2479,3268,3323"
34,"1908,1941,3143,3189,3414,3476,3697,3930,4120,4809"
35,"336,686,875,1097,2765,2960,3290"
36,"859,1597,2270,2560,2608,2721,3649"
37,"27,304,571,1706,2950,3255"
38,"417,2304,2623,3685,4102,4657,4707"
39,"498,592,1082,1427,1877,1916,2176,2681,2928,4979"
40,"144,1799,1814,2067,2370,4270,4430,4514,4563,4632"
41,"44,101,671,1042,1238,2831,3573,4420"
42,"613,756,1702,1879,4038"
43,"742,1995,2030,2284,2869"
44,"83,1080,3432,3736,4327,4967"
45,"371,840,1217,3263,3538,3628,4093"
46,"517,2800,3149,3842"
47,"1562,1929,2592,3444,4593"
48,"460,568,1142,1862,3790,3820"
49,"34,1266,1505,2470,2952,3621,3730"
50,"135,1483,1734,2360,2559,2983,3188"
51,"2037,2274,2936,3147,3362,4504"
52,"2417,2431,4016,4143,4417,4460,4478"
53,"122,623,2891,3342,4215,4485"
54,"2352,4896"
55,"151,898,3270,4141"
56,"260,1155,1314,1376,2820,2860,3165,3545,3557,4803"
57,"199,1300,2531,3978,4541,4613"
58,"1506,4245"
59,"955,1005,2543,3100"
60,"73,315,336,2418,3036,3279,3673"
61,"4,1027,2621,3495,4508"
62,"878,1387,2433,2705,3177,3355,3462"
63,"238,412,2526"
64,"1851,2291,3774"
65,"1621,2431,2827,3348,3680,4510,4711"
66,"1261,1324,1360,1930,2139,2454,3302,3570,3629,4136"
67,"2444,2777,3403,3513"
68,"482,802,1664,2597,3081,3466,3477,4714,4945"
69,"305,663,2138,2531,3215,3738"
70,"548,1271,3866,3962,4178,4848"
71,"231,761,1499,1904,2928,3622,4190,4426,4845"
72,"933,1141,1659,2953,4611,4614"
73,"399,699,887,2565,2655,3115"
74,"1554,1859,3118"
75,"432,1075,1208,2893,3415,4008,4214,4225"
76,"192,918,1089,1633,3720,4121,4303,4714"
77,"72,1041,1692,2412"
78,"752,1227,1669,2444,2830,2875,3017,3094,4286"
79,"665,868,1606,3073,3100,3538,3719,4168,4207,4680"
80,"28,537,1941,3803"
81,"770,1938,2520,2947,3378,4408,4996"
82,"200,341,464,810,1535,3854,4159,4588"
83,"14,1386,1711,3366,4919"
84,"1074,1856"
85,"871,3457,4493"
86,"207,291,1317,1369,1416,2534,2822,3468,4950"
87,"28,104,245,1060,3054,3132,3696"
88,"514,1272,2117,2376"
89,"218,492,1906,3668,4351,4973"
90,"1253,3130"
91,"1443,1851,2433,2857,3298,4152,4219,4427,4845"
92,"274,445,997,1357,1476,2027,2854,3086,3495"
93,"935,2433,2924,2957,3244"
94,"223,448,1412,1941,2330,2480,3287,4299"
95,"1532,2846"
96,"290,1562,1567,1729,3615,3987,4039,4269,4842,4851"
97,"2444,3070,3463,4579"
98,"2296,2710,3031,3238,3758,4531,4893,4967"
99,"770,1004,1946,1958,2585,3778"
100,"165,969,1040,1440,2010,2970,4118,4662"
101,"3194,4763"
102,"382,2498,2781,3343,3567,3816,3898,3964,4768"
103,"324,452,1564,2063,2092,3318,4006"
104,"93,759,2226,2380,4103,4231"
105,"848,1331,2728,3089,3265"
106,"441,1322,4203"
107,"205,724,1837,3814,4463"
108,"372,1574,2080,2363,2511,2735,3304,4791,4792,4831"
109,"1212,3529"
110,"157,2301,2469,2797"
111,"207,236,1311,1753,3099,3121"
112,"2071,2628,3876,4518"
113,"347,463,831,989,1520,2145,2832,3549,4759"
114,"1303,1399,1488,1961,2153,2662,3948,4765"
115,"1036,1717"
116,"630,4370"
117,"312,2072,3300,3495"
118,"335,1505,1532,2076,2574,2976,4355"
119,"111,1675,2521,3816,3918,4993"
120,"271,1226,1828,2417"
121,"57,171,1032,1076,1778,2058,3488,4020,4317"
122,"3425,3632,4186"
123,"298,646,667,936,1380,1631,2133,2757"
124,"903,1601,2231,3841,4680"
125,"148,288,342,1072,1397,2053,2273,3856,4840"
126,"133,539,1176,2450,2646,2681,3806,4216,4902,4998"
127,"1101,1422,2025"
128,"88,1142,2008,4238,4781"
129,"113,669,725,1765,1812,1953,2227,2682,3229,4803"
130,"1206,1805,4825"
131,"820,3954,4313,4896"
132,"1158,1790,2128,4446"
133,"1288,1740,3575,4512"
134,"966,998,1180,1662,1936,2624,3056,3844,4558"
135,"877,1230,2403,2442,2713,3168"
136,"762,2081,2446,2762,3207,3841,4413,4719,4886"
137,"174,693,2141,2168,2718,3060,3692"
138,"9,113,300,643,1841,1984,2207,2687,4025,4472"
139,"1457,3262"
140,"2815,2907"
141,"110,1536,2489,2887,3710,3821,4481"
142,"592,1511,2196,2793,2873,4664,4844"
143,"695,1316,4468"
144,"560,806,1266,1540,2076,3376,3715,3976,4739,4890"
145,"164,805,1451,1978,1995,2335,3753,4030,4280"
146,"50,391,1612,3970"
147,"229,3449"
148,"452,860,861,1688,2845,3339"
149,"156,1000,2815,3284,3902,4863"
150,"1595,1686,1738,2139,3842,4038"
151,"1022,1125,1291,1918,2853,4595"
152,"1576,2355,4265,4440,4641"
153,"1056,1463,2275,2348,2378,3241,3255,3309"
154,"39,203,302,1310,1836,1955,2016,3261,4504"
155,"574,1088,1301,1579,2586,4115,4118,4948"
156,"1513,3262"
157,"84,1333,1352,1792,2569,2788,3010,3194,3996"
158,"193,542,645,713,1248,1346,3160,4131,4526"
159,"1275,1592,2294,2448,3945"
160,"223,511,1057,1932,2131,4456"
161,"1489,2653,2739,3181,4849,4970"
162,"701,996,1187,1201,2916,3924,3977,4025,4225,4728"
163,"1993,2196,2687,3604,4960"
164,"195,774,935,2596,3581,4387,4939"
165,"439,666,866,1953,2521,2650,3418,3971,4355"
166,"574,985,1429,1739,2798"
