net_id,modules
0,"40,1675,2090,2532,4990"
1,"940,1616,1750,2052,2334,2834,3730,4007,4289"
2,"53,279,891,1080,1103,1658,2702,2772,3257,4915"
3,"599,1439,3594"
4,"1557,2145,2240,2339,2888,4322,4376"
5,"17,1200,1265,4583"
6,"1031,2109,3475,4332,4395,4406,4713"
7,"2408,4440"
8,"222,557,1093,1438,1439,1873,3417,3645,3983"
9,"215,3634,3860,4737"
10,"149,405,568,2024,2179,2219,2749,3326,3896,4431"
11,"297,426,1213,1492,1722,1970"
12,"743,1726,4849"
13,"227,2002,3218,4283,4484,4985"
14,"1189,2247,3076,3233,3873,4672"
15,"360,646,1459,4049"
16,"410,812,1463,3161"
17,"799,1255,2055,2316,3030,3584,3676,4607"
18,"808,1311,3313,4934"
19,"483,1727,2240,3261,4232"
20,"10,841,1691,2161,2394,2788,3498,4119,4618"
21,"23,169,851,1199"
22,"3103,4145"
23,"470,937,1333,2405,2603,2810,3689"
24,"554,1121,1992,2001,3584,3700,4029,4311,4362"
25,"1773,4193"
26,"199,1139,1154,1602,2181,2914,3227,3856,4587,4913"
27,"2354,2403"
28,"873,897,1121,1232,2614,3877"
29,"1150,2097,2098,2265,2505,2596,3750,4511"
30,"362,1319,1833,2035,4276,4424"
31,"636,828,1163,2164,2346,4066,4255,4501,4675,4916"
32,"182,1281,3742,3826,4016,4829"
33,"940,1548,3170,3779,4726"
34,"93,1437,2378,4573"
35,"2481,2610,2803,2852,3212,3452,4503,4616"
36,"368,1631,1680,3084,3761"
37,"367,500,800,1366,2957,3622,3687,4342,4473,4476"
38,"647,792,1461,1840,2367,3149"
39,"128,626,1339,2308,2801,3240,3422,3921,4093,4662"
40,"988,1871,2761,2847,2860,3048,4130,4580"
41,"4456,4589"
42,"0,388,2688,2997,3071,3154,3723"
43,"96,166,733,2763,4357,4456,4736,4775"
44,"66,580,915,1526,1543,2795"
45,"1284,3150,3436,4472,4717"
46,"1326,1373"
47,"145,275,1398,1550,2416,2481,3179,3330"
48,"417,592,947,966,2344,2624,3120,4264,4420,4816"
49,"1326,1628,2203,4795"
50,"1852,4616"
51,"1012,1128,1323,1477,2492,2875,3094,3457,3623,4852"
52,"595,993,1940,3399,4496"
53,"508,1233,2023,2203,2860,3180,4278"
54,"678,1304,1773,1802,2466,3380,3957"
55,"644,844,2906,3208,3959,4201,4777"
56,"62,623,2101,2293,2452,3408,3569,4185,4748"
57,"1610,2363,2600,3978,4085,4927"
58,"541,2089,3849,4360,4388,4545,4936"
59,"1785,1963,3292,3788,4190,4806"
60,"1916,2487,3353"
61,"854,1616,2646"
62,"338,968,1265,1838,2585,4233,4337,4582,4863"
63,"805,2234,2643,3868,3981,4204,4387,4779,4848"
64,"460,2409,2701,3435,4393,4669"
65,"206,346,1108,3205"
66,"380,575,1286,1338,1671,2022,2895,3078,3483,3939"
67,"17,911,1560,3147,3183,4211,4488"
68,"765,1193,2217,2463,2512,2845,2912,2950,3795,4349"
69,"48,196,820"
70,"1576,2526,2531,4438"
71,"164,451,2095,3789,4060,4522,4701"
72,"1364,1849,2968,2973,3269,3669"
73,"484,1192,1465,2019,2941,4125,4627"
74,"667,1158,1653,2008,2553,4077,4086,4100,4119"
75,"853,2180,3795"
76,"2914,4120"
77,"55,2517,3185,4468"
78,"124,558,1381,3154,3861"
79,"1211,1393,1912,1929"
80,"326,1432,4961"
81,"1563,2829,3698"
82,"582,3790"
83,"931,982,1132,3114"
84,"1517,2715,3968,4226,4780"
85,"250,1130,1619,2037,4658"
86,"982,1465,4311,4463"
87,"14,480,1755,4657"
88,"820,881,2326,2653,2942,2974,3202,3821,4138"
89,"1372,3850"
90,"898,1609,3398,4747"
91,"990,2330,3492,4459"
92,"113,1117,1378,3362"
93,"228,2352,2874,3009,3295,3337,3802,3825,4094"
94,"108,394,1734,1795,4814"
95,"198,719,3148,3836"
96,"173,769,838,3582"
97,"684,926,1447,3744,4096"
98,"330,3338,4366,4462"
99,"787,1016,1417,1828,2240,3025,3991,4117"
100,"1036,1981,2384,3310"
101,"2583,3021,3410,3944,4299,4708"
102,"128,2919"
103,"331,851,2266,2387,2880,3425,4230,4316,4977"
104,"567,1675,2570,3561,4009,4524,4792"
105,"512,996,2135,3780,4392,4423,4593"
106,"1435,1535,3046,3112,4150,4518,4932,4968"
107,"27,422,1311,2213,2797,3475,3975,4206,4698"
108,"28,458,1958,2289,3286,4442"
109,"1879,2421,4081,4858,4879"
110,"635,2188,2886,3735,4148"
111,"541,1140,1755,2338,2344,4059,4184,4294,4526,4794"
112,"796,1219,1494,1708,2239,2498,3777"
113,"62,1244"
114,"786,1928,4725"
115,"511,1750,2035,2900,3576,3993,4808"
116,"316,822,2106,3047,3932"
117,"658,1426,1521,1564,3725,4754"
118,"237,261,2316,2357,3373,3639,3762,3888,4938"
119,"623,1494,3567"
120,"1383,2621,3741"
121,"2601,4594,4665"
122,"2006,2754,4163"
123,"88,1368,3299,3545,3802,4521"
124,"451,1784,1901,2074,2111"
125,"15,827,1607,1791,2024,2243,2328,2353,3891,4529"
126,"1998,2407,3009,3503,3844,4981"
127,"2636,2764,3946,4912"
128,"1621,1767,1875,2785,3098,3689,3814,4337,4926"
129,"2357,2581,2845,2986,4596,4862"
130,"1467,2021"
131,"776,856,4803,4902"
132,"9,847,1011,1556,1835,3747,4721,4878"
133,"1197,1518,2500"
134,"876,3035"
135,"648,1011,1646,2021,2703,3416,3962"
136,"1126,2402"
137,"1046,1743,1977,2278,4729"
138,"386,986,2381,2663,3171,4002,4292"
139,"217,560,1838,2228,3471"
140,"814,875,1496,1794,2312,3162,3392,3845,3864"
141,"790,931,1673,2455,2995,3150,3151,3554"
142,"2421,2967"
143,"0,86,495,681,1394,2425,2867,4100"
144,"155,583,1616,2244,3072,4326"
145,"102,3234,3408"
146,"3501,4353"
147,"613,1345,1477,2011,3280,3704,3815,4027,4440"
148,"202,1256,1367,1762,1906,2229,3069,4159,4980"
149,"566,2990,3970"
150,"3521,4781"
151,"258,1031,1231,2792,2881,3381,3995,4285"
152,"2470,4748"
153,"3931,4186"
154,"302,565,3505"
155,"1683,2892,4097,4967"
156,"347,654,1881,2351,2755,3165,3424,3531"
157,"20,116,277,1096,1511,2304,3770"
158,"174,697,1039,2299,2721,2990,3064,3425,3524,4617"
159,"166,203,3446"
160,"180,1661,2860,3007,3625,3906,3923"
161,"1103,1196,1649,3196"
162,"2545,2841"
163,"865,920,1187,1526,1908,2565,2700,4268,4687"
164,"751,892,894,1469,1911,2891,3950,4456,4688,4744"
165,"341,1116,1401,1629,2546"
166,"321,1592,2346,2685,3652,4240,4947,4999"
167,"3438,3973,4700"
168,"3250,3357,3438"
169,"746,1265,1376,2043,3129,3518,4823,4880"
170,"1151,1368,2445,2977,3170,3535,3695,3796,4174"
171,"153,301,1052,1078,2429,2576,4681,4791,4893,4902"
172,"114,734,1921,2258,2703,3436,4486,4490,4828"
173,"14,601,3059,3418,4042"
174,"916,1198,1589,1727,2405"
175,"134,1265,1320,1333,1379,2501,4283"
176,"897,4674"
177,"2846,4051,4753"
178,"2420,2950,3171,3955"
179,"871,2067,2271"
180,"1051,2599,3473,4135"
181,"246,1715,2260,2310,2959,3469,4156,4218,4259"
182,"212,1105,1782,2230,4277"
183,"1795,4668"
184,"370,724,1064,1227,1394,1644,3993,4463,4539"
185,"1238,2360,3483"
186,"920,2445,2487,2527,2991,3689,4421,4513,4951"
187,"101,217,2454,2824,4552"
188,"1018,1415,1597,1652,2487,3078"
189,"778,1135,1896,2180,2274,3002,3348,4413,4518,4768"
190,"262,317,4399"
191,"385,2361,3090,4230,4524"
192,"2659,3694,4650"
193,"17,1436,2129,3207,4087,4371"
194,"79,321,1373,1423,2734,3141,3255,4095,4243,4968"
195,"294,2654,3477,3720"
196,"712,1435,2117,2777,3940,4280,4540,4987"
197,"526,746,1270,2188,2376,2966,4480,4820,4843,4874"
198,"548,681,1334,1668,2409,3658,4724"
199,"1028,1045,1899,2616,2769,3043,3355,3966"
200,"259,3105,4268,4808"
201,"587,1182,2515,2732,3026,3329,3483,3576,4492"
202,"1684,3719"
203,"34,941,1183,1346,1587,2419,2501,3350"
204,"513,1445,2171,3474,3854"
205,"3354,4972"
206,"2043,2123,2377,2870,3119,3660,3882,4215,4541"
207,"286,702,3544"
208,"1003,1355"
209,"252,1291,1807,2047,2558,2820,3360,4175,4251"
210,"1375,1670,2236,3000,3873,4642"
211,"498,669,1388,1485,3056,3491,4143,4771"
