net_id,modules
0,"59,428,1903,2896,3071,3502,3700,3717,4636,4920"
1,"465,2042,3046,4205"
2,"116,1755,1756,1987,2254,4727"
3,"2878,3809"
4,"705,2523,2872,3162,3281,3379,3635,3854,4427"
5,"378,1115,1217,1710"
6,"1125,1528,1671,3065,3169"
7,"110,352,664,1117,1827,1866,2718"
8,"568,2050,2188,3025,3442,3756,4213,4464"
9,"461,717,2076,2313,2534,3191,4372,4743"
10,"160,680,968,1900,3998,4354,4753,4995"
11,"124,1365,1599,2322,2694,2753,3456,4371"
12,"223,1021,2004,3499,3827,4041,4132,4676"
13,"378,2313,3643"
14,"2688,3311"
15,"382,1986,4198"
16,"170,1829,3902"
17,"3831,4785"
18,"124,367,819,1130,1351,1603,4754"
19,"783,1289,2747,3129"
20,"412,949,1238,2268,3029,3092,3122,3329,4723"
21,"4150,4158,4747"
22,"1378,1471,1726,4939"
23,"573,648"
24,"90,435,819,954,1746,1835,4869"
25,"2959,4681"
26,"1323,2288,2407,2748,4143,4732"
27,"3028,3193,3348"
28,"193,313,1439,1596,1719,2208,3057,3481,3766,4988"
29,"345,919,1157,2041,2045,2277,4455,4924"
30,"3062,3109,3234,3901,4661,4790"
31,"423,1052,1277,2536"
32,"272,337,509,700,2115,2190"
33,"1210,1936,2801,4703,4813"
34,"125,204,1020,1140,1594,1998,2485,2505,2587,3531"
35,"299,1483,1557,2091,2768,2819,4066,4150"
36,"310,3071,3286,3318,3814,4365"
37,"302,601,1302,1478,1536,2312,2752,4157"
38,"174,941,1751,2034,3736,3801"
39,"1363,1846,2366,3313,3799,4576"
40,"51,697,1644,3135"
41,"863,2405,2894,3407,3892,3894,4510,4574,4685,4805"
42,"1219,1921,2828,4294,4846"
43,"339,361,1477,1905,1940,2089,2861,3082,3753,4949"
44,"1072,1475,1696,2897,4840"
45,"596,954,1152,1528,1623,2203,2231,2551,4850,4950"
46,"140,800,1345,3300,3418,3574,4033,4591"
47,"716,1385,1472"
48,"848,1746,2910,3491,3704,3820,4269,4467"
49,"1796,1966,2523,4277,4438"
50,"597,1662,2511,2580,2839,3471,3526,3992,4495"
51,"380,794,828,1145,1539,1965,2194,4365"
52,"188,361,1324,2429,2765,3564,4907"
53,"830,1356,1530,2018,2191,3372,4158,4661,4935"
54,"612,824,1218,2028,4368,4695"
55,"1277,3729"
56,"500,2478,3863,4266"
57,"895,903,1244,1947,2004,2095,2683,4006,4173,4306"
58,"137,3920,3945,4535,4897"
59,"249,1631,3871"
60,"560,646,1382,2170,2319,4091"
61,"1756,1786,2448,2758,3259,3660,3969,4029,4579,4949"
