net_id,modules
0,"98,1573,1967,2195,2359,2890,3564,3606,4608"
1,"1248,4324"
2,"151,4184"
3,"202,989,3837,4052"
4,"1881,2415"
5,"327,915,1083,1562,1780,3581,3597,3723,4531"
6,"1297,2058,3195,3560,3576,4090"
7,"171,781,1483,1488,1839,3996,4574,4649"
8,"389,949,1108,1224,2339,2521,4464,4991"
9,"277,1071,2732,3472,4170,4845"
10,"2704,2995,3678,4050,4422"
11,"1287,2066,2947,3131,3583,3713,4081,4380,4651"
12,"861,1121,2497,3058,3506,4681"
13,"998,1148,2028,2150,2241,2576,3022,3590"
14,"129,2014,2501,2649,2848,3820"
15,"1455,2205,3516,3604"
16,"469,717,780,1164,1682,2998,3070,4556"
17,"135,271,966,1575,1922,2651,3716,4442,4826"
18,"1123,1444,2534,3989,4366,4897"
19,"747,1806,1919,1997,2134,3100,3726,4694"
20,"730,1409"
21,"344,999,2510,2557,3815,4201"
22,"787,1236,2317,3036,3137,3644"
23,"24,361,1709,1883,2831,2992,3176,3427,4111,4483"
24,"826,963,1180,1316,1893,2591,4672,4934"
25,"127,1973,2320,2970"
26,"272,413,733,1636,2008,4606"
27,"817,977,1583,2094,2957,3018,3390,3508,3681,3767"
28,"6,436,486,571,2089,2245,3077,3562"
29,"1838,3087,4378"
30,"1847,2442,2787,3183,3875"
31,"269,830,2121,4833"
32,"377,2600,2755,4004,4302,4688,4830"
33,"320,462,716,2138,2186,3336,3544,4334,4511"
34,"947,1837,1858,2638,2977,3238,3684,4426,4887"
35,"1611,3047,3056,3057,3102,3908"
36,"853,1235,1483,1748,1981,3660,4037,4291,4779"
37,"313,1870,3018,3783,3990"
38,"959,1088,1146,1958,3443,3604,4074,4123,4484,4661"
39,"240,742,1161,3634,4114,4843"
40,"410,1228,1940,2068,2443,3156,3365,3946,4496,4561"
41,"132,862,983,1279,1287,1771,2227,2303,2825,4389"
42,"29,332,2369,2579,2805,3171,3578,3992,4329"
43,"1065,2688,3052,3091,3103,3682,3744,4252"
44,"1208,1576,2553,3040,3852,3893,4203,4557"
45,"846,1617,2608,3720,4047,4404"
46,"130,191,992,1521,1686,2165,2522,3987,4320,4871"
47,"58,437,2908,3503"
48,"275,1343,1648,4245,4521,4753,4959"
49,"205,481,2360,3562,3574,4436,4490"
50,"1773,2024,2995,3780,4134,4244,4277"
51,"769,1061,1167,1662,2122,3350,3419,3538,3580,4931"
52,"555,788,918,1024,1952,3068,3234,4127,4684,4912"
53,"182,1673,2454,2690,2693,2991,3378,4408,4613,4670"
54,"481,676,1626,3457,3521,4261"
55,"565,1031,2391,3291,3873,3876"
56,"1069,2362,2868,2956,3686,4529"
57,"187,211,2030"
58,"451,741,834,906,1267,2336,4568"
59,"639,940,988,1237,1595,2410,2775,4358,4816,4967"
60,"495,1978,3241,4145,4339"
61,"209,1254,1648,2514,3476,3505,4365,4632,4679"
62,"457,559,1532,2230,2988,3789,4586"
63,"149,820,1097,1355,1389,1727,2955,3411,3825,4252"
64,"1485,2234,2342,2366,2844,3557"
65,"63,411,797,2677"
66,"441,661,915,1021,1970,3693,4957"
67,"1274,1849,2420,2555,3381"
68,"277,1064,1159,1235,1427,1547,2103,3046,4994"
69,"715,1662"
