net_id,modules
0,"510,2430,3716,3923,4659"
1,"1284,1293,1572,2193,2657,2868,2938,2980,3384,4638"
2,"660,1930,3366,4330,4388,4989"
3,"161,2083,3813,4331,4569,4949"
4,"949,2495,2870"
5,"165,577,876,1849,2482,2859,3130,3514,3955"
6,"122,1117,1313,1469,2151,2238"
7,"43,1750"
8,"638,3026,3375,3456,4383,4457"
9,"148,231,3360,3924,4000"
10,"1130,1366"
11,"952,2700"
12,"625,965,989,1542,2149,2728,3182,4407"
13,"1210,3820,4183,4458"
14,"172,2179,2481,2936,3381,3404,3419,4385,4452"
15,"59,2640,2802,3442,4251,4451,4880"
16,"77,1476,1899,4074,4952"
17,"12,2526,2790,3607,4064,4090,4428,4856,4949"
18,"1489,1819,1917,2189,2506,4255"
19,"273,809,820,1342,3559,3869,4174,4184,4268"
20,"3630,3673"
21,"2633,2647,3261,3881"
22,"54,1032,3395,3693,4714"
23,"21,498,571,1936,2118,2552,2553,3617,3984,4616"
24,"434,1452,1769,2842,4129,4156"
25,"435,3602,3897,3918,4519,4573"
26,"923,1257,1603,3394,3456,4373,4728"
27,"684,1555,1965,2148,3652,3901,4147"
28,"55,4270,4769"
29,"1189,2121,2468,4093,4987"
30,"410,1393,1628,2028,2038,3084,3544,4000"
31,"844,2923,3229"
32,"2882,3225,3816"
33,"237,3889,4269,4539"
34,"1792,4585"
35,"163,1535,3905"
36,"1098,1175,1322,1863,3780,4447"
37,"1501,4603,4940"
38,"366,994,1146,1471,1699,3939"
39,"3436,3559"
40,"1076,2363,2700,2879,4337,4568"
41,"810,1311,1672,2303,2481,2541"
42,"763,926,1936,1989,2071,3614,4512,4907"
43,"489,1017,1687,1703,2732,3532,4777,4897"
44,"319,605,2070,2679,2845,3919,4534,4675,4797"
45,"446,1099,1554,1685,2446,2466,2616,2766,3343"
46,"9,474,1045,1332,1510,3399,3498,4088,4408,4595"
47,"106,222,608,801,918,2945,3602,3907"
48,"393,902,907,2475,4700"
49,"1506,1511,3188,3734,4988,4993"
50,"217,222,1704,3073,4461"
51,"837,1078,2020,2499,2586,3301,3641,3831,3964,4173"
52,"967,1540,1764,3060,3708,4321,4629"
53,"1036,1585,2737,4142"
54,"555,652,1390,1435,1708,3658,3796,3816,4364,4689"
55,"625,2165,2417,2721,3828"
56,"552,1167,1288,1486,1563"
57,"971,1103,1364,3539,3890,4521,4687,4865"
58,"1772,4986"
59,"761,1812,2552,2690,3729,4076,4899"
60,"84,933,1769,2713,4194,4334,4913"
61,"1049,1334,1437,1504,2023,2362,2369,3064,3977,4270"
62,"2389,4099"
63,"2136,4733"
64,"107,534,782,1509,3553,4088,4364,4562,4732"
65,"217,1336,1658,1737,2526,2562,2697,3273,3455,3708"
66,"716,819,1158,1286,1291,2147,2445,3438,3921"
67,"459,1056,1125,1698,1838,1940,1960,2319,2539,4260"
68,"300,852,1197,2146,2368,2489,3042,3853,4732"
69,"352,743,1565,2263,2588,3199,3340,4427,4523,4887"
70,"42,1342,2407,2640,2663,3550,3658"
71,"2576,2952,3927,4124"
72,"576,879,1090,2220,3464,3884,3907,4494,4563"
73,"1823,2556,2891,3006,3139,3781,4121,4740"
74,"1563,1802"
75,"8,74,103,150,255,259,878,2444,4457,4844"
76,"1205,2021"
77,"790,2544,3477,4346"
78,"82,702,774,1149,1247,1443,1807,2596,3797,4457"
79,"123,400,830,1131,1456,2132,2330,3097,3587"
80,"192,1352,1639,3362,3925,4484"
81,"373,645,2668,2673,3396,3410,4259"
82,"3931,4402"
83,"213,1450,1799,2090,2748,2867"
84,"556,605,880,899,1327,2242,2402,2413"
85,"238,410,1748,1878,1911,3417,3679,4628"
86,"549,577,1924,3010,3716,4554"
87,"673,773,1336,2133,3436,3629,4129,4157"
88,"696,2399,2752,4467"
89,"57,574,1754,2417,2986,3365,4027,4435,4436,4816"
90,"749,811,1142,1249,3229,3630,4268,4358"
91,"350,475,967,1812,2404,4310,4322"
92,"182,350,1916,3481"
93,"186,236,1154,1313,2505,3165,3640,3691,4597,4898"
94,"3149,3704,4419"
95,"137,1688,2199"
