net_id,modules
0,"1777,2024,2545,3135,3252,4282,4319"
1,"610,1499,4599"
2,"534,893,2008,2538,3197,3536,4659,4992"
3,"953,1479,1497,3413"
4,"492,1375,1839,2078"
5,"139,762,4342"
6,"3658,4805"
7,"380,543,1390,3366,3849,4802"
8,"279,2166,2418,4061"
9,"12,213,1156,1190,2347,2541,3073,4100"
10,"768,1184,1749,2611,2680,3604,3627,4034"
11,"737,1988,2239,2941,4119"
12,"88,807,1252,1277,1398,2474,2578,4275,4968"
13,"256,305,959,2297"
14,"289,876,1019,2627,3992"
15,"619,2122,2146"
16,"922,1291,3150,3153,3602,3759,4565,4951"
17,"64,1321,1719,1788,2113,2590,2647,3797,3821,3956"
18,"18,802,968,1272,1573,2994,3133,3475,4421,4744"
19,"165,814,1232,1386,1703,2621,3058,4210,4847"
20,"69,71,579,645,932,1175,1882,3443,3657,4391"
21,"11,321,402,589,1102,1271,1466,3194,3726,4617"
22,"11,110,1755,2839,2913,4445"
23,"119,510,572,1742,1984,2061,3002,4052"
24,"419,4216"
25,"774,1569,1759,2113,2892,3015,4044"
26,"400,1789,2791,3337,3893,4584"
27,"533,612,921,1029,2469,4239"
28,"528,3197,3378,3631,4146,4835"
29,"213,836,1609,4981"
30,"27,95,217,2239,2424,3934,4002,4894"
31,"1543,2335,3954"
32,"546,1491,3590"
33,"53,4409"
34,"160,1059,1290,1446,1541,2019,3474,4243,4244"
35,"6,938,1831,2907,3153,3668,3835,4585"
36,"130,981,2773,4012,4328"
37,"1076,1250,1747,1907,2845,3008,4330"
38,"395,1366,1888,2621,3417"
39,"570,1550,1594,2037,2591,3177,3392,4642,4840"
40,"902,1986,2180,2328,2565,3476,3685,4005,4389,4611"
41,"923,927,3913,4170,4282"
42,"492,630,1186,1215,1601,2892,3189,4639"
43,"1933,3831,3857,3893"
44,"339,669,2083,2368,3168,4807"
45,"414,777,883,1321,2280,2453,2712,3705,4074,4784"
46,"117,417,1122,2423,2606,3516,4282,4799,4815"
47,"204,237,1088,1146,1927,2633"
48,"664,665,1128,1399,1675,3068,3423,3546,3635,4672"
49,"526,1081,1262,1683,2107,2158,2801,3381,3965"
50,"1084,2441,2700"
51,"51,455,1384,1386,1873,2052,2507,2653,3106,4446"
52,"991,2719,3441,3571,4190"
53,"88,527,1086,4919"
54,"519,1104,2771,3244,3900,4512,4909"
55,"1913,4950"
56,"70,1408,1838,3784"
57,"888,2012"
58,"1839,3203,4843"
59,"900,1393,1653,2241,2321,2582,3001,3400,4270"
60,"862,2529"
61,"26,96,121,1432,1562,1585,2018,3338,4181"
62,"1410,1507,2603"
63,"700,729,901,2801,3118,4030,4113,4198"
64,"317,763,1206,1697,2092,2700,3784,3849,4817,4933"
65,"767,2312,2369,2875,3100,3448,4789"
66,"427,597,790,3464,3594"
67,"3,725,3405"
68,"13,271,278,770,2290,2411,2432,2529,3918,4344"
69,"601,2638,4443,4774"
70,"361,505,821"
71,"2845,3733,4276,4460,4587,4863"
72,"1064,1323,1508,2709,3466,4491"
73,"483,527,910,2025,2153,3374,3412,3714,3743"
74,"1893,2075,2089,2463"
75,"1420,2068,2922,3581,3656"
76,"187,492,651,859,1884,2441,3738,4871"
77,"3,494,867,1224,1336,2472,2545,3306,4526,4899"
