net_id,modules
0,"188,838,2353,3295,3784,3998,4815"
1,"2036,3361"
2,"1289,1351,1770,2148,3639,4742"
3,"1474,2294,3214,3362,4227,4562,4564,4762"
4,"795,1566,1625,1839,2036,3072,3426,4559"
5,"1798,2340,3690,4975"
6,"117,137,771,922,1270,2673,3157,4214,4299,4726"
7,"1213,3408,4745"
8,"758,1184,1258,1577,2253,2355,4051,4807"
9,"369,516,550,1507,4194,4242,4546"
10,"323,792,1600,1780,2442,2735,3215,3758,3925"
11,"3313,3402"
12,"364,1888,3460,4315"
13,"589,1420,2650,2925,4571"
14,"1232,1447,1583,2222"
15,"1140,1354,2002,2633,2841,4008,4057"
16,"1809,2173,2376,2539,3828"
17,"7,159,804,1425,1671,1823,1861,3084,3471,4449"
18,"394,3133,4349,4358"
19,"170,1045,1772,2305,2387,3623,4127,4288"
20,"3527,4021"
21,"3439,4151"
22,"1285,2956,4537"
23,"871,983,1351,1721,2434,2575,4188,4370,4566"
24,"116,413,889,1021,1461,1558,1797,2009,3575,4136"
25,"136,843,3157,4188,4367"
26,"282,290,1381,1682,1856,2141,2430,3513,3594,3709"
27,"164,700,805,2736,3294,4891,4956"
28,"326,385,697,1454,2278,4103,4886"
29,"354,387,972,1445,1668,1753,2456,3252,3688,3793"
30,"732,1827,3018,3513,3543,4445,4532"
31,"332,923,1054,1259,1478,2974,3354,3772"
32,"1061,1722,1865,1882,4360"
33,"246,751,1569,2666,2906,3318,3592"
34,"524,685,2312,3705,4214"
35,"307,433,1009,1159,3018,3189,3347,3816,3910,4699"
36,"378,417,585,616,762,1189,1993,2342,3183,4946"
37,"888,895,2729,2930,4701"
38,"74,600,696,2134,2844"
39,"273,671,3148,4874"
40,"316,1245,2826,3666"
41,"198,365,457,1226,3015,3520,3800"
42,"604,974"
43,"488,1141,3770"
44,"870,2659,3471,3697,4940"
45,"1687,2148,3079,3302,3777,4501"
46,"1029,1952,1991,2548,3311,3514"
47,"4592,4857"
48,"335,613,952,1811,2251,3237,3558,4009,4088"
49,"1264,1387,1843,2925,3281,4954"
50,"426,451,1083,1089,1150,2265,2696,3557,3974,4367"
51,"118,424,1111,1285,2738,3192,3387,4340,4375,4629"
52,"212,796,858,1611,1883,3331,3850,4658,4710,4832"
53,"4190,4224,4474"
54,"178,1515,2043,2356,2534,3308"
55,"831,1188,1591,1843,2286,3240,3576,4350"
56,"309,392,1623,1777,2363,2405,3006"
57,"104,183,684,1246,1859,2005,2128,4884"
58,"225,807,1870,2809,3552,3881,4230,4901"
59,"608,739,1523"
60,"1042,1187,1823,2005,3084,3349,4121"
61,"1125,1186,1479,2883,3758,4291,4498"
62,"160,874,1481,2129,2918,3277,3546,3867,4304"
63,"485,2015,2147,2342,3991,4663,4835,4976"
64,"1326,2389,3131,3507,3544"
65,"555,1972,3324,3499,3894,3931"
66,"3718,3756,4573,4743"
67,"729,2296,2657,3771,3850,3888,4066,4301,4473"
68,"2368,2462,2560,2857,2996,3020,3495"
69,"319,584,1893,2331"
70,"3154,4562"
71,"713,1344,2374,4047,4411"
72,"1228,2646,4313,4774,4796"
73,"415,491,1223,2096,2875,3750,4848"
74,"1,84,892,1969,2290,2636,3390,3488,3733,3930"
75,"1683,2376,3439"
76,"788,1062,1688,1703,1900,2019,3714,4161,4253,4727"
77,"1687,1760,2398,4675"
78,"243,1280,2149,4786,4863"
79,"503,1601,2772,4572"
80,"445,1650,1812,2119,2873,3432,3844,4361,4418,4759"
81,"1547,2854,3026,3410,3533,4753"
82,"1257,1814,2243,3503"
83,"134,207,2373,3039,4195,4781"
84,"1941,2338,2398,2438,2735,3792,4808"
85,"478,587,1147,2254,2619,4677"
86,"2816,3170,4395,4574"
87,"899,2637"
88,"793,1255,1422,1758,2156,2992,3073,3080"
89,"5,51,178,560,1162,1540,2351,2679,3768,4593"
90,"1093,1522,2624,2829,2968,3027,3583,3995,4980"
91,"439,480,1074,1973,2140,2949,3192,3725,4667"
92,"278,457,838,2743,3341,4450"
93,"47,245,539,1930,2985,3724,3954"
94,"93,3753,4421,4924"
95,"797,855,1298,1846,1870,2413,2818,3296,4048,4888"
96,"9,1584,1827,2964,3127"
97,"2841,3256"
98,"904,1336,2016,2019,3356,3600,3677,3885"
99,"1573,3085,4627,4800"
100,"482,1137,1777,3304,4204"
101,"238,1588,1928,2698,2709,2980,3088,3621,4637"
102,"249,1141,1287,2323,2421,2800,3070,3526,3870,4765"
103,"39,2407,2457,2657,2742,4796"
104,"3235,3578"
105,"1342,1723,2581,3273"
106,"121,462,821,2009,3644,4470"
107,"72,285,611,1005,1122,2477,3489,3639,3879,4623"
108,"572,2781,4671"
109,"1,458,1352,2430,3578"
110,"98,647,702,1164,1911,1962,2146,3038,3217,4012"
111,"600,1588,2660,3171,4684"
112,"360,1183,4291"
113,"120,1790"
114,"889,2199,2597,2662,3137,3489"
115,"1911,4400,4742"
116,"730,1014,2796,2858,3069"
117,"345,1204,1209,1841,2538,3459,3821"
118,"576,2024,2526,2535,3529,3998,4427"
119,"6,795,2634,3737"
120,"241,1217,2070,2463,3467,3520,3668,4103,4139"
121,"148,322,420,541,1364,1704,2627"
122,"84,3226"
123,"1985,3020,3116"
124,"715,824,1328,2075,2139,2458,2498,2883,3009,4107"
125,"1705,4969"
126,"186,637,901,1728,2535,2883,4205,4395,4834"
127,"638,1734,3133,4266,4545,4643,4896"
128,"1128,1428,1836,1981,2693,2834,3521,4245"
129,"1566,2556,4338"
130,"413,1625,2040,2943,3181,3369,3797,3892"
131,"223,555,642,827,1416,2076,2898,4120,4952"
132,"1398,2078,2877"
133,"458,737,1583,1786,1966,2557,3715"
134,"55,680,929,2743"
135,"1143,1535,2201,3728,3971,4136,4292"
136,"17,166,794,799,1169,1595,2040,3756,4419,4816"
137,"1328,1941,2181,2803,3532,3691"
138,"1756,3258,3914"
139,"728,1296,2525,3304,4016"
140,"3489,4055"
141,"1520,1983,2365,3319,3356,3357,3513,3639,4921"
142,"713,1576,1689,3437,4564,4747"
143,"89,258,348,908,1604,2517,3443"
144,"832,3508"
145,"975,2776"
146,"602,1628,2612,2898,4060"
147,"1174,3551,4086"
148,"1050,1110,2143,2640,2685,4075,4159,4265"
149,"331,685,1206,1690,2208,3257,3421,3599,4312,4620"
150,"1972,2525,4615"
151,"274,1302,1590,1715,3354,3503,3600,4299,4314,4422"
152,"533,2133,2926,4167,4569,4666,4926"
153,"673,1332,2118,2760,2963,3635"
154,"1210,1944"
155,"775,2427"
156,"995,1666,1733,1948,2642,2876,3595,4150,4751,4786"
157,"352,602,2610,3303,4067,4414,4438,4728,4993"
158,"2396,3858"
159,"336,919,1440,2110,3961"
160,"132,613,1254,1495,1710,3227,4138,4433,4452"
161,"409,674,1602,2425,2519,3430,4134,4686"
162,"302,1232,1959,3357,3822,4530"
163,"357,2204,2601,2854,2890,4509"
164,"578,1210,1242,1709,2145,2271,2470,2609,3312,4832"
165,"276,1392,3476,3790,3906,4717,4794"
166,"351,425,4700"
167,"1165,1613,2216,3292,3614"
168,"330,468,1159,2096,3714,3858,3890,4028,4061"
169,"124,1575,1787,2245,2403,2537,2714,2878,3279"
170,"1103,1232,1253,2474,2582,3500,4872"
171,"432,987,1124,1435,2059,3512,4736"
172,"637,3793"
173,"1555,3296,3587,3980,4204,4385,4444"
174,"29,889,909,2665,2733,2744"
175,"869,1799,1883,2130,2346,3848,4105,4213,4263"
176,"585,982,986,1353,2269,2339,2852,4437"
177,"522,1493,1813,1835,2424,2750,3771,4074,4803"
178,"735,1109,1187,2197,2728,2786,2977,2994,3656,4123"
179,"716,992,1283,2621,3219,3988,4155,4692,4941"
180,"2276,3458,3805,4517"
181,"891,1899,2936,2981,3046,3465,3594"
182,"3501,3600,4807,4986"
183,"273,1118,2057,2175,2679,3748"
184,"1063,2496,2658,3123,3834,4184"
185,"637,1002,1670,1758,1858,2322,2349,3197"
186,"627,1284,1800,1982,2107,3804,4130"
187,"143,856,2610,2710,3335,3530,3799,4070,4911"
188,"1341,1401,3083,3609,3975,4272,4462"
189,"1328,1586,1603,3147,3225,3386,3621,4113,4428"
190,"1402,1512,2313,2464,3108,3997,4448"
191,"2003,2875"
192,"4016,4233"
193,"610,1122,1822,2770,3341,3976,4171,4434"
194,"68,116,543,564,3210,3562,4254"
195,"354,3559,4506"
196,"487,1558,3970"
197,"670,860,974,995,3115,3806,4403"
198,"1376,2193"
199,"1053,1404,1957,2022,2237,2260"
200,"840,1180,2310,2739,4339,4436"
201,"213,327,542,903,1942,2073,2679,3005"
202,"32,2548,2680,2815,2928,3279,3701,3773"
203,"481,1258,2812,2884,3047,3063,3138,4262,4306,4803"
204,"599,3479,3735"
205,"2467,2960"
206,"2326,2641,3745,4235,4553"
207,"210,277,789,862,998,2651,3111,3405,3573,4013"
208,"1563,4356"
209,"1318,1639,2902,3412,3552,3713,4226,4388"
210,"159,696,998,4867"
211,"365,840,2003,4813"
212,"943,1279,1375,2769,3143,3256,3824,3835,4660,4912"
213,"570,3349"
214,"1160,2425,2435,3177,3242"
215,"540,1736,1934,2457,3960,4273,4495"
216,"286,351,372,893,1020,2784,3867,3937,3976,4229"
217,"175,441,1071,1448,1604,1891,2407,3865,3935"
218,"909,1176,1216,1930,2012,2212,4404,4737"
219,"624,709,775,2875,2881,3809"
220,"1179,1545,2362,2433,2770,3323,3477"
221,"215,2600"
222,"187,1909,2192,2224,2291,3089,3486,4907"
223,"645,1544,4000"
224,"657,2716,3695,3766,4784"
225,"219,946,1387,2636,2897,3220,3592,3721"
226,"283,1413,1745,2382,2689,2945,4374,4538"
227,"474,810,2169,3511,3603,4323,4660,4768"
228,"266,267,1088,1311,2519,4540,4678"
229,"324,454,662,2401,4012,4531"
230,"691,738,1292,1944,2770,3100,3354,3419,3620,4688"
231,"493,1126,2723,2757,3009,3367,3843,4226,4564,4889"
232,"1954,2167,2754,2937,3186,3808,4905"
233,"3917,4082,4281"
234,"623,817,2205,3773,3957,4739,4975"
235,"2612,3994,4529"
236,"537,1002,1030,1536,2428,3696,3836,4700"
237,"7,193,498,1344,1626,1794,2254"
238,"745,794,1541,2125,4539"
239,"1989,2401,3369"
240,"449,763,1237,1992,2290,2596,2788,3886"
241,"183,1242,1513,2840,3724"
242,"156,1244,1505,2136,4008,4921"
243,"664,750,991,2114,2244,3649,3995,4763,4806"
244,"1720,1821,2641,2928,2970,4229,4481"
245,"1729,2706,3818,3864,3869"
246,"175,533,815,2034,3980,4579"
247,"997,4482"
248,"216,348,966,1579,3004,3383,4194,4735,4775,4944"
249,"1601,4750"
250,"173,661,1189,1313,1927,2169,2426,2952,2987,4581"
251,"155,1027,3850"
252,"1632,1867,2069"
253,"233,1443,2262,4250,4951"
254,"424,546,831,1080,1207,2019,2350,2451,2809,4596"
255,"143,573,1486,1531,2850,2916,3523,4149"
256,"416,533,775,1133,1275,2040,2114,3333,4978"
257,"9,613,2257,2988,3766,4904"
258,"909,1698,1933,2187,4039"
259,"817,845,892,2687,4257,4338,4669,4676"
260,"819,1344,1415,1510,2528,3596,3714,3739"
261,"28,1558,2623,4235"
262,"132,1086,1488,1853,2076,2882,3361"
263,"109,1238,2260,2392,2455,3482,4835"
264,"2616,2994,3199,3414,3500"
265,"337,760,977,1708,1909,2485,2964,3538,3717,4866"
266,"1028,2307,3634"
267,"1242,1729,3322"
268,"218,1055,2111,2911,3983,4365"
269,"178,1391,3236,3565,4939,4978"
270,"155,1209,4274,4793"
271,"2101,3133,3244,4490,4893"
272,"3235,4544"
273,"663,2461,2980,3262,3278,3637,4242,4759"
274,"118,218,266,455,478,1947,2795,4042,4385"
275,"1472,1734,2594,2764,2801,3860,4160,4575"
276,"290,1213,4172"
277,"129,1081,1687,2502,3308,4026"
278,"3786,4668"
279,"405,1744,2005,2307,2596,2786,3978,4880"
280,"415,626,918,1138,1763,2460,2725,3155,3162,3435"
281,"2467,3845,4940"
282,"468,589,837,1879,3026"
283,"2801,4495"
284,"31,1700,3588"
285,"76,173,1026,2301,2520,2686,2976,3044,3844,3853"
286,"921,1541,4452,4761"
287,"731,1813,2201,2548,3028,3775,4256"
288,"450,688,913,958,1354,2303,3063,4403,4587"
289,"72,1283,1597,1716,3524,3858"
290,"39,276,1502,2271"
291,"344,798,1385,1472,1476,2746,2930,3410,3591,3646"
292,"515,666,871,1120,1397,1617,3259,3318,4290,4441"
293,"250,536,1577,2226,2246,2455,2465,4380"
294,"1502,2845,3463,3793,4420,4543"
295,"1208,1456,1784,1791,3319,3871,3952,4857,4886"
296,"3579,3918,4073"
297,"1727,2138,2488,3377"
298,"48,758"
299,"652,1071,1349,1658,2391,4113,4306"
300,"595,2153,3809,3918,3976,4253,4408"
301,"58,85,1356,3023,3352,3732"
302,"618,727,887,1499,2791,4933"
303,"707,1652,2857,3023,3382,3734"
304,"91,1216,1874,2041,2678,4263,4469"
305,"435,1884,1993,2820,4256,4915"
306,"4156,4540"
307,"817,1027,1159,1987,2748,3471,4654"
308,"137,562,1606"
309,"2140,4051"
310,"591,1386,3633,4802,4873"
311,"1121,1580,1733,2078,2417,3865,3897"
312,"217,1717,3525,4848"
313,"369,412,1439,4064,4112,4169,4347,4458"
314,"373,1431,1579,2149,4218,4430"
315,"2616,3128"
316,"523,4757"
317,"818,860,1134,2087,4303,4897"
318,"551,1395,3139,3679,4213,4423"
319,"117,1124,1278,1322,1433,2331,3107,4434"
320,"2238,2612,3028,4248"
321,"331,2073,2625,2898,3366,3597,4711"
322,"334,496,1247,1383,1418,1497,2068,2539,4083,4431"
323,"837,1336,2666,2995,4464,4966"
324,"630,1113,1584,3211,3372,3460,3820,4520"
325,"1171,2011,2120,4014,4498"
326,"232,1169,1646,1706,1795,1976,2280,3701,3749,4475"
327,"1647,1832,3841,4287"
328,"47,386,438,631,894,3094,3681,3872,4307"
329,"1924,4013"
330,"471,1296,2281,2476,2544,2951,3375,4196,4237,4962"
331,"1490,2674,3779,4459,4796"
332,"2028,2874,4007,4542"
333,"1330,2148,2511,2894,3235,3422,3976,4273"
334,"813,1945,3170,4077,4937"
335,"1470,1572,4819"
336,"3022,3639"
337,"889,2986,3522"
338,"1161,1427,1927,3746,4201,4209,4247,4334"
339,"170,1392,3664,3905,3982,4877"
340,"14,889,1163,2499,3541,3653,3795,3842"
341,"269,2199,2839,4626"
342,"299,1406,1859,2924,4034,4668"
343,"145,1841,4753"
344,"677,1247,1594,2987,4309,4610"
345,"96,4113"
346,"1932,2766,3618,3892"
