net_id,modules
0,"124,627,1367,2834,3811,4070"
1,"540,1309,1730,2024,2779,2870,3530,4033,4438"
2,"724,1547,2324,2484,3326,4421,4466"
3,"53,250,294,351,1871,1888,2000,2010,2777,3941"
4,"308,1561,2282,2630,3734,3862,4213"
5,"1202,1268"
6,"3270,3401,4195,4793"
7,"106,180,1661,2141,2542,3578,4036,4393,4705,4855"
8,"1792,2891"
9,"554,958,1203,1429,2601,2688,3580,3882,4092,4987"
10,"741,2631,2719,2743,3345,3360,3633,4644"
11,"113,165,220,1261,2134,2362,3146,3371,4754"
12,"161,1236,1752,2686,4392,4411,4989"
13,"1323,1493,1584,2069"
14,"267,1640,3229,3765"
15,"733,1625,2364,2438,2608,3108,3731,3742,3911,4696"
16,"347,1602,1868,2136,2165,2255,3158,3417,3641,4104"
17,"375,1396,2617,3013,3179,3338"
18,"1017,1928,2358,2416,3254"
19,"527,971,1784,2484,2741,3570,3978,4330,4699,4995"
20,"514,657,798,3301"
21,"2499,3551,4559"
22,"13,832,1092,1547,1627,2031,4470,4860,4895"
23,"2359,3511,4782"
24,"777,1283,2189,3414,3900"
25,"509,2091,2147,4692"
26,"213,1309,1320,1779,1940,2002,2620,3293,3436"
27,"1242,3697,3765,4163"
28,"605,2388"
29,"26,993,1950,2565,3512,3641,4560"
30,"2607,4339,4598"
31,"1679,1961,2616"
32,"3181,3668"
33,"166,1546,2501,3501"
34,"397,1142,2108,2438,2473,3509,4165,4699"
35,"611,1360,1851,2084,2205,2414,2856,3103,3221"
36,"484,697,828,922,1608,2388,2631,3066,3380"
37,"306,1627,2319,2346,2463,3584,4377,4658,4914"
38,"454,2595,4140"
39,"338,1124,2573,3044,3414,3720"
40,"2590,2689,3504,3597"
41,"199,3089,4993"
42,"1447,3029,3107,4627,4754"
43,"12,54,75,1036,3860"
44,"680,2020,2267,2484,3362,3574,3761,4735,4773"
45,"179,837,873,1298,1594,2379,3746,4441"
46,"509,683,1859,2408,2817,3217,3270,3463,3964,4215"
47,"1163,1416,1508,2117"
48,"1078,1213,3360"
49,"494,889,2354,4868"
50,"295,804,849,1085,3169,4770,4904"
51,"412,1175,1350,1725,1785,2305,2638,3095,4617"
52,"118,307,1621,2383,3975,4073,4378"
53,"838,1739,2199,2368,3516,4454,4483"
54,"165,2318,4471"
55,"837,3063,4963"
56,"123,459,684,1226,1461,2912,3256,3849,4649,4806"
57,"1197,1491,2308,2875,3011,3967"
58,"863,985,1188,1258,1766,3165,3895"
59,"345,1616,2228,2459,3019,3030,3408,4155,4655"
60,"392,815,864,2230,2233,2525,2888,4333"
61,"1034,2564,2584,2594,2779,3551,3781,3795,3885,4922"
62,"814,1756,4541"
63,"1608,2251,2335,2871,3424,4102,4155"
64,"273,900,2307,2487,2898,3547,4416,4468,4621"
65,"912,1601,1727,1833,1924,1976,4565"
66,"2103,2312,2446,3376,3903,4421,4934"
67,"384,1416,1578,2617,3099,3591,4061,4526,4623,4923"
68,"35,149,232,629,649,904,1152,3884,3933,4500"
69,"118,1132,3201,3302,4840"
70,"724,3200,3568,4189"
71,"2883,4579"
72,"365,1022,1779,2946,3420,3643,4111,4773"
73,"294,435,1526,1802,2991,3055,3398,3849"
74,"702,1265,1680,1699,2696,2765,2797,4459,4699,4890"
75,"108,627,1012,1340,1586,2019,2390,3892,4669,4676"
