net_id,modules
0,"631,1106,1707,2173,3342,3498,4122,4682"
1,"268,1054,1124,1559,2610,4523,4815"
2,"476,1841"
3,"646,4592"
4,"255,323,1341,1414,3086,3590,3970,4217,4543,4603"
5,"774,1780,2883,3172,4490"
6,"464,521,583,2775,3035"
7,"342,2225,2367,2463,3253,3392,3716,4357,4435"
8,"167,279,335,977,2495,2741,3534,3694,4393,4817"
9,"2209,3791,3924,4115,4719"
10,"415,1041,1123,1243,1371,1552,2005,2989,4487,4526"
11,"624,853,904,1374,2624,2828,2946,3240,4415"
12,"140,3879"
13,"793,901,904,1018,1793,1810,2868,3452,3585,4984"
14,"969,1926,2154,2266,2314,4352"
15,"376,2422,2921,3134"
16,"447,2828,3953,4609,4697,4778"
17,"890,2424,3034,4654,4881"
18,"38,173,350,1346,1492,2377,2638,3381,4244"
19,"1467,1681,2572,3865,4913"
20,"36,870,1636,2230"
21,"1308,2242"
22,"254,741,1363,2382,2798,3568"
23,"1289,1892,2653,4924"
24,"2477,2960"
25,"943,2058,2264,2899,4178,4542,4760,4920"
26,"477,936,2090,2335,2662,3640,3995,4005,4229,4400"
27,"77,3384,3660,4081"
28,"656,1903,2027,2962,3274,4440,4618,4725,4833"
29,"104,515,1433,3060,3589,3625,3639,4245,4394"
30,"2977,4603,4801"
31,"1746,2577,2637,4070"
32,"435,444,2226,2464,3296,3391,4028"
33,"149,262,305,619,1754,1853,4105,4452,4475"
34,"37,3937,4870"
35,"1538,2490,2794,3440,3778,3972,4244,4449"
36,"491,910,2122,4027,4387"
37,"10,1901,1974,2560,2576"
38,"2029,2449,2559,2602,3278"
39,"707,2200,2395,2870,3249,4408"
40,"716,1531,2540,2869,2922,3069,3551,4407"
41,"196,564,1973,2261,3346,4321"
42,"283,483,1184,1928,2298,3823,4554"
43,"38,166,270,429,944,3002,4337,4572"
44,"2008,4909"
45,"992,1557,2728,2928,3148,3151,4584,4811"
46,"32,959,2539,2703,3693"
47,"126,1276,3703,4363"
48,"485,1145,1783,1818,2197,3686,3929,3960"
49,"1259,1875,4263"
50,"88,403,425,738,1047,2033,2196,2343,2867"
51,"1001,1866,3978,4026"
52,"613,1882,2211,2673,2738,3463,3639,3915,4979"
53,"113,3645"
54,"448,668,1285,2595,2630,3121,3849,4628,4755"
55,"52,1548,2310,2563"
56,"256,1354,2574"
57,"168,1802,4466"
58,"117,2547,3076,3311,3920,4374,4848,4974"
59,"8,2123,2962,3389,4539,4852"
60,"279,756,785,937,1721,1741,4166"
61,"117,218,1682,3221,4153"
62,"1462,1966,2255,2482,2667,3274,4265,4337,4848,4947"
63,"616,971,1672,2498,2612,3907,3952,4865"
64,"611,1183,1424,1778,2389,2921,3949,4293,4529,4925"
65,"567,869,1949,2200,3035,3717,4002,4873"
66,"333,407,3214"
67,"352,365,530,1596,2135,2368,3990,4344,4400"
68,"234,310,552,1161,3551,3795"
69,"58,588,642,1062,1854,2176,2597,2977,4295,4558"
70,"1234,1513,1524,1696,4869"
71,"2279,2639,2757,2776,3330,3353"
72,"722,2062,4081"
73,"238,728,761,808,1458,1619,3563,3879,4978"
74,"130,166,1341,1626,1734,2455,3582,3616"
75,"174,407,1189,2809,3387,3452,3839,3886,4456"
76,"867,3220,4622"
77,"1053,1217,2008,2072,2530,2913,4581"
78,"1210,3302,4550,4630"
79,"183,249,865,1559,2098,3169,3420,4710,4807"
80,"1671,2213,2254,2842,4114,4973"
81,"101,408,1136,1923,2281,2331,2515,4132,4689"
82,"2033,2450,2877,2955"
83,"1496,1641,2947,2962,2973,3035,3750,3859,4141,4896"
84,"2389,2940,3215"
85,"27,105,1756"
86,"591,961,4651"
87,"1350,2853,2998,3104,3217"
88,"56,801,1204,2096,4478,4509,4858"
89,"723,750,871,956,3041,4041,4508"
90,"188,1369,2024,2188,3677"
91,"1614,2284,3243,3419,3999,4758"
92,"389,1037"
93,"1740,2632,2745,3878,4662,4826"
94,"778,2111,4344"
95,"265,311,780,1916,2711,2973,3188,3742,4711,4786"
96,"265,686,1367,1506,2047,2401,2832,3906,4632"
97,"1124,4738"
98,"256,1576"
99,"728,2273,2804,3289,3747"
100,"1044,2038,2059,2499,2802,2940,3264,3548,3934,4983"
101,"219,840,1749,2154,3209"
102,"2082,3754"
103,"1786,2063,2812,2996,3011,3247,4220,4430,4633"
104,"2039,4473,4732"
105,"162,545,1522,1650,2304,2476,3008,3104,4334,4913"
106,"3316,4193,4247"
107,"1705,2217,2677,3010,3074,3650,3789,4087,4399"
108,"1310,1927,2023,2419,3616,3705,3910"
109,"113,1262,2310,2339,2581,2650,3275,3432,4020,4945"
110,"1821,1972"
111,"680,1036,2291,3606,3868"
112,"1657,1897"
