net_id,modules
0,"1938,3458"
1,"2988,3285,3739,4708"
2,"111,689,1074,1306,2117,3202,3390,3511,4185"
3,"1259,1367,1901,2104,2566,3172,3600,3658,3953,4114"
4,"787,824,1634,4082"
5,"823,997,3446,3750"
6,"2919,4465"
7,"129,676,1116,1209,1607,2228,3469,3987,4769"
8,"169,1050,2416"
9,"99,836,3705,4938"
10,"105,1026,1545,2531,2635,3221,3571,4048,4179"
11,"417,2107"
12,"823,1078,1080,1241,1424,1669,3195,3528,4419,4942"
13,"637,649,2606,3452,4739"
14,"2280,3018"
15,"659,958,1289,1849,1898,2905,3144,3564"
16,"3084,4011"
17,"1459,1486,1786,4309"
18,"46,418,2779,3129,4822"
19,"400,1409,1975,2517,2618,2632,2774"
20,"309,360,864,2482,3520,3545,3651,3846,4623"
21,"1053,2080,2147,3448,4574"
22,"760,1056,1415,2680,2928,4265,4556"
23,"281,788,837,3182,4628,4888,4914"
24,"310,726,1877,3133"
25,"780,1784,2954,4069"
26,"286,621,627,701,2156,4250,4258,4687"
27,"407,1089,1679"
28,"2526,2770,4224"
29,"623,1308,2922,4116"
30,"973,2957,2989,3009,3939,4020,4222,4608"
31,"686,808,918,2534,2566,2645,3616,4771"
32,"361,1439,3699,4615,4669"
33,"275,465,786,2039,2640,4806,4940"
34,"447,591,1428,2300,3969,4429"
35,"93,216,292,603,1057,1401,1506,4399"
36,"81,320,929,1091,1125,4077,4637"
37,"887,1533"
38,"221,246,775,2349,2381,2405,3067,4951"
39,"14,1277,1386,2697,2719,3559"
40,"378,1019,2234,3984,4108,4318,4537,4661,4915"
41,"1164,4331"
42,"2323,2478"
43,"2116,3076,4010,4030"
44,"610,862,3893"
45,"11,405,570,2317,4341,4709"
46,"1966,2254,2662,3246,3324,3593,4107,4186,4758"
47,"425,947,1594,2589"
48,"2694,4259,4927"
49,"21,1292,1830,1940,2591,3422,3771"
50,"504,1355,2375,2378,3013,3365,4380,4697"
51,"165,276,646,656,763,1749,1829,3465,3637"
52,"233,656,872,1861,3037,3523,3900,4875"
53,"2169,2364,3836"
54,"692,703,1809,3275,3457,3466,3498,4081,4764"
55,"129,1360,2785"
56,"1172,3507"
57,"433,446,1635,2479,3364,4392"
58,"581,790,1953,1980,3121,3395,3613,4115,4135,4830"
59,"198,356,1314,1544,3870,4218,4298,4642"
60,"268,918,2831,4213,4689,4894"
61,"575,1133,1265,1498,1772,2552,3012,3305,3631,4483"
62,"1105,2434,2991,3689,3766,3832,3873,4435,4805"
63,"179,864,1841,2076,2596,3075"
64,"488,1598,1619,1932,2265,2889,4985"
65,"2034,4440,4479,4858"
66,"1880,3033,3535,4212,4502"
67,"277,547,708,730,1394,3515"
68,"184,502,2600,2912,3383,3674"
69,"339,757,1309,1842,2558,2635,2721,3614"
70,"1869,2508,3225"
71,"10,28,198,1081,1819,1942,2289,2480,3560,4964"
72,"1476,4227"
73,"664,989,2251,4951"
74,"3441,3650,3924,3933,4045,4637"
75,"224,417,3512,3625,4940"
76,"377,461,1013,1145,1266,2218,3164,3225,3353"
77,"917,1744,1939,2694,3483,4135,4611,4801"
78,"529,1264,2028,2191"
79,"14,51,80,865,884,3251,3617,3980,4110,4610"
