net_id,modules
0,"1223,1565"
1,"854,1378,1943,2142,2308,2813,4775"
2,"544,2133,2268,2291,2444,3795,3850"
3,"1416,1586,2340,2449,3668,4887"
4,"515,1740,2051,2966,4613,4645,4963"
5,"391,396,607,1095,1331,1719,3800,3852"
6,"2122,2581,2940,3627,3727,3838,4122,4585"
7,"338,1364,1390,1985,2325,3478"
8,"1735,1928,2275,3571,3588,4341,4603,4904,4967"
9,"25,3415"
10,"554,790,1161,1203,1383,1525,2248,4929"
11,"270,1390,4460"
12,"315,381,781,801,1990,3333,3496,4700"
13,"2160,4341,4739,4820"
14,"1607,4252,4698"
15,"37,1565,3401,3748,3778,4468"
16,"338,878,1077,2536,4108"
17,"523,1400,2343,2736,3546,3674,4309,4402,4616"
18,"682,750"
19,"637,1488,2346,2792,3325,3433,3775,3945,4009,4369"
20,"1293,1342,1504,2869,3176,4163"
21,"1295,1311,1535,2514,2669,2929,4218,4437"
22,"503,1330,1540,2443,2716,3681,4037,4908"
23,"684,1189,1681,2109,2523,2797,3200,3348"
24,"718,1146,1557,1980,3491,3845,3885,4986"
25,"393,1386,1402,1929,2768,3765,3889"
26,"660,817,1086,1174,1504,1661,1914,2119,2622,3696"
27,"922,1144,2020,2287,3711,3822,4527"
28,"459,3150"
29,"133,926,1115,1301,1743,2063,2650,2877,4193"
30,"407,4191"
31,"143,408,1149,1550,1568,1816,2076,3564,3650"
32,"2838,3814,4280"
33,"236,1516,1655,1965,2518,2985"
34,"192,1358,1584,2390,2996,4282,4517,4779,4961"
35,"54,437,1652,1689,1847,4641,4706"
36,"335,459,593,891,1980,2130,3433,4196,4673"
37,"3531,4691,4711"
38,"302,654,1006,1241,1574,3542,4983"
39,"48,1541,1549,1823,3141,4665"
40,"444,2132,2865,3549,3617,3714,4243"
41,"69,821,1842,2495,3092,3220,3351,3747,4692,4776"
42,"195,436,586,1908,2036,2094,2569,2985,3192,4435"
43,"505,959,1837,2754,3065,3448,3786"
44,"1283,1470,1539,1797,1814,2017,2842,4264"
45,"132,724,1052,1251,2055,3568,4571,4852,4989"
46,"293,465,2507,3031,3384,3687,4522,4648,4785"
47,"287,379,1569"
48,"801,1355,1527,4150,4860"
49,"925,1347,2169,4898"
50,"76,644,1336,1391,1716,3099"
51,"87,588,871,2739,3072,3239,3532,4235,4521"
52,"417,2246,3431"
53,"99,1370,4485"
54,"841,1391"
55,"1253,1703,3522,4500"
56,"368,1852"
57,"29,495,1330,1590,1695,4234,4970"
58,"2150,2188,3417"
59,"714,831,2148,2509,3227,3447,3975,4956"
