net_id,modules
0,"411,702,1676,2007,2089,2102,2694,4147,4271"
1,"568,1448,1670,2443,3076,3674,3910,4878"
2,"349,840,1009,1539,1929,2561,2584,4649,4661,4765"
3,"276,1650"
4,"151,1864,2634,3406,3494,4701,4952"
5,"313,651,2613,3637,4018"
6,"18,575,1229,1272,1414,2130,2735,3723"
7,"231,338,548,952,1378,1715,3233,4677"
8,"2146,2154,2913,4197"
9,"449,4269"
10,"258,1507,1533,2418,2579,3071,4259,4291"
11,"3923,4678"
12,"1149,1792,2340,2500,2679,3333,3496,4475"
13,"3517,3745,4441"
14,"679,2826,3105,4096"
15,"44,703,2727,3223,4668"
16,"676,1372,1474,1654,1745,2006,2411"
17,"397,509,800,1875,2387,2593,3747,3864,3873,4142"
18,"1843,2165"
19,"12,3857"
20,"131,307,1098,1206,2415,2451,2570,4156,4881"
21,"715,2140,3186"
22,"55,548,1672,1870,2141,2152,3033,3878,4384,4403"
23,"174,295,1490,1592,2831,4623,4886"
24,"388,696,1620,2594,2816"
25,"1395,1460,1466,2590,2944,3087,4886"
26,"1073,1774,2333,2350,2366,3569,3640,4275,4361"
27,"2515,2982"
28,"1575,2553,2973,3005,3028,3095,3329,3606"
29,"94,443,840,2513,2749,3616,3870,4284,4907"
30,"194,512,954,1809,2235,2339,2670,2722,3162,4876"
31,"154,1113,2284,2811,4026"
32,"533,1552,2010,2174,2435,2543,3535,4918"
33,"1769,2885,3428,3734,3872"
34,"930,1667,2230,2323,2950,3115,3168,4053,4228"
35,"719,938,1404,2522,2923,3336,3409,3491,3852,4913"
36,"1024,3139"
37,"213,3341,3750,4245"
38,"50,476,1301,3031,4592,4839"
39,"241,538,804,868,1449,1818,3306,3454,4602"
40,"373,667,1441,1704,2058,2220,2276,4392,4540,4564"
41,"107,1957,2087"
42,"31,467,2302,2352,3359,4386,4514"
43,"998,1220,2503,3567"
44,"367,1944,2704,4047,4257"
45,"406,443,626,912,1004,2606,3209,3268,3797"
46,"447,475,1674,2808,4089,4678"
47,"1200,1890"
48,"78,1480,3381,3432,4682"
49,"3312,4340"
50,"28,247,1234,2118,2662,2821,3862,4072,4100,4685"
51,"210,222,2681"
52,"798,4351,4403"
53,"2194,2259,2843,3309,3582,4160"
54,"216,611,1964,3512,3851,4685"
55,"982,3128,3596,4018,4573,4816"
56,"518,2000,3321,3638,4496,4549"
57,"3464,3518"
58,"858,947,1432,1648,2076,3075,3464,4717"
59,"14,357,935,2067,2465,2640,2687,3668,4234,4493"
60,"160,359,1167,1216,2579,4367,4596,4868"
61,"3591,3770"
62,"1084,1299,1588,1589,2999,4413"
63,"1412,2318,3047"
64,"236,1418,1604,1850,1985,2817,3201,3438,4242"
65,"317,362,385,1845,2535,2855,3754,3755"
66,"73,1242,2297"
67,"1542,3635"
68,"808,830,1123,1191,1708,1923,2446,3884,4686,4981"
69,"1912,2304"
70,"148,901,1046,2013,2510,3634,4510,4594"
71,"1564,1786,4592"
72,"2170,2305,2905,3040,3062,3325,4274,4832"
73,"16,179,1992,2322,2675,4255"
74,"1586,4019,4047"
75,"218,480,1370,1444,2334,3201,3880,4500,4762"
76,"565,3373,3859,3998,4696,4831,4857,4920"
77,"219,437,851,2371,2412,2746,3219,3285,3812,4596"
78,"573,1672,2348,2525,2620,4329,4783"
79,"770,4869"
80,"1746,1779,2656,3209"
81,"1479,2022,2335,4217,4518"
82,"25,487,2185,3006,3404,4400,4415,4471"
83,"750,3302,4392"
84,"3522,3816,4060"
85,"68,428,1200,1704,2295,2748,2826,3899,4542,4925"
86,"119,263,674,921,1697,2578,3975,4269,4608"
87,"1343,3074,3245"
88,"166,1523,2567"
89,"311,2256,3244,4335"
90,"743,2448,3664,4829"
91,"38,493,1198,3095,3283,3912,3954,4265,4361,4981"
92,"178,374,455,1726,2862,3820,4507"
93,"3,170,648,1355,1946,2993,3384,4793"
94,"305,2705,3264,4655,4937"
95,"160,410,548"
96,"2550,4297"
97,"464,941,2107,2919"
98,"582,4794"
99,"137,554,809,2231,2720,3017,3056,3534,4164,4786"
100,"628,650,686,822,1239,2020,2669,3221,3608"
101,"814,3202,3329,3762"
102,"844,1509,2546"
103,"2240,4561"
104,"1600,4067"
105,"90,1757,1991,2118,4041"
106,"1843,2749"
107,"65,486,772,1132,2267,3045,4420,4467"
108,"817,1855,2122,2850,2980,3014,3769"
109,"1049,1271,1532,2054,2451,3147"
110,"709,828,1061,1675,2905,3316,3975,4201"
111,"820,2674,2911,3517"
112,"3237,4245,4287"
113,"1675,2869,3638,3944,4377"
114,"188,523,961,1335,1560,2923,3252,4197,4470,4860"
115,"1206,4111,4506,4507,4663"
116,"801,968,1610,2500,3112,3965,4084"
117,"178,220,914,1343"
118,"1098,1598,1801,1927,3947,4494,4741"
119,"496,805,1736,1911,3075,3369,3440,3455,4119"
120,"30,288,1716,4239"
121,"144,1011,1886,1942,2227,2343,2531,2650,3607,4037"
122,"1365,2149,2694,3255,4246,4544"
123,"548,3301"
124,"1294,3741,4043"
125,"1392,3085,4516,4975"
126,"3078,3277,4564"
127,"1228,1630,1983,2499,2540,2974"
128,"1393,2341"
129,"762,788,2899,3649,3710,3897,4941"
130,"2216,4963"
131,"223,957,2072,2161,2326,2567"
132,"176,1599,3635"
133,"1245,4479"
134,"2284,2665,3585,3699,4055,4220"
135,"1204,1710,1983,2087,2625,2956,3197,3851"
136,"1213,1318,2328,2757,2830,3022,3023,3062,4278,4965"
137,"1632,4201"
138,"602,992,998,1986,3455,4356,4710,4809"
139,"1209,2258,2694,3143,3593,4361"
140,"444,1507,2684,2845,3199,4563,4681"
141,"3808,4874"
142,"1252,1671,2530"
143,"3160,3526"
144,"1619,2534"
145,"1156,2632,2683,3984,4158,4277,4433,4624,4652"
146,"19,987,2716,3578,3700,3758,3874,4278"
147,"507,673,1274,2162,4712"
148,"149,600,693,3366,3971,4639"
149,"200,201,762,1711,1814,2819,3850,3962"
150,"2011,2450,3061,4294,4595"
151,"596,4155"
152,"1432,4909"
153,"1091,1827,2255,2673,3118,3632"
154,"342,1959,2794,2958"
155,"1516,2091,2954,2963,4776"
156,"329,408,1101,1323,2308,2705,3416,3548"
157,"1649,3245,3998,4348"
158,"52,613,1749,2172,2492,2728,3103,4548,4786"
159,"115,157,576,598,938,1385,2797,3163,3570,4437"
160,"303,651,1176,1668,1779,2760"
161,"2380,3874"
162,"105,804,1402,2197,2515,3608,4001,4367"
163,"1954,3297"
164,"1722,3527,3880"
165,"847,1021,1041,1740,2130,3087,4192,4977"
166,"693,1110,1130,1193,4014"
167,"729,2924,3152,3699,4102,4385,4391,4719"
168,"2723,4692"
169,"940,1014,1335,1682,1819,2802,3020,3292,4703"
170,"214,592,3588,3660,3672,3704,4873"
171,"497,1033,1316,1394,2851,4519,4872"
172,"44,2920"
173,"682,1796,2030,3570,3755,4412,4705"
174,"1319,2383,2572,2881,4029,4237"
175,"129,265,1043,1136,2504,2680,3678,4076,4150,4363"
176,"804,2079,4385,4555"
177,"585,1188,1355,2061,2378,3444,4040,4470"
178,"364,1660,2892,2939,3787,4370,4843"
179,"772,1151,2333,3574,3661,3985,4229,4474"
180,"1722,2777,3148,3873,4405"
181,"618,1200,2335,2603,3837,4033,4129"
182,"1532,2685,3464,4460"
183,"3412,4490"
184,"160,306,560,1805,2746,3559"
185,"1093,1137,1315"
186,"835,1391,1799,2056,2092,2928,3389,4221,4393"
187,"326,1934,2163,2403,2513,2951,3606"
188,"1032,1485,1604,1780,3243,4568,4938,4976"
189,"1250,1618,2574,2863,3116,3207"
190,"1209,3390"
191,"727,2138,2513,3024,3531,3736,4797,4837"
192,"248,952,1957,4914"
193,"90,225,1131,2925,4485,4809"
194,"213,449,1438,2366,2659,4176"
195,"91,287,3192,4961"
196,"542,879,1070,1737,4747"
197,"578,722,812,974,1487,2068,2751,3176,3956,4875"
198,"7,294,2831,4093,4727"
199,"1751,2159"
200,"459,844,2224,3529"
201,"355,405,1264,1382,2165,2533,3273,3405,4843"
202,"989,4404"
203,"1688,2025,2915"
204,"65,185,227,1470,1564,1730,1788,1850,2018,4973"
205,"1829,2043,2308,2952,3219,4446,4560,4820"
206,"266,323,1657,2752,2793,2838,2876,3583,3999,4810"
207,"399,2019,2252,2312,3274,3609,4147,4381"
208,"872,3758,3848"
209,"1183,3003,3420,3622,3896,4356,4492"
210,"78,875,1146,2073,2794,3612,3960,3981,4367"
211,"446,3116,3192,4933"
212,"467,1097,3271,3377,3666,4254,4839,4884"
213,"135,324,498,1792,3055,3578,4594,4734"
214,"1933,2059,2268,3331,4595"
215,"905,3395"
216,"244,378,472,725,835,1474,2014,3369,4021"
217,"749,831,1786,2458,2539,2599"
218,"1237,2001,3755,4849"
219,"579,639,664,1405,1422,2799,4075,4432,4733,4743"
220,"732,1780,2091,3168,3521,3721,4438,4955"
221,"150,592,2026,2388,3373,3661,4437"
222,"577,663,1149,1649,2208,3889,4202,4624"
223,"440,487,1314,2035,2229,2487,2682,3798,3949"
224,"2478,2828,3913,4504"
225,"152,480,611,775,1287,2249,2452,2636,2875,3385"
226,"96,882,1181,1361,1541,2697,3005,4431"
227,"343,705,1052,2503,2950,2955,3354,4223,4744"
228,"593,3982,4239,4420"
229,"1671,1769,2110,2528,2611,3292,4808"
230,"385,598,837,1777,2550,2836,3972,4895"
231,"97,4210,4457"
232,"1077,2162,2430,2797,3203,4689"
233,"749,1033,1941,2722,2963,2981,4293"
234,"287,638,674,2333,3004,3242,3293,3850"
235,"1099,1384,1754,2377,3501,3830"
236,"31,1144,1247,1614,1910,3237,3676,4121,4595,4720"
237,"3174,3191,3391,4156"
238,"794,1001,1190,1575,2381,2915,3597,3672,4094,4627"
239,"159,1051"
240,"135,226,1548,2531,2727,3089,3270,3786,3908"
241,"570,3528,4301,4799"
242,"1129,1154,1838,3356,4538"
243,"326,606,2850,3617,4127"
244,"346,605,1129,3209,3499,3973,4983"
245,"1135,1236,1295,1354,1619,2211,2326"
246,"680,1459,2570"
247,"196,288,655,660,1134,1718,1970"
248,"961,1031,2323,3808"
249,"390,887,1052,2735,3089"
250,"146,1092,2160,2476,3010,3413,3517"
251,"58,60,355"
252,"958,1310,1762,2229,2296,2846,2987,4462,4640"
253,"819,4531"
254,"1105,3446,3858,3946,4648"
255,"801,838,4684,4868"
256,"140,406,2376,2390,3192,3432,4208,4352"
257,"972,2523,2657,3766"
258,"1683,2073,2107,3230,3405,3417,3765"
259,"61,135,628,2003,2117,2793,3472,3681,4424,4675"
260,"1036,1958,2200,3118"
261,"1320,1431,1594,1884,3200,3638,4924"
262,"317,513,665,2073,2902,4295,4337"
263,"907,2242,2392,2757,3257,3428,3639,4048"
264,"99,220,771,1247,2034,2478,4365,4537,4704,4769"
265,"708,1815,2287,4254"
266,"401,1505,1868,2420,3032,4990"
267,"208,680,1658,2868,2959,3370,4164,4275,4546,4824"
268,"2767,3744"
269,"1120,3280,3555"
270,"669,1909,2341,3863,4194"
271,"200,335,537,576,2165,2798,3125,3294,3847"
272,"249,1442,2022,2589,2973,3167"
273,"282,4435"
274,"205,257,493,1063,1251,1603,2278,3406,3645,4889"
275,"2274,2373"
276,"508,1456,2876,3949,4028"
277,"0,314,451,581,4384,4420"
278,"1426,1556,2249,3376,4775,4811"
279,"1747,2257,2340,4486"
280,"789,1368,1953,4381,4542"
281,"2110,2206,2370,3172,3217,3431,4645"
282,"59,309,1903,2211,2736,4455"
283,"916,2105,3165,3636,3740,4038"
284,"978,2538,2891,3277,4107"
285,"872,1013,4661"
286,"950,1584,1704,2298,2430,2611,2739,3084,3664,3776"
287,"322,1601,1875,2153,2330,2533,3305,3619,4141,4906"
288,"488,1205,1937,2791,3396,4564"
289,"774,1091,1103,2928,3380,3631,4300,4535"
290,"664,1340,1517,1678,2857,2988,3405,3422,3510,4225"
291,"1614,2049,4372,4967"
292,"2359,3984,4922"
293,"2572,4129"
294,"2111,2953,3294,4135,4277"
295,"381,557,878,1229,1636,1892,2756,3174,4094,4369"
296,"1939,3806"
297,"200,397,1038,1957,2421,4190,4259,4754,4866"
298,"51,420,1486,1657,3421,3423"
299,"330,3930"
300,"377,4305"
301,"119,461,2559,2830,4645"
302,"572,1995,2424,3415"
303,"630,2116"
304,"252,2060,2966,3674"
305,"268,513,1196,1392,2025,2499,2680,4177,4354"
306,"261,398,643,1141,1387,1499,4156,4586,4996"
307,"905,2346,3731,4289,4777"
308,"2998,4105,4161,4415"
309,"1248,4237"
310,"614,3308,3899"
311,"157,931,2891,4870"
312,"515,1024,2866,3163,3196,4533"
313,"479,725,883,1981,2095,2383,2615,3031"
314,"11,1270,1493,2146,2930,3385,3512,4951"
315,"307,587,700,1486,3203"
316,"1431,1665,2828"
317,"1002,1490,2350,4995"
318,"266,409,2165"
319,"586,1143,1668,1729,2061,3245,3396,4762,4977"
320,"2024,2127,2604,4089,4250,4494"
321,"308,539,1318,3046,4127"
322,"676,1313,1799,2763"
323,"533,700,768"
324,"25,1165,1874,2869,2938,3629,3885,4680,4903"
325,"1363,2617,3935,4681"
326,"4,280,1003,1912,2717,2729,3342,3584,4729,4855"
327,"207,739,1366,2634,2656,3956,4065,4420"
328,"1719,1915,2819,2972,3573,4766"
329,"893,3899"
330,"680,4315"
331,"717,1300,1309,1400,1740,3144,3370"
332,"827,2505,4414"
333,"240,1833,2665,2687,2710,3085,3163,3837"
334,"297,1587,1813,1930,2398,2820,3495"
335,"658,2997,3583,3942,4523,4875,4999"
336,"16,472,1653,3390,3555,4426,4721,4863,4878"
337,"1767,2630,4095,4774"
338,"332,1380,1655,2515,4374,4593"
339,"526,1770"
340,"682,837,1375,1488,1633,2705,2885,3184,3661,4482"
341,"1152,1206"
342,"21,89,1143,3049,3524,3526,3637,3875,4712"
343,"153,255,409,725,1761,2006,2634,2926"
344,"622,2537,4416"
345,"209,485,543,1346,1927,2696,3911,4210,4864,4888"
346,"327,1061,1757,2243,2301,3811,4794"
347,"2041,2437,2539,2633,3171,3740,4548"
348,"309,1238,3249,4251"
349,"443,937,1323,2081,2536,2994,3021,4746,4815"
350,"564,2554,2601,3164,3360,3535,3686,4183,4956"
351,"674,823,3851"
352,"898,3030,3215"
353,"70,243,1649,1669,3313,3759,4603"
354,"362,865,1561,2074,2091,4733,4894"
355,"419,3568,4590,4861,4908"
356,"250,1538,3608,4399,4404"
357,"226,467,719,1345,2338,3080,3638,4012,4342"
358,"524,1430,1533,2353,3151,4689"
359,"199,1019,1119,1357,1467,2803,3808,4336"
360,"587,594,1555,1680,1881,3172,4677,4910"
361,"412,1496,2319,2499,3287,3360,4782"
362,"216,2012,3042"
363,"2132,2589,3919"
364,"689,1899,2990,3421,3427,3865,4451,4971"
365,"342,473,2059,2092,3030,3501,3694,3897,4113,4122"
366,"363,648,1494,2419,2487,2818,4384,4469"
367,"697,1619,2623,2998,4689"
368,"984,3904"
369,"8,593,706,1463,1758,2149,2340,3704"
370,"1123,2506,3298,3552,4374,4700,4936"
371,"2854,4871"
372,"53,1106,1143,1600,1754,1921,1962,4925"
373,"735,1611"
374,"325,2517,2737,4165,4347"
375,"2224,2270,3957"
376,"1269,2148,4091,4225"
377,"129,658,875,965,1286,2172,3467,4078"
378,"589,1163,1706,2898,3055"
379,"274,301,534,1032,1686,2990,3981,4561,4701,4815"
380,"119,714,1121,2689,2840,3119,3301,3640,3701,4877"
381,"1488,2802"
382,"168,305,371,1542,1875,2674,2894"
383,"493,3620"
384,"410,2210,2576,2767,3027"
385,"936,1072,1512,2210,2429,2553,2667,2680,2994,3613"
386,"365,500"
387,"1915,4775"
388,"679,1037,2685"
389,"1827,2380,2523,3518,3682"
390,"399,4697"
391,"589,1571,3973,4540"
392,"91,285,828,967,1006,1802,2414"
393,"686,1658,1990,2337,3894,4476,4881,4985"
394,"1109,1557,1614,3245,3773,4043,4743"
395,"1031,1990,2903"
396,"861,987,2353,3046"
397,"1219,1781,4996"
398,"324,1164,1614,1619,1656,1758,3580,3880,4871,4927"
399,"1342,1994,3852,3963,4261,4546"
400,"2877,4174,4279,4327"
401,"431,480,596,3962,4735"
402,"3634,4478,4984,4989"
403,"427,606,2079,3268,4919"
404,"1287,2068,2483,4299"
405,"991,3903"
406,"206,493,1784,2250,3914,4598"
407,"1238,1907,1920,1932,2084,2359,3095,3548,3694,4498"
408,"263,490,1162,1394,3883"
409,"556,1506"
410,"2103,3393,3406"
411,"1053,1817,2494,3051,3158,3471,3572,3813,3993"
412,"887,2814,3055,3092,4385,4473,4553,4612,4774,4912"
413,"790,969,1694,1902,2095,2717,2931,3230,3409,3824"
