net_id,modules
0,"3104,3794"
1,"331,4101,4934,4936"
2,"2666,3792,4543"
3,"594,823,1108,1386,1837,2926,2927"
4,"858,967,1692,3826,4128,4233,4659"
5,"256,2010,2047,2580,2664,2908,3198,3671,4922,4937"
6,"597,608,1255,1383,1634,1892,3465,4691"
7,"573,590,1073,1410,2288,2568,3378,4003,4390,4951"
8,"18,772,1142,1284,2354,2549,3189,3996"
9,"75,617,1518,1723,2529,2726,3872,4490,4842"
10,"172,483,1114,1427,1617,2776,3896"
11,"457,492,653,768,1709,2667,2852,3795,3840,3936"
12,"513,1577,2404,3100,3113,3566"
13,"450,1635,2198,2390,3032"
14,"1024,1277,1839,3954"
15,"1614,1961,2933,3787,4283"
16,"85,2291,4574"
17,"156,719,834,944,1832,3131,4611"
18,"1551,1615,2078,3798"
19,"145,1780,4895"
20,"12,291,1883,2360,3698,4239,4305,4762"
21,"1182,3297,3395,4948"
22,"430,1601,3419,4411"
23,"390,1253,2258,2640,3473,3867,4173,4797"
24,"307,2133,2704,3690,3950,4392,4762"
25,"1055,1947,2454,3112,3218,3853,4445,4856"
26,"575,634,1299,1431,1447,2083,2753,3150"
27,"20,691,1880,2219,2445,2448,3772,4719"
28,"1138,1407,1823,2190,2197,2624,3614,4943"
29,"123,2394"
30,"1890,2066,2771,3086,3132,3518,3558,3636"
31,"60,1423,2621,3113,3713,3920,4941"
32,"14,880,2184,3072,4119,4138,4151,4607"
33,"159,344"
34,"237,2114,2125,2158,2276,2865,3056,3201,3750,3993"
35,"241,445,1188,1337,1939,3770,4200,4309,4927"
36,"3309,4028,4798"
37,"712,1058,1419,1564,2122,2186,2413,2900,3448,3934"
38,"1617,2131,3387"
39,"834,1035,1088,2982,3431,3994,4195,4328,4796"
40,"113,367,1743"
41,"197,480,598,2505,4071,4303,4782,4971"
42,"1304,2419,2427,3175,3481,3722,4770"
43,"113,849,2532,3740,3946,4284,4300,4345"
44,"10,928,3743"
45,"95,578,2436,3131,3216,4018,4069,4173,4457,4906"
46,"2057,2875,3309"
47,"3478,3691,4491"
48,"378,560,746,2141,3228,3254,3291,4586"
49,"953,1517,2782"
50,"116,255,1892,4189,4980"
51,"1999,3014"
52,"1854,1871,3498,3897,4093,4183,4788,4823"
53,"350,1215,2039,2373,2609,2788,2882,3262"
54,"42,911,2097,2205,3039,3131,3778,4643"
55,"241,457,578,1100,2186,2970,3824,4058"
56,"396,3034,4125,4229,4359,4370"
57,"3439,4166"
58,"1007,1219,1966,2155,2841,2943"
59,"1531,3444,3851,4276,4281"
60,"2139,2156,2797,2970,3368,3469,3874,4400,4532,4845"
61,"505,508,1307,4138,4155,4884"
62,"1575,2479,2580,3214,3402,4951"
63,"2095,2101,2230,3376,3576,3589,3744,4272"
64,"1149,3600,3892,4177,4831"
65,"288,2687,4249"
66,"21,69,311,826,1272,1307,3172,4664"
67,"1020,2152,2365,2405,2434,2576,4289,4491"
68,"253,2031"
69,"704,1277,1556,1934,2747,4896"
70,"1287,1478,1688,3890,4687"
71,"1442,1634,1824,1903,2030,2176,4640"
72,"1397,1808,1989,2023,2080,2227,2597,2921"
73,"1421,2344,2404,3563,3898,3964,4689"
74,"3838,4231,4577"
75,"1029,2136,2853,2997,3152,4056"
76,"1891,1925,2200,3070,3869,4226,4306"
77,"49,646,735,2590"
78,"2364,4987"
79,"368,409,1139,3868"
80,"370,1836,3217,3399,3434"
81,"24,1653,1713,3281,3828,4066"
82,"479,509,996,1381,1737,1812,2639,3090,3764,3832"
83,"274,377,384,754,2964,3057,4726"
84,"518,705,1145,1192,2159,3801"
85,"237,369,1837,1889,1975,2150,2960,3557,4264,4392"
86,"174,772,1493,2273,2382,2850,3036,3178,3785,4863"
87,"260,341,725,3124,3642,4351,4389"
88,"688,2736,3318"
89,"50,660,1075,1340,1769,1959,3414,3576,4160,4570"
90,"370,1253,1780,2028,2933,3744,3951,4164,4178,4925"
91,"437,1432,3905"
92,"169,1175,2157,3185,3275"
93,"139,256,716,1039,2306,2766,3793"
94,"633,3399"
95,"3559,3743,4158"
96,"420,1546,2098,2104,2795,3249,3399,3804,4694"
97,"332,968,982,1507,2706,2729,3074"
98,"51,932,1560,2023,3048,4872,4983"
99,"1553,1555,1927,2362,2618,3114,3156,4238"
100,"1814,2895,3241,3882"
101,"900,3097,3430,3991,4570"
102,"89,898,2135,3825"
103,"1313,1331,3049,3357,3555,4445,4997"
104,"1395,3638,4827,4976"
105,"852,1105"
106,"1368,2352,2781,2914,3359,4084,4503,4642"
107,"318,365,921,2179,2502,3151,3508,4571"
108,"458,791,1540"
109,"373,1271,1481,2775,2972,3354,4022,4533,4545"
110,"1437,1449,1465,1664,1800,2018,4481"
111,"3499,4706"
112,"225,505,1962,2184,2253,2346,2538,2584,4141,4459"
113,"196,1042,1910,2925,3849"
114,"150,473,568,590,1123,2721"
115,"269,1256,1630,2035,3111,4048"
116,"91,1130,1153,2174,2414,3135,3489,3843,4948"
117,"254,1952,2767,3521,3863,4163,4450"
118,"1109,1264,1464,1820,2767,3056,4096"
119,"1154,1260,3091"
120,"1993,2960,3890,4904"
121,"1884,3229,4743,4865"
122,"1581,2941,3701"
123,"474,492,1422,2196,3000,3259,4080"
124,"1582,2341,2980,3675,4016"
125,"618,799,2434,3622,4727"
126,"570,1475,3060,3184"
127,"1131,1141,1358,2524,2757,3090,3998,4230"
128,"1367,2545,2591,2703,3856,4414"
129,"868,1894,2567,2845,3240,3723,4040,4488"
130,"57,414,1484,2016,2309,4493,4535"
131,"550,1480,1743,2120,3543,3658,3826,4142,4884"
132,"1163,1181,1208,1460,2161,2513,2533,3515,4451"
133,"78,101,1134,2191,2366,3296,3820,4548,4750"
134,"569,1004,1159,1407,1424,1959,1961,2407,4424"
135,"1590,2405,2927,2933,2947,3307,3753,4546"
136,"570,1572,3586"
137,"600,890,937,1100,2314,2737,3262,3541,4702"
138,"1931,4081,4309"
139,"864,1437,1828,1829,4295,4701,4962"
140,"137,1922,2956"
141,"1123,2051,2702,3882,4567"
142,"112,413,1517,1978,2666,2949,3316,4541"
143,"192,372,3637,3761,4520,4755"
144,"46,682,991,1870,1965,2217,2537,2573,3654,3786"
145,"469,995,1436,2687,3256,3357,4105"
146,"609,877,1224,1946,2267,3095,3561,4289,4650,4745"
147,"611,3065,3424,3885,4449"
148,"2163,3013,3942,4194,4875"
149,"405,493,538,977,1078,4029,4130"
150,"1704,2211"
151,"530,2438,3515,4820,4821"
152,"2854,3362,3672"
153,"936,1878,2318,2425,2466,3011,3560,4110,4412,4738"
154,"1661,4971"
155,"139,3546,3567"
156,"391,752,1024,1149,1442,1952,2378,2768,3250,4515"
157,"1156,1411,1419"
158,"37,256,4490,4583"
159,"895,1240,1908,2852,3754,3982"
160,"549,1474,2726,3110,4256,4889"
161,"645,1596,2018,2309"
162,"805,1451,1712,2961,3751"
163,"311,425,1696,2560,4667,4792"
164,"721,1657,2898,2955,4738,4741"
165,"135,484,609,1002,1097,1425,2875,3149,3945"
166,"1756,2941,3428,4336,4448,4556"
167,"2031,2638,3278,3422,3771"
168,"1194,1827,2087,2317"
169,"1701,1787,2092,2359,3042,3363,4108"
170,"1596,1905,2084,4058,4089,4158,4285,4532,4907"
171,"385,959,1724,2503,3099,4070,4660"
172,"418,3912,4211"
173,"412,4300"
174,"634,2655,2698,3002,3147,3228,3612,4012,4828"
175,"1000,1128,1889,2707,3654,4207,4808"
176,"235,1686,1985,4880,4989"
177,"1917,2733,2771,4142,4159,4325,4973"
178,"112,2405,2564,3715,4578"
179,"130,2443,3991,4151"
180,"481,562,958,1207,1909,2665,3693"
181,"432,1141,1775,4593"
182,"724,968,1103,1175,2165,2667,2824,3474,3601"
183,"3677,3680"
184,"1740,1971,1982,2056,2889,3527"
185,"354,1408,1526,1553,2921,3228,4193"
186,"1995,2569,4091,4566"
187,"851,2239,2451,3323,3764,4320"
188,"377,962,1321,1658,1916,2677,3805"
189,"1832,3660"
190,"2983,4186"
191,"190,1474,1661,2093,2932,3154,4700,4999"
192,"2304,3265,4134,4346,4773"
193,"694,716,1122,2615,2841,3253,3687"
194,"511,746,875,1565,1683,2647,3259,4179"
195,"1462,1855,1935,3534,3618,3797,4535"
196,"2965,3535"
197,"1008,1430,1460,4325,4433,4583,4926,4945"
198,"412,733,3601,4297,4601,4626"
199,"327,1568,4038,4832"
200,"474,3564,4669"
201,"100,1011,1207,1301,1382,1542,2017,2689,2992"
202,"2451,3808,4226,4793"
203,"1647,2120,4286,4297,4580,4795"
204,"16,1046,2319,2369,3172,4595,4687"
205,"348,458,567,961,1534,2010,2456,4410,4510"
206,"617,802,1008,1953,2263,2613,2759,3778,4149,4359"
207,"150,312,722,1524,1896,2431,2569,3219,3984,4260"
208,"315,502,2178,2973,3205,3577,4013,4676,4717,4974"
209,"481,881,1034,1572,2250,3061,3073,4040"
210,"2515,2539"
211,"1521,2210,2511,2574,3195,3771,4740"
212,"3065,3199,4268"
213,"922,4491"
214,"706,1518,4950"
215,"72,92,3459,4036"
216,"591,1737,4142"
217,"53,168,296,1109,1168,1487,2208,4437,4599"
218,"190,662,2018,2982,3235,4336"
219,"58,2503,3197,4028"
220,"38,265,356,1725,2422,2808,3549,3868"
221,"1245,1361,1627,2145,2202,3096,3474"
222,"4266,4642"
223,"819,893,1148,1252,1777,2249,2938,3986,4154,4746"
224,"1990,3095,4956"
225,"181,741,1518,1580,2078,2638,4091,4228"
226,"184,2729,4673"
227,"1283,1746,2545,3318,3982,4405,4497,4738,4765"
228,"708,839,2739,3258,3635,4381,4641"
229,"1097,2598,2602,2814,3772"
230,"2294,4041"
231,"701,2099,2222,2555,4186"
232,"477,2736"
233,"1272,1551,4174,4241,4803"
234,"2008,2448,2971"
235,"1273,1494,2163,2376,3399,3995,4594"
236,"971,2031,3260,4873"
237,"1307,1524,1789,1802,1942,3105,4185,4954"
238,"218,240,742,754,1605,2288,4116"
239,"188,976,1716,2120,3613,4245"
240,"440,692,2234,3573,4131,4897"
241,"3733,3873"
242,"187,531,1370,1561,2024,3891,4358,4365,4391,4727"
243,"1898,1925,3001,3127,4057,4259,4412,4487"
244,"1001,1310"
245,"253,665,1045,2046,3320"
246,"1006,1043,1191,1402,2210,2868,3403,3637"
247,"1251,1594,1968,3400,4827"
248,"106,1131,1273,2676,2892,3143,3604,4691"
249,"551,1076,1886,2210,2840,3933,3989,3997"
250,"332,518,1444,1971,2895"
251,"1498,2036,2229,3298,3380"
252,"194,1725,4211"
253,"400,645,2002,2134,2548,3568,4023"
254,"1267,4191"
255,"536,1395,2834,3592,3767,4194"
256,"1015,1837,3578,4891"
257,"1081,1981,2291,2838,2994,3617,3936"
258,"506,829,1521,1957,2550,3325,3413"
259,"435,1162,1374,1596,1833,1934,3250,3857,3960,4532"
260,"485,1211,4534,4639"
261,"51,1358,1416,1525,2505,2992,3047,3546"
262,"908,1129,1666,1785,3073,3870,4566,4631,4659"
263,"560,2462,4013"
264,"124,1640,1668,1829,3933"
265,"209,1195,1909,2004,2279,3154,4074,4264,4390,4891"
266,"879,1133,1863,1968,3807,4389"
267,"3243,3401,4228,4389"
268,"348,738,1524,1747,2560,2575,2921,2964,3655,4415"
269,"575,730,970,1069,1494,1762,2424,3220,4281"
270,"757,1773,1906,3140,3285,3409,3905,4124,4263,4809"
271,"440,615,709,1726,1802,2378,2532,4176"
272,"285,873,898,1367,2037,2366,2700,3200,3978,4961"
273,"1576,2045"
274,"851,1858,2637,4409,4914"
275,"401,2722,3292,4892"
276,"190,366,1933,1944,4892"
277,"266,850,1578,1877,2148,2317,3305,4422,4930"
278,"262,2342"
