net_id,modules
0,"1284,4044,4666,4824"
1,"1597,2923"
2,"1412,3669,3871,4574,4592,4848,4857"
3,"363,3627,4932"
4,"83,635,892,1305,1921,2491,4100"
5,"1607,4356"
6,"95,165,658,1180,1528,2339,2395,3003,3675,3948"
7,"876,1146,1533,2078,3805"
8,"67,291,668,1844,3332,3411,3490,3627,4013"
9,"206,262,420,1935,2864"
10,"1727,2113,2410"
11,"163,839,874,1444,2125,2830,3229,3988"
12,"2153,3316,4035,4188"
13,"239,2085,3012,3172,3466,3478"
14,"12,112,254,1186,2071,3101,3503,4332,4553"
15,"551,1456,2291,2466,3333,3921"
16,"920,3714,3884,3945,4357,4635"
17,"172,996,1207,1356,2331,3141,3165,4487,4660,4954"
18,"922,2171,2584,3317"
19,"173,369,1477,2455,2719,3344,3448,4388,4407,4473"
20,"335,347,1928,2393,4588"
21,"2753,3978"
22,"1670,4147,4512"
23,"111,1478,2234,3254,4598"
24,"1652,2948,4172,4273"
25,"182,1263,2265,3708,3885,3966,4086,4363,4597,4972"
26,"109,1069,1217,1428,1856,2786,2831,2931,4868"
27,"641,1111,1200,1691,1755,2959,4560,4713"
28,"1422,3447,3931"
29,"833,1992,2998,3334,3536,4070,4491,4646,4754,4893"
30,"472,785,1616,3850,4003,4107,4626"
31,"220,469,895,2031,2815,4208"
32,"1271,1539,2152,2448,2618,3186,3653,3681,4065,4234"
33,"823,2032,3035,3084,3196,4126"
34,"1725,2277,4386"
35,"303,1167,2218,4822"
36,"560,1704,1922,2177,2400,2578,3965"
37,"36,1315,1614,3345,3761,3996,4235,4489,4523,4819"
38,"1034,1090,1192,1649,3628,4008,4109,4695"
39,"356,1178,2052,2674,2946,3386,3645,4091,4135"
40,"425,706,1068,3136,3406,3866"
41,"2519,4131,4366"
42,"403,906,1107,1421,3456"
43,"815,3306,4724"
44,"38,69,2954,3506,4162,4307"
45,"193,1093,1468,1911,2324,3414,4356"
46,"55,336,1154,1600,2313,3777,4154,4207,4428"
47,"2929,4017,4387,4695"
48,"306,1116,1169"
49,"278,290,1277,1430,1949,1972,2201,2455,4169,4981"
50,"148,303,762,1608,3003,3642,4418,4774"
51,"800,839,1373,1819,1840,2101,2425,4170"
52,"205,2667,2797,2914,3299,3927,4713,4936"
53,"402,1481,1694,2044,2285,2700,2775,3072,3436,3973"
54,"114,337,381,690,1028,1329,2590,2842,4395"
55,"950,1245,1374,1608,1731,2411,3266,3308,4037,4179"
56,"407,419,1194,1776,2098,2215,3503,3601,4685,4743"
57,"344,887,1087,1178,3099,4939,4969"
58,"1080,1297"
59,"325,588,1147,2523,2843,2935,4242,4588,4978"
60,"413,3698"
61,"1891,3067,3722,4465,4502,4771"
62,"885,1737,3838"
63,"2864,3308,3424,3532,3684"
64,"838,3698"
65,"167,414,825,2353,2592,3118,3181,3285"
66,"1455,2488,3150,3719"
67,"16,473,479,826,854,1737,2473,3134,4682,4902"
68,"182,709,914,3248,4132,4947"
69,"1756,2587,3210"
70,"403,771,4160,4335"
71,"598,4095"
72,"1197,2192,2489,2701,3347,4134,4178"
73,"499,1497,1638,2635,3585,4324"
74,"1630,1774,1912,2178,2638,3002,3288,3724,4379"
75,"1103,1351,1786,1888,3728,3952,4425,4732"
76,"326,2055,2972"
77,"1330,3813,4448"
78,"644,837,856,1461,1993,2423,2826,3924,4186,4953"
79,"406,636,658,1032,2690,2831,3664,3807,4026"
80,"700,1115,1492,2538"
81,"281,805,1121,1259,1628,2234,2968,4048,4136"
82,"87,216,1485,1591,4853"
83,"371,485,585,1715,1880,3649"
84,"1937,3404"
85,"644,1548,2003,2983,3350,4202"
86,"1604,2523,2651,4310,4928"
87,"3117,3258,4996"
88,"726,1246,2626,3996,4176,4431"
89,"615,2878,3180,3584"
90,"1298,2168,2390,2853,3042"
91,"1921,2026,2990,3067,3878,4227,4717"
92,"180,1830,2124,3584,4927"
93,"128,311,2684,2790,2828,4033"
94,"22,178,723,1040,2154,2538,3467,4465"
95,"593,813,2292,2963,3354,3380,3688,4779"
96,"2582,2657,3332,4982"
97,"1468,3163"
98,"1821,2090,2157,2229,3669,4253"
99,"23,1694,2182,3004,3169,3604,4240,4869"
100,"96,806,1790,1841,2074,2800,3711,4386,4493,4906"
101,"533,723,4265,4937"
102,"1158,1237,1834,3242,3838,4323,4503,4541,4872"
103,"380,384,1552,1846,2074,2236,2970"
104,"993,2039,2874,2876,3843,4534,4650"
105,"1158,1283,1435,1915,2320,2411,4062,4575,4714"
106,"112,695,2430,2441,3705,4367"
107,"153,321,485,519,2895,4591,4990"
108,"328,458,569,1600,2037,3756,3810,4677,4857"
109,"340,701,1168,1463,2151,3488,3703,4370,4913"
110,"423,658,1081,1148,2734,3253,3341,3702,4410,4840"
111,"369,977,1228,1997,2052,3096,4288"
112,"652,1254,1515"
113,"3859,4307,4320,4590"
114,"1256,1557,2400,2491,3367,4305,4390,4678,4723"
115,"1298,4283,4312"
116,"965,1344,1778"
117,"1711,1927,2218,3142,4253,4469,4719"
118,"873,2074,2671,3055"
119,"2192,2795,3663,4124"
120,"515,805,2845,4082"
121,"227,929,2723"
122,"1473,1640,1874,3081,4482,4679"
123,"4170,4745"
124,"706,2374,3779,3996,4328"
125,"279,779,956,985,1486,2260,2369"
126,"695,742,997,1025,2732,2989,3200,4431,4467"
127,"1589,1901,4894"
128,"556,2286,2429,2522,2820,3074"
129,"122,2546,3057,3606,3676,4347,4765"
130,"741,2142"
131,"432,1524,1620"
132,"538,540,2443,4005,4574"
133,"3085,3091,3330,4553,4859"
134,"630,1464,1898,2423,3354,3929,3996,4196,4807"
135,"2019,3814,4607"
136,"298,757,2565,2620,3056,3292,3856,4127"
137,"407,1065,1789,4005"
138,"139,249,1961,3677,4284,4748"
139,"537,1826,1871,4629,4886"
140,"405,1127,1987,2547,2557,3519,3548,3591,3753,4381"
141,"611,1739,1863,2072,2579,3531,3678,3992"
142,"38,1356,2159"
143,"604,886,1798,4631"
144,"1132,1350,1938,2668,3266,4588"
145,"655,833,1129,2911,3326,3394,3727,4209,4479,4673"
146,"265,2453,4073"
147,"1024,1775,4669,4901"
148,"600,1136,4133,4674"
149,"893,2351,2912,3914,4062"
150,"612,1001,1774,2243,2548,2979,3220,4569,4879"
151,"3062,3204,3709,3955,4266"
152,"454,476,971,2482,3307,3470,3946,4811"
153,"339,465,939,2967,3261,4730"
154,"1476,1678,3199,3757,4166,4410"
155,"284,1906,2198,4113"
156,"1292,1304,1747,1819,2041,2688,4746"
157,"382,468,833,887,1151,1732,3495,4222"
158,"949,1955"
159,"271,1631,1779,2458,3349,3456,3627,3771,4214"
160,"441,808,1131,2388,3588,4101"
161,"45,255,2446,2861,3007,3116,3758,4277,4543,4991"
162,"122,427,764,2175,4080,4168"
163,"758,1132,1713,2467"
164,"279,545,641,2635,2754,3116,3222,3548,3613,4122"
165,"15,98,261,324,1678,2535,4021"
166,"32,969,1015,1510,3413,3759,4260,4815,4931"
167,"340,1164,3750,4271,4554,4568"
168,"198,765,1941,2159,4112,4254,4344"
169,"520,2434,3487"
170,"104,1771,2924,2941,3004,3041,3575"
171,"2,2787,3444"
172,"199,609,938,1341,1675,1786"
173,"162,650,1265,1759,2986,2988,3135,4044,4139"
174,"1766,2012,2165,4066,4252,4644"
175,"7,379,496,1062,1535,3193,3388"
176,"204,486,1051,1339,2202,3444,4213"
177,"83,2390"
178,"1913,3178,3862"
179,"879,2566,2627,3085,3335"
180,"227,263,1604,2051,3274,4334"
181,"3455,4976"
182,"944,2443,3471,3716,4109,4738,4748,4863"
183,"2194,3456,4779"
184,"654,1083,1118,1366,3795"
185,"19,105,2302,2397,2819,3720,3827,4832"
186,"414,506,929,1243,2115,2816,2870,3433,3864,4888"
187,"229,976,1400,1925,2146,3422,3480,4791"
188,"1490,2497,2976,3350,3447,4109,4738,4938"
189,"1259,2107,2523,2574,3051,4860"
190,"218,660,1054,1274,1763,2022,2261,2308"
191,"956,4357,4807"
192,"1087,2209,4973"
193,"127,1461,2378,3067,3119,3282"
194,"409,609,1313,1481,2728,2974,3578,3738,4323,4800"
195,"1277,2278,3284,4646,4959"
196,"382,966,1139,1832,1970,2396"
197,"1077,1450,1882,2236,2258,2363,2951,3371,3866"
198,"337,886,1155,1351,1448,1971,2657,3575,4841"
199,"765,2365"
200,"160,396,1316,2692,3423,4004,4366,4870,4952"
201,"521,1158,1395,1794,1975,2647,3289,3885"
202,"77,1469,2656"
203,"421,879,1284,1662,2909,3818,4199,4765"
204,"2955,3501"
205,"33,763,3298"
206,"1716,3203,3262,3264,3326,3376,3545,4843"
207,"1590,1821,2179,2933,3722,4608,4741,4798"
208,"466,559,1285,2581,2817,2990,3079,3250,4243,4913"
209,"161,1172,1381,2331,2615,2746,3115,3335,3969"
210,"703,1067,1177"
211,"366,2160,2727,2839,3630,4160"
212,"87,1072,1393,2780,3249,3743,4024,4152,4306,4484"
213,"40,170,449,760,1027,1078,1114,1845,2723,3594"
214,"529,676,1431,2507,4219,4347"
