net_id,modules
0,"362,829,892,1249,3205,3268,4412,4959"
1,"1786,2271,2333,2458,2645,2845,3574,4176,4939"
2,"220,1101,1364,3320,3551,4841,4944"
3,"208,2766,3700,4526"
4,"1780,2837"
5,"113,3576"
6,"768,915,1127,1402,1536,1683,3820,3861,4407,4836"
7,"227,2862,4648"
8,"255,552,1096,1177,1798,2578,2827,3343,3369,3752"
9,"461,1597,2597,2908,2990,3515,3578,3691,4154"
10,"116,975,1519,1787,3031,3448,3458,4109,4286"
11,"1515,1743,1814,2696,2698,2822,3337"
12,"975,1601,2476"
13,"1912,4727"
14,"305,408,873,1329,1750,1755,2264,3294,4680"
15,"179,2911,4969"
16,"1183,1244,1761,1989,2780,4147,4584"
17,"326,4347,4547"
18,"660,1261,1602,2013,2316,2810,2976,3756"
19,"297,2278,2744,3556,4567,4820"
20,"146,253,1799,1926,2715,2769,3107,4104,4349"
21,"314,420,1363,2057,2546,2864,2889,4620,4932"
22,"497,1356,2084,2371,2408,2817,3765,4390,4570"
23,"839,887,3146,3394,3956"
24,"1675,2151,3826,4165,4936"
25,"952,3928"
26,"350,424,642,4147"
27,"100,955,1059,1144,1528,1640,2254,3929,4259,4914"
28,"709,4320"
29,"552,1575,1917,2401,2656,4366,4684"
30,"37,2148,2431,4711"
31,"676,1819,3509,4024"
32,"948,1836,1871,2575,2763,3128,3795,4324,4808"
33,"1168,1315,1362,2438,2883"
34,"488,1667,2078,4542,4556"
35,"1818,2480,2574,2889,3545"
36,"228,2102,2331,2379,2649,2789,4199,4727"
37,"1621,2912,3844,3946,3997,4044"
38,"442,731,1507,2409,2455,2853,3212,3673,4055,4399"
39,"705,1027,1115,1171,2453,3297,4218,4356"
40,"559,1565,4167,4204"
41,"714,1377,2327,3302,3621,3806,4131,4276,4766"
42,"1113,1158,4890"
43,"2216,2356,3926"
44,"632,1362,2165,3102,3168,3402,4554"
45,"34,429,989,2811,2954,3042,3408,4294"
46,"1021,1049,2383,2466,3664,4449"
47,"87,109,532,802,1537,1777,3038,3472"
48,"584,702,1372,1523,2740"
49,"277,395,2430"
50,"722,1043,2031,2398,2545,3012,3826"
51,"921,1582,2092,2647,2955,3251"
52,"1574,2823,3835"
53,"265,754,954,1078,1966,2026,2264,2279,2391"
54,"168,613,964,2808,3572,4156,4590"
55,"964,1166,1601,1719,1875,2659,4423,4590"
56,"570,2560,3343,3977"
57,"1173,2448,2897,3094,3539,4522"
58,"2823,4526"
59,"84,562,950,1922,2420,3063,4227,4780,4832"
60,"1134,2546,3790,4285"
61,"1972,2294,2997,3560,3706,4093"
62,"106,360,559,560,1037,1429,1547,2412,3631,4859"
63,"2205,2250,3050,3999,4511"
64,"3479,4525"
65,"323,622,1813,2751,3579,4647"
66,"540,1310,1609,2136,2432,4406,4960"
67,"527,1536,2185,3552,4612"
68,"160,2872,2893,3480,3809,4743"
69,"616,3080,4374"
70,"225,1148,1484,1712,1848,2276,2528,2813"
71,"158,1195,1407,1773,3420,3672,4089,4721"
72,"60,279,1386,3408,3612,3990,4372,4632,4855"
73,"264,1477,2902,3512,3778,4130"
74,"1909,3101,3788,3989,4146,4508"
75,"312,467,1319,1623,2188,2444,2980,3231,4706"
76,"842,1265,1402,1773,1979,2017,2835,3088"
77,"1218,1464,1966,2245,2743,3708,4447"
78,"905,1457,2178,3480"
79,"26,298,415,622"
80,"142,583,2313,2441,2924,3683,3763,3846,4002,4981"
81,"108,1401,1689,2680,3525,4520,4747,4955"
82,"208,861,1086,1096,1909,2808,2881,3319,3793"
83,"293,1676,1707,1937,2372,3133,3476,4199,4797"
84,"43,415,823,1177,2101,2269,2385,3279,3419,4004"
85,"450,743,2406,2694"
86,"478,815,1894,3436,3482,3504"
87,"662,4233"
88,"3488,3652,4784"
89,"1227,1335,1812,2078,2103,2593,3842,3853"
90,"81,717,1619,2114,2388,4022,4421,4903"
91,"2031,2920,3728"
92,"337,344,841,1605,1868,2148,2267,2975,4374,4932"
93,"101,426,1739,2416,2943,3231,3571,3855,4599"
94,"31,784,1318,1551,4068,4188,4454,4484,4543"
95,"84,638,1106,2197,2340,2343,2951,3789,4943"
96,"1219,3616,4845"
97,"19,458,1202,2247,3035,4237,4520"
98,"142,168,348,1027,1565,2117,2474,2570,3289,4481"
99,"567,895,1301,1924,2382,2907,3593,3849,4360"
100,"668,1355,4218,4453,4478,4560,4917,4983"
101,"901,3876"
102,"1104,1466,3352,4134"
103,"49,136,1117,1346,1988,3442,3539,4144,4145"
104,"1304,2064,2458,2606,3031,4864"
105,"1738,2926,3563"
106,"190,289,2364,2421,2583,2962,4156,4981"
107,"457,485,1283,2096,2321,2616,3112,3417"
108,"19,809,1993,2992"
109,"28,749,1638,2384,4533"
110,"128,157,1108,1333,1922,2040,3026,3101,3365,3393"
111,"699,1393,2008,2419,2828,3337,4050"
112,"788,2121,4044"
113,"327,2912,2965,3512,3812,4945"
114,"775,4780"
115,"193,1146,1958,3669,3680,3820,4749,4775"
116,"1971,4316,4842"
117,"641,1912,2127,2931,3061,4350,4500,4585"
118,"200,2031,2053,3662"
119,"892,4257"
120,"1681,4269"
121,"1500,2079,2504,3603,3912"
122,"1819,2111,3008"
123,"916,2091,3914,4452,4540,4574"
124,"890,1352,1930,3869"
125,"723,2568,2810,2873,3029,3413,3908,4987"
126,"1016,1267,1579,1649,1979,2707,3445,4198,4701"
127,"366,419,636,1224,1926,2039,3731,4562"
128,"1797,2681,2821,3581,3916,4805"
129,"4132,4164"
130,"1377,1516,1711,1859,3557,4083,4234,4711"
131,"90,556,2102,3594,3654"
132,"19,447,851,1328,2696,2754,3144,3582,4026,4489"
133,"68,773,1395,1869,2634,3449,4242,4776"
134,"301,1070,2298,2929"
135,"1585,2877,2977,3475,4156,4209,4270"
136,"2791,4742"
137,"1811,4582"
138,"1093,3274,4016,4269,4626,4692,4813"
139,"8,4814"
140,"256,762,1286,1394,1488,1526,2740"
141,"2238,4293"
142,"2643,3630,3916,4218"
143,"435,1639,2020,2117,2203,3105,4234,4731"
144,"1373,1769,4185,4378"
145,"183,205,230,1615,2428,2608,2976,3617,3753,4800"
146,"1308,1389,2018,2602,3082,3897,4267,4511"
147,"175,844,3278,3865,4091,4178,4244"
148,"1364,3381,4435,4667,4854"
149,"535,2436,2791,2956,3889,4582"
150,"123,1408,2722,3204"
151,"522,3083,4287,4679"
152,"571,635,1945,3312,3804"
153,"1385,1696,1828,3396,4332,4581"
154,"309,2575,3108,3529,3545,4497,4512,4519"
155,"199,3354,3487,4931"
156,"158,226,362,605,907,2014,3689,3969,4084,4932"
157,"139,1400,4271,4975"
158,"1679,3961,4650"
159,"538,3406,4715"
160,"1770,2862"
161,"6,492,1064,4683"
162,"106,1946,2068,2217,2531,2800"
163,"756,1158,1345,1772,2776,2929,2933,3092"
164,"287,1912,2685,3808,4527,4758"
165,"9,1432,2304,3992,4170"
166,"372,1569,2113,4293,4342"
167,"264,456,602,942,1040,1058,1545,3085,4515,4565"
168,"312,1618,3708"
169,"2498,3125,3316,3901"
170,"1623,1706,2128,4474"
171,"145,170,858,2403,2813,3394,4974"
172,"1391,1772,2139,2882,2950,3344,3778,3905,4011,4830"
173,"587,1290,2110"
174,"1206,1752,1768,3855,3886,4009,4203,4571,4760,4842"
175,"25,160,1125,1284,2265,4186,4305,4520,4595,4695"
176,"55,580,872,1212,1912,2249,2884,3827,4559,4971"
177,"228,1290,2733,4457"
178,"731,908,1372,1521,2392,2684,3269,4697,4939"
179,"697,700,1100,1405,1520,2013,2148,3118,3130"
180,"1800,2020,3133,4607"
181,"96,1488,1502,1606,2897"
182,"110,355,1695,2496,4146,4990"
183,"657,963,1345,2121,3301,3362,3373,3513,3936,4221"
184,"59,537,1474,1572,1659,2036,2228,3357,4595"
185,"245,1843,1845,2697,2974,3671,3730,4008,4312,4627"
186,"2178,2442,3358,4513"
187,"1035,1221,3724,3902,3970"
188,"899,3201,3616"
189,"1034,1460"
190,"5,754,985,1396,1764,3109"
191,"2932,3005,4010"
192,"998,1763,2171,4817"
193,"3226,4538"
194,"478,862,1478"
195,"1070,3266,3339,3500,3714,4238,4471,4890"
196,"1404,1472,2198,2586,3792,3841,4155"
197,"599,800,3443,4138,4679,4826,4958"
198,"412,567"
