net_id,modules
0,"966,2051,3065,4266,4903"
1,"2059,2497,2880,3425,4320,4345"
2,"1385,1594,2376,2715,4094,4848,4895,4901"
3,"872,1740,2480,2876,2932,3437,3949,4282,4801"
4,"729,2356,3802,4264,4618"
5,"1231,1366,2766,4310"
6,"413,483,1629,1707,4652"
7,"804,2542,3584"
8,"710,4475"
9,"1618,2377,3211"
10,"292,1897,2474,2927,2975,3585,4184,4414"
11,"373,1171,2075,4915"
12,"301,394,1455,1752,2791,2995,3456,4228"
13,"933,2397,2971"
14,"1053,1274,1353,1354,1372,1907,2837,3076,4132,4260"
15,"121,275,1404,2649,3044,3362,3981"
16,"794,1097,2275,2300,3144,4155"
17,"184,542,797,1000,2121,2248,3021,3573,3585,4574"
18,"576,1627,1871,1911,2405,3102,3263,3305,4168,4225"
19,"351,833,1969,2941,2953"
20,"341,985,1198,1985,2511,3289,3768,4043,4622,4701"
21,"376,600,1609,1944,2285,2475,2995,3021,4778,4924"
22,"885,1266,2219,3027,3464,3489,4416"
23,"397,403,685,950,1414,1472,3267,4284"
24,"268,599,1520,1810,2110,3758"
25,"1428,1845,2156,2264,2849,3453,4457,4752"
26,"126,470,815,1903,2348,4328,4560"
27,"75,156,869,2593"
28,"647,1890,2075,2106,2626,3038"
29,"294,693,1565,1849,2100,3454,3698,4315,4808"
30,"226,802,1521,1852,1956,2891,3418,4011,4943"
31,"2248,3349"
32,"1003,1086,1831,3484"
33,"72,1969,4043"
34,"933,3318,4301"
35,"689,1744,3627,3809,4105"
36,"797,1091,1789,2633,3285"
37,"1992,4424,4582"
38,"1874,2365,3131,3218,3720,4273"
39,"913,959,2441,3148,4129"
40,"1036,1855,2024,2810,4894"
41,"198,1230,1530,2609,2645,2946,4603"
42,"121,618,2275,2894,3036,3737,4038,4323,4471,4780"
43,"301,504,784,2153,3140,3216,3823,3961,4241,4804"
44,"408,790,1419,2494,2836"
45,"18,837,1216,1428,1806,1991,3077,3754,4001"
46,"488,715,2338,3882,4353,4522,4647,4996"
47,"111,541,1029,1624,3408,3864"
48,"981,1876,2078,2318,2738,3644,4749"
49,"326,3415"
50,"709,2079,2608,2934,3350,3362,3630"
51,"325,739,1444,1570,2025,3570,3733,4362,4892"
52,"330,878,902,937,1039,1852,1968,2741,2813,3985"
53,"3077,4663"
54,"364,842,1607,2381,2402,2680,2919,3124,4364"
55,"782,2075,2845,3484,3685"
56,"74,3122,3614,4876"
57,"1128,1698,2668,3148,3385,3847,4038"
58,"71,303,3529,4030"
59,"917,1299,1745,3662,4744,4945"
60,"230,953,1363,1458,1941,3676,4100,4689"
61,"1573,2105,2794,3776"
62,"601,761,2656,2890,4204,4951"
63,"1630,1714,1968,2398,2432,2605,2701,3241,4171"
64,"882,1287,2292,2549,3901"
65,"3150,3682,3784,4487,4520"
66,"578,2459,2541,2592,3240"
67,"45,1190,2241,2788,2862,3251,3322,4272,4647"
68,"2661,2932,2958,3703,4400"
69,"2302,3413,3830"
70,"440,2447,2723,3704,4841"
71,"863,2482,2698"
72,"79,184,892,1012,1884,4674,4716,4738"
73,"921,2466,3341"
74,"458,622,683,2780,2825,2850,4608,4756,4860"
75,"309,357,1328,1392,3993,4510"
76,"285,492,1820,2164,2309,2472,4134,4254,4869"
77,"587,1785"
78,"3344,3793"
79,"239,1567,2312,2369,3262,4541,4711,4875"
80,"387,3716"
81,"994,1273,1705,2209,2937,3294,3379"
82,"3079,3322,3370,4217"
83,"91,350,804,1089,1774,1924,3010,3770,4170,4653"
84,"480,1066,1266,1949,1977,2037,3698,4397"
85,"353,852,1256,1275,1425,2516,3328,4688,4982"
86,"40,1034,3347"
87,"1188,1519,1563,1742,2647,2660,2925,3832,4280,4813"
88,"58,2111"
89,"123,1104,1408,2208,3844,4130,4378,4829,4902"
90,"765,1273,1551,1745,1894,1967,2036,2762,4873"
91,"1298,1372,2058,2383,4196"
92,"183,902,1209,1254,1468,2308,2782,3407,4472,4810"
93,"1062,1237"
94,"2262,4061,4682"
95,"293,1435,2106,2413,2907,4093,4201,4289"
96,"1,3560,4874"
97,"2046,3559,4662"
98,"396,721,1306,1582,1742,1797,2444,3988"
99,"184,1396,2285,3216,3368,3532,3623,3727,4359,4767"
100,"422,672,857,1238,2013,2872,3231,3429,3442,3714"
101,"594,1232,1408,1953,2170,3040,3380,4852"
102,"495,938,1138,1565,2662,3574,3965,4536"
103,"317,1028,1371,1600"
104,"1595,4783"
105,"122,1409,1418,2390,4439"
106,"4687,4994"
107,"297,1566,2205,3785,4269,4506,4606"
108,"456,3566,3665,4374"
109,"596,603,2761,2798,3078,3093,3233,3938,4685"
110,"858,4091,4643"
