net_id,modules
0,"828,4273"
1,"477,654,1063,1564,1798,3258,3545,3699"
2,"388,2383,2623,3794"
3,"127,1711,1911,2693,3041,3235,3923,4439"
4,"738,912,1531,2884,3293,3686,3876,4067,4318"
5,"47,3616,4010"
6,"22,447,2874,3267,4507,4798"
7,"754,1922,2846,4137"
8,"1149,1190,1288,1437,1735,2355,2429,2839,4571,4773"
9,"443,876,1227,2926,3209,4199"
10,"199,440,1785,2298,2308,2784,3739,3883,4287"
11,"287,647,1314,1799,3279"
12,"1004,3343,4076,4085,4834"
13,"1541,2514,2585,2918,3136,4134,4814"
14,"983,1202,1482,2461,3674"
15,"2697,2830,3051,3278,4819,4967"
16,"892,1310"
17,"2637,3297"
18,"2260,2551,2626,3002,3176,3587,3638,4126,4789"
19,"518,1528,4395"
20,"70,136,470,1017,2184,3565"
21,"466,1040,1225,1925,3352,4856,4967"
22,"1110,2204,4427,4665"
23,"866,940,2324,2416,2729,2800,3732,4350"
24,"1132,1188,1604,2287,2439,2747,3366,3590,3888"
25,"664,1265,2108,2340,3605,4055,4078,4334,4649"
26,"287,927,1672,1858,3281,3460,3918,4192,4236"
27,"475,1471,2713,2888,4044,4064,4194,4493"
28,"1502,2616,3130,3250,3560,3709,3861,3881,4005"
29,"1807,4139,4213,4869,4932"
30,"326,3857,4126,4493"
31,"868,1746,2035,2804,4825"
32,"3833,4529"
33,"522,1915,2220,3111,4113"
34,"385,1519,1722,2574,2688,3492,3695,3905,4530,4819"
35,"1262,2945,3788"
36,"67,628,982,1104,2269,2474,3918"
37,"1299,2299,2464,3672,4288,4986"
38,"348,2279,2409,4165"
39,"1109,1735,2796,3138,3464,3790,4171,4374,4665"
40,"909,1041,1655,2117,3022,3389,3540"
41,"1919,2414,2620,3278,3581,4399,4707,4779,4983"
42,"2186,2815,4324,4622"
43,"84,1928"
44,"576,731,1695,2286,3367,4650"
45,"210,3342,4546"
46,"3950,4586"
47,"1714,1936,2633,2895,4185"
48,"1140,1685,4965"
49,"135,210,588,2561"
50,"1354,1666,2111"
51,"87,538,758,2600,2841,3715,4634,4948"
52,"321,1059,1793"
53,"1014,4083,4202,4354"
54,"1471,2151"
55,"250,287,557,987,2937,3503,3531"
56,"45,303,1516,1544,1849,3259,3905,4391,4655"
57,"779,801,828,1310,2333,2704,3802,4441,4841"
58,"6,211,480,1921,2046,4241,4385,4436,4822"
59,"2003,2519,2744,3330,3561,4920"
60,"135,206,1852,2863,3212,3260,3504,3593,4506"
61,"1944,4468"
62,"220,713,2094,2577,4068,4262,4514"
63,"264,1675,3007,4507"
64,"200,1214,3318,4532"
65,"2489,2737,3507,3512,3886"
66,"2735,2885"
67,"821,2822"
68,"302,2867,3693,4656,4801"
69,"433,2513"
70,"1718,3374,3967,4395"
71,"589,1395,2024,3134,3681,3787,4115,4219,4331,4813"
72,"1414,1487,3290,3872,4577"
73,"1723,3360,4892"
74,"135,788,1188,3210,3418,4325,4848"
75,"197,284,701,2369,3197,3759,4013,4408,4978"
76,"687,1292,1588,1720,1908,2596,2727,2920,3789,4249"
77,"567,1861,2932,3090,4047,4073"
78,"803,4801"
79,"686,1795"
80,"633,1313,2010,3227,3981,4218,4736"
81,"22,257,1066,1575,2734,4330"
82,"466,689,981,1724,3315,3316,3437,3866,4572"
83,"71,427,764,805,984,1284,1990,3509,4268,4587"
84,"1189,2287,2490,2517,2665,4319"
85,"1320,1927,2567"
86,"174,239,374,1265,1982,2891,3360,4149,4789"
87,"266,1185,1267,1659,2068,4061"
88,"896,1489,1626,1989"
