net_id,modules
0,"1934,1970"
1,"1658,2606"
2,"199,1526,2680,3525,4686"
3,"1661,1891,2753,3790,4153"
4,"604,1190,1445"
5,"56,745,1423,1783,2759,2865,4201,4217,4305"
6,"1696,2701,3998"
7,"621,801,906,1129,2440,4471,4685"
8,"1214,2195,2672,2712,3356,3721,4635"
9,"2723,3913"
10,"154,1407,1571,1889,2154,2439"
11,"281,719,1371,1799,2109,3051,3947,4375,4385,4864"
12,"893,2430"
13,"1435,2016,2376,3216,3510"
14,"1387,1941,2492,2839,2863,4131,4518,4616,4934"
15,"303,409,681,958,1923,2369,2771,3816,4277"
16,"302,1023,2856,3197,3403,3437,3593,3776,4021,4236"
17,"545,954,1521,1772,2325,2348,2497,3406,3590"
18,"710,902,1378,4694,4949"
19,"2360,2631,3142"
20,"1139,1245"
21,"981,3338,3996,4046,4809,4813"
22,"1024,1125,1975,3202,3348,4648,4834"
23,"756,1573,1699,2457,2923,3572,3672,4084,4829,4953"
24,"1875,2424,2939,4040,4712"
25,"714,1811,2224,2698,3382,3969,4140,4211"
26,"1316,2290,3350,4779,4982"
27,"1915,3216"
28,"3370,4288"
29,"171,287,341,1540,4551"
30,"767,3122,4896"
31,"99,178,1549,2536,3851,3855,4580"
32,"871,947,1656,3427,4607"
33,"1252,4480"
34,"2142,3141,3737,4823"
35,"317,1566,1572,1609,2110,2821,3058,4809"
36,"562,2314"
37,"128,2666,3137"
38,"317,372,1057,1298,1805,3577"
39,"1168,1514,1613,2183,2293,2530,3599,3674,3891,4532"
40,"128,1726,3820,4412,4658"
41,"1563,1815,2281,2941,3688,4282,4395,4850"
42,"996,2358,2386,3944,4915"
43,"299,1693,2082,3061,3204,3457,3512,4090,4653,4703"
44,"630,1625,1747,1916,2437,4441"
45,"271,1050,1717,2290,2679,3169,4050,4212,4795"
46,"480,1990,2271,2333,2355,3048,3461,4381"
47,"376,766,2012,2402,3361,3476,3489,4474"
48,"14,393,471,1149,1151,2320,2630,3011,4718"
49,"1833,2175,2245,2809"
50,"1125,2992,3416,4508"
51,"95,155,203,683,1079,1085,1209,1431,1818,2071"
52,"1234,1773,1891,2602,2604,2655,3566,4420"
53,"1026,1151,2024,3432,4433"
54,"1555,1898,2053,2450,2456"
55,"1141,1446,2991,3574,3823,4499,4835"
56,"669,748,1516,3641,3979"
57,"1957,2542,3259"
58,"1168,2230,2707,3628"
59,"596,1253,2595,2672,3199,3604,4273,4910"
60,"195,2461,2816,4713,4783,4898"
61,"1003,1243,2809,2929,3611,3759,4667,4734"
62,"832,1232,1739,3421,4590"
63,"1187,3607,3641,3732,4062"
64,"2257,2938,3234,3413"
65,"55,969,1603,2235,2653,4427"
66,"1549,1682,2212,2481,4265"
67,"67,4907"
68,"663,2231,2612,4302,4439"
69,"421,569,1109,1612,2331,2629,3191,3619,3938,4248"
70,"757,1095,1278,1628,2928,3043,4596"
71,"3019,4825"
72,"334,649,2920,3565"
73,"4,336,1073,1399,2111,2754,3192"
74,"345,826,1328,2453,2881,3035,3316,3965,4113"
75,"1676,2161"
76,"164,262,1006,1326,3509,3792,4028"
77,"119,294,399,1117,1895,2313,3106,3595,4403"
78,"405,2357,2394,2709,2751,3229,3492"
79,"375,431,465,1489,1739,3538,4324,4642,4859"
80,"1020,2124,3906,4763"
81,"374,402,775,970,1111,1772,2141,3039,3102,3247"
82,"648,1139,1218,1486,1890,2590,3888"
83,"478,873,1429,1773,3538,3808,4509"
84,"11,1538,1564,1756,1891,2350,2740,3285,3339,3429"
85,"893,1494,3166,3838"
86,"498,534,862,902,1174,2042,2057,3248,3826,4904"
87,"478,1162,1356,1728,1956,4901,4940"
88,"1091,1643,2254,2649,4158"
89,"1605,4140,4279"
90,"68,675,1136,3706,4222,4264,4700,4894"
91,"76,1583,2699,4382"
92,"118,912,918,1085,1455,2461,2710,2799,2869,3492"
93,"698,903,3688,4046"
94,"227,468,770,2063,3635,4560,4889"
95,"32,754,1158,1253,1547,2645,3412,3890,4345,4769"
96,"596,689,883,1798,2257,3308,3454,4493"
97,"453,1701,1747,2713,3183,3756,4528"
98,"1547,1641,2391,3246,4290,4372"
99,"391,590,593,714,1684,2923,3960,4847"
100,"429,487,2848,3064,3745,3948,4313"
101,"254,653,771,1128,1484,2852,4625"
102,"824,1086,1557,1739,1914,2713,4277"
103,"1009,4233"
104,"4094,4200"
105,"270,496,1169,1485,1621,1701,4308"
106,"1331,1452,2070,2154,2206,3427,3604,3715,4086,4919"
107,"564,616,2026"
108,"737,1416,2219,3106,3992,4186,4303,4367,4871"
109,"96,2130,2154,2643,2927,3669,4252"
110,"76,1856,2728,4457,4519"
111,"428,722,1112,2221,2486,3063,3510,3658"
112,"1911,2468,3074,3233"
113,"353,3692"
114,"803,1057,1679,3131,4614,4659"
115,"825,1392"
116,"37,2566,2570,4012,4906"
117,"674,1592,2138"
118,"1039,1756,1889,1967,1981,3214,3449,3860"
119,"751,2301,2373,3074,3448,3525,4572"
120,"15,1826,3609,3686,4320"
121,"1461,1472"
122,"246,2254,2517"
123,"1075,2591,4080,4652,4756"
124,"2652,4754"
125,"345,2374,3642,4327"
126,"276,1749,1767,1772,2039,2635,4623,4807"
127,"843,1303,1853,1943,2072,3330,3680,4426,4570,4874"
128,"856,1162,1859,3593,3806,4150,4499"
129,"520,583,673,856,3410,4052,4670,4770"
130,"891,1902,2004,2306,3697"
131,"884,2291,2868,3599"
132,"834,1026,2087,2187,2929,3148"
133,"1028,1714,2312,2529,3160"
134,"263,270,318,884,1633,2146,3126,4526,4923"
135,"718,1305,1609,2574,4450,4496"
136,"351,530,1449,4844"
137,"474,952,1823,2359,2805"
138,"408,570,2014,2104,2703,2759,3016,4137,4504,4667"
139,"1899,2257,4111"
140,"1120,1387,1891,2437,2526,3311,3387,3542,4027,4647"
141,"1359,1584,2394,2522,4077,4737"
142,"221,296,770,1398,3077,3269,3685,4920"
143,"875,925,2831,3259,3959,4206"
144,"1594,2831"
145,"2860,4098"
146,"2211,4662"
