net_id,modules
0,"1380,1615,3291,3744,3862,4037,4240,4632,4924"
1,"1672,2095,2133,2418,2540,3566,3954"
2,"410,2288,4147"
3,"2264,2514,3576,4039,4642"
4,"393,458,1615,2025,2513,3066,4454"
5,"172,445,1817,1882,2176,2219,3845,4012,4539"
6,"1452,1674,1809,2007,2298,2310,2458,4301"
7,"304,866,1246,2813,4052,4152"
8,"1762,2981,3453,3640,4011"
9,"41,640,3841,4368,4598"
10,"327,589,1054,1413,2571,2625,3196,4853"
11,"3200,3824"
12,"290,640,958,1238,1658,3328,3958,4439,4565,4617"
13,"41,2621,3115,4507"
14,"643,740,1070,1891,2364,2637,3317,3426"
15,"999,1977,2643,2989"
16,"2115,3348,3783,4764"
17,"615,2479,2752"
18,"1847,2072"
19,"1536,2193,2204,2869"
20,"424,1228,1647,2213,2415,3135,3847"
21,"268,950,1215,1645,3049,3208,4157"
22,"301,1160,1243,1571,2921,3314,4634"
23,"1120,3021,4464,4598"
24,"34,1406,1844,2713,3717,3800,3823,4462,4807"
25,"56,1472,2788,3135"
26,"703,1009,3156"
27,"433,1610,3204,3279,4523"
28,"4,226,1783,1923,2505,2550,3151,3159,4515,4966"
29,"2031,3446,4406,4977"
30,"551,1605,3191,4967"
31,"446,1528,2323,4052,4076,4201,4878"
32,"507,994,1781,1982,3406,4255,4506,4871"
33,"904,1134,1416,1568,2028,2413"
34,"1904,3195,3810,4036,4278"
35,"795,1294,1661,1696,2119,2537,3370,3947,4083,4187"
36,"1461,1681,1939,2066,2718,4646"
37,"171,747,1484,1852,2422,2626,2683,4022"
38,"677,744,796,944,1552,2121,2522,3728"
39,"716,1155,3851"
40,"695,898,1366,1476,1512,2989,3378,4513"
41,"1287,1460,2061,2188,2601,3522,3982"
42,"327,2533,4362"
43,"615,827,1027,1654,1924,3159,4311"
44,"3,144,657,1210,1275,1884,2503,2912,3248,3646"
45,"208,1111,1317,1450,4201"
46,"87,948,1826,2123,2964,3742"
47,"2142,2271,4631"
48,"452,905,1014,1153,1568,1939,2861,3099,3110,4837"
49,"2024,4233"
50,"1070,1785,2378,4327"
51,"321,1631,2339,4845"
52,"55,1181,1352,1716,1764,1767,2292,3174,3421"
53,"1264,4261,4608"
54,"447,1247,1345,1387,1424,1509,2502,3115,3300,4688"
55,"599,1311,2351,3132,3642,4297"
56,"75,871"
57,"28,2254,2904,4234"
58,"1143,3399"
59,"59,760,2900"
60,"1960,3385,3611,3815,4165"
61,"165,1287,1602,2512,2728,2784,3639,3652"
62,"81,411,1219,3138"
63,"177,219,601,642,2442,2676,3059"
64,"936,1279,1739,4236"
65,"1478,1971,2295,3105"
66,"2450,2759,3184,3356,4150,4172"
67,"187,322,421,1742,3004,4805"
68,"564,595,949,1466,2214,2469,3041,4368"
69,"100,1256,3517,4538,4684,4786"
70,"57,1517,1996,2906,2913,2949"
71,"1050,3024,3805"
72,"4136,4183,4454,4476"
73,"560,1007,2169,2339,3580"
74,"275,373,646,3174,3346,4021,4167,4786,4845"
75,"913,1191,2185,2352,2438,2516,2549,4873"
76,"567,588,2904,4056,4561"
77,"850,851,1908,2234,2568,3676"
78,"3641,4563,4842"
79,"593,769,1661,1759,2404,3797"
80,"3269,3299,4012,4277,4871"
81,"906,1544,2959,3443,4143,4261"
82,"21,3471,4642,4814"
83,"4,2979,3418,4389"
84,"4352,4401,4617"
85,"113,284,2259,2455,2900,4594"
86,"2563,3605"
87,"105,783,1202,2130,2575,2758,3567,4817"
88,"273,655,2403,3026"
89,"642,2184,2597,3440"
90,"368,1058,1605,2115,3707,3864,3951"
91,"753,1321,1667,2414,3083,3788,4294,4345"
92,"1193,1559,2358,2411,2575,2711,3054,3128,4709"
93,"592,654,1910,2070,2385,3470,3830,4436"
94,"1466,2989,3205,3224,4540"
95,"282,656,1144,1551,2298,2670,4157,4457"
96,"441,4134,4817"
97,"1239,1692,3236,3574"
98,"656,800,934,2453,3937"
99,"2163,3940,3953,4720"
100,"126,154,531,1202,1301,2368,3255,3553,4320"
101,"307,769,2984,3746,3824,4083,4949"
