net_id,modules
0,"442,613,1596,3142,3875,3903,4962"
1,"137,1935,4835"
2,"322,3807,4903"
3,"232,539,1501,1549,2198,2253,3089,3384,3466,4501"
4,"3360,4572"
5,"561,1627,2062,3178,3806,4302"
6,"697,2932,3383,4335"
7,"246,612,986,1037,1210,3469,3520,3796,4264"
8,"451,2544,2761,3204,3774,4628"
9,"3126,4497,4945"
10,"1818,3834,4027"
11,"118,953,1124,3208"
12,"874,2368,2878,3111,3896,3932,4016,4610"
13,"634,1675,2781,2809,2970,3375,3604,4081"
14,"59,344,1687,2134,4991"
15,"332,347,790,1101,1494,1556,1571,3371"
16,"572,1321,2586,3446,3619,4684"
17,"366,863,1829,2074,2881,3559,4720,4916"
18,"636,972,1038,1487,1761,3396,4349,4985"
19,"1600,2138"
20,"2090,2681,2937,3034,3525,4464"
21,"443,671,842,1557,2829,2968,3311,4136,4705"
22,"3725,4724"
23,"82,710,901,1115,3135,3259,3910,4161,4315,4375"
24,"81,868,1982,4252,4316,4350,4957"
25,"2291,3200,3771"
26,"64,518,1635,2892,2951,3772,4687"
27,"1988,4453"
28,"1467,1955,2740,2955"
29,"1675,2617"
30,"1380,2215,2841,3249,3266,4684"
31,"3,421,1727,1936,2242,3171,4909"
32,"1435,3320,3945,4427"
33,"600,2063,2360,3997,4807"
34,"363,1406,2022,2083,2724,3247,3805,4334"
35,"943,2009,2684,3751,4201,4649"
36,"229,2663,2906"
37,"612,738,1521,1967,3774,4017"
38,"723,1875,2565,3409,3427,3431,3692,3990"
39,"837,934,2515,2535,2676,2715,4586,4958"
40,"138,689,1191,1914,2130,2831,4144,4295,4976"
41,"107,1576,2197,3798"
42,"974,2617,2985,3164,3327,4453"
43,"283,578,2260,2716,3223,3649"
44,"1299,1588,1648,1777,2009,3723"
45,"1337,3521,3620,4288"
46,"832,1924"
47,"455,2496,2548,2764,3149,3229,3343,4416,4819"
48,"3713,4156"
49,"295,787,876,2662,3024,3405,3758"
50,"844,1004,4083,4211,4261"
51,"1319,1420,1700"
52,"2480,4459"
53,"670,1430,2083,2147"
54,"2757,3412,3518,3926,4356"
55,"1141,3117"
56,"900,2068,3306,3773,4539,4554"
57,"736,1533,1963,2017,2082,3455,3796,4004,4622"
58,"433,1324,2187,3528,3619,4879"
59,"982,3438"
60,"251,297,604,781,1697,3013,3352,4025,4415"
61,"318,340,2580,3628,4208"
62,"150,505,872,2317,2695,2930,3097,3810,4169,4858"
63,"327,381,618,1030,1206,1448,2903"
64,"1673,2954,3046,3670,3674,4714"
65,"1825,2394,2897,3764,3910"
66,"90,174,930,1572,1792,3310,4903"
67,"262,1404,1662,2459,3910,4013"
68,"187,816,1197,1292,3174,3715,3785,4061,4970"
69,"1420,2103,2282,2349,3506,3849,4032,4184,4618"
70,"486,776,3148,3231,3456,3835,3896"
71,"1138,1665,2319"
72,"255,389,952,1502,2244,2800,4710"
73,"70,485,2003,3950,4250,4277,4339,4494"
74,"870,3025,3650,3962,4476,4772"
75,"4358,4936"
76,"212,2078"
77,"803,811,1343,2383"
78,"906,1055,1198,3108,3114,3488,3807,4516"
79,"2149,2172,2333,2600,3527,4622"
80,"445,1767,1800,2085,2255,2810,4662,4876,4877"
81,"3528,4787"
82,"1022,3185,4573"
83,"865,868,1685,2489,2516,2818,4928"
84,"769,2194,2462"
85,"55,529,854,1219,2096,2534,3213,3246,3676"
86,"3504,4437"
87,"827,844,1081,1559,2884,3484,3800,4293,4325"
88,"1071,2257,2351,3223,4527"
89,"171,1678"
90,"3693,4385"
91,"2244,3060,3714,3863,4528"
92,"28,1649,2673,4079,4133,4254,4271,4502"
93,"1352,1609,2147,3119,3152,3431,3446,3667"
94,"289,342,2404,3638,3805,4229,4578,4916"
95,"38,570,1376,1968,2178,2591,3057,3346,3793"
96,"634,741,802,1805,1897,2957,3750,4490,4986"
97,"524,972,1032,1408,2321,2372,4153,4315,4468,4750"
98,"3629,4445,4462"
99,"2959,4565,4648,4800"
100,"75,529,764,1912,3074,3438,3968,4693,4905"
101,"282,820,1015,1485,3994,4175"
102,"712,764,3743,4052,4626"
103,"192,320,633,1213,1683,2437,4350"
104,"40,1476,1708,2087,2103,2127,2362,3740,4006"
105,"722,1096,1137,1885,2079,2533,3461,4395,4921"
106,"1314,1402,1876"
107,"204,255,1683,2490,2889,4122,4158"
108,"1025,2633,2698,3326"
109,"686,1161,1512,2192,4438,4471"
110,"619,786,1342,1444,2901,3352,4054,4459,4469"
111,"116,1201,1313,2187,2357,2563,3038,3900,4008"
112,"1733,4328"
113,"1006,1053,1408,1693,1880,2141,4263,4683"
114,"525,1177,1424,1940,2076,2904,4404"
115,"994,1545,2145,2470,2629,2845,3129,3856"
116,"227,269,878,2133,4168"
117,"346,1245,2942,3144,3531,3560"
118,"1126,1487"
119,"691,834,962,1077,1357,1569,3164,3644,4822"
120,"501,1227,3403,3628"
121,"445,2811,2949,3392,3436"
122,"406,915,1547,1556,1691,3416,3711,4501"
123,"1340,1777,3084"
124,"150,1583,1741,2528,3275,3296,3540,3956,3989"
125,"763,2092,3796,3812"
126,"193,842,1453,2224,2992,3664,4265,4454,4860,4951"
127,"256,588,3028,3543,3602"
128,"230,282"
129,"342,4006"
130,"567,1176,2523,2924,3371,3785,3896,3983"
131,"120,1305,2461,3176,3348,3726,4700"
132,"1007,1123,1688,1888,3258,4502"
133,"233,1630,1968,2339,3423,4404,4543"
134,"3679,4306"
135,"942,982,1716,1811,2120,2613,3229,3490,4578,4764"
136,"369,3617"
137,"1117,1494,2092,4480,4794"
138,"176,479,1599,1931,2034,2456,2574,3515"
139,"2710,3101"
140,"1422,1527,3398,3606,4940"
141,"2121,2454,2986,3257"
142,"906,2058,2455,2658,4856"
143,"57,824,1237,2837,2922,3122,3373,3901,4183"
144,"511,1201,1697,2546,2924,3355,3609,4638,4654"
145,"2080,4734"
146,"2647,4956"
147,"164,665,2017,2082"
148,"275,3832"
149,"322,569,1451,2556,2642,3203,3674,3791,3864,4386"
150,"842,882,1168,1566,2611,2992,3929"
151,"291,1650,2268,2322,2781,3399,4324"
152,"3826,4849"
153,"207,653,1251,2888,3786,3863,4105"
154,"1175,4422"
155,"15,689,1727,3140,3294,4147"
156,"992,3015,3385,4699"
157,"1014,1137,3474,4446,4597,4696"
158,"237,1384,1523,1594,1599,4058,4868"
159,"3004,3423,4517,4791"
160,"241,1834,2843,4020"
161,"1955,3437,3601,4511,4830,4874,4997"
162,"32,300,702,942,1758,2717,3265,3829,4588,4813"
163,"1570,4285"
164,"222,638,782,1369,3139,4569,4690,4934"
165,"1801,2620,2973,3739"
166,"506,676,1432,2658,3473,4524"
167,"254,416,1450,1990,2139,2510,2740,3315,4776,4829"
168,"33,299,361,599,959,1268,3209,3245,4548"
169,"909,1654,1681,2949,3617,3689,4551"
170,"734,1042,1602,1638,2478,4070"
171,"111,903,941,1640,2714,4001,4194,4795"
172,"778,1991,2579,2839,3068,4027,4891"
173,"1893,3224,3428,3723,4611"
174,"1584,2435,4499,4528,4832"
175,"99,314,361,1632,2448,3613,3741,3766,4340"
176,"162,1172,1379,2333,2463,3235,4147,4591"
177,"313,3443"
178,"419,574,700,1403,1845,1886,4486"
179,"61,1544,1711,1810,3548,3928,4034,4985"
180,"351,2861"
181,"66,1067,2070,3506"
182,"324,1376,2678,3660,3829,4334,4930,4995"
183,"1962,3376"
184,"969,3239,4088,4868,4885"
185,"1296,1965,2310"
186,"1533,2562,2787,4453"
187,"171,819,1424,1459,1470,1757,1827,3398,4100,4315"
188,"865,1184,1525,2158,2711,2849,3155,4939"
189,"949,2113,2697,2991,4038,4412,4838"
190,"1867,1960,3058,3160,3777,4032"
191,"472,494,2099,2371,2597,3154,3712"
192,"38,710,1392,2370,2894,3393,4154,4233,4882"
193,"271,2389,4087,4603,4920"
194,"448,468,1307,1373,1449,2239,2536,2877,3765,3810"
195,"1252,2653,3321,3771,4386,4436,4537"
196,"763,2531,3023,3735,3952,4785,4879"
197,"686,1508,1787,1799,2129,2201,3181"
198,"594,1265,2749,4777"
199,"654,1274,3408,3656"
200,"236,1940"
201,"1893,2910,3699"
202,"137,1191,2192,4325,4907"
203,"852,2083,2824,4351,4356,4998"
204,"24,1142,2355,3136,4181,4332"
205,"1644,1721,3060,3488,3986,4201"
206,"193,2955,3066,3956"
207,"904,1187,1910,2885,3877,3984"
208,"1227,2756"
209,"176,570,843,1316,1664,3503,3799"
210,"3144,3428,3563"
211,"1503,1853,2028,2101,2874,3288,3338"
212,"941,1209,1394,1809,2014,3135,4006,4021"
213,"107,769,1841,2065,2328,2347,2525,4891"
214,"317,1109,4092,4303"
215,"332,2434,2615,3331"
216,"870,2842,3259"
217,"327,496,1214,2401,2500,3018,3250,3322,4155,4360"
218,"186,1701,2547,3271,3832"
219,"1204,2123,4322"
220,"581,1184,1907,3055,3879,4273,4956"
221,"1441,2036,2498,4356,4513,4681,4724"
222,"72,1361,1894,2207,2417,4435"
223,"1594,2404,3075"
224,"441,791,1198,1223,2163,2670,3202,3738,4781"
225,"25,634,920,2112,2695,3893"
226,"519,1160,1287,1295,3002,3133,4777"
227,"727,3576,3798,3995,4155"
228,"86,244,1083,1181,4083"
229,"1045,1562,3170"
230,"195,2046,2070,2079,4690"
231,"903,3826"
232,"40,864,1634,1990,3372,3599,4408"
233,"1631,2565,2651,2680,3370,3927,3972"
234,"2807,3675,4742,4796,4900"
235,"30,297,355,375,986,2636,2739"
236,"1115,3045,4256"
237,"208,604,1269,1970,2022,4718"
238,"280,742,1499,1733,3730"
