id,width,height
0.0,10.314930215797878,2.0
1.0,2.8329174548834164,2.016207362514073
2.0,2.1130583886899146,6.95965890456172
3.0,9.198586101832909,2.0
4.0,3.597049180892982,2.0
5.0,7.525026927221835,8.520400370691702
6.0,4.499086823038321,2.751126746796806
7.0,2.0,5.722537474908383
8.0,2.0,4.748069073340694
9.0,3.376800014508577,8.862374881896068
10.0,2.0,2.0
11.0,4.215504522647159,2.0
12.0,10.52166609156138,2.0
13.0,8.79186814339997,2.0172476156447385
14.0,5.432591265561431,2.851296525799593
15.0,2.0,3.4983801236357857
16.0,2.0,2.0
17.0,4.294342332576094,2.0
18.0,5.318122416717457,4.361946766352922
19.0,2.0,3.354460269141801
20.0,12.008299719221409,3.1663034057720782
21.0,2.0,7.542165061871138
22.0,2.500416531693616,2.0
23.0,2.29239767424628,2.0
24.0,2.0,6.774977110996907
25.0,7.150810173747945,5.541979879399174
26.0,2.0,2.0
27.0,2.6376886840057536,2.847959453669875
28.0,3.8556053529958887,5.337130818331791
29.0,17.844713694009872,3.2760633684733174
30.0,2.0,15.448444085941434
31.0,6.366283052680495,3.098578392303211
32.0,2.867052101612359,2.0
33.0,6.58073941475225,4.571829511385631
34.0,4.09796256425333,2.0
35.0,2.0,2.0
36.0,4.217299453917172,5.988036027428987
37.0,3.7519691204496417,4.664617399699221
38.0,2.0,2.0
39.0,5.092110543277488,2.0
40.0,2.0,4.198653742132642
41.0,2.165125339529875,2.0
42.0,12.54010104949115,6.952184018706151
43.0,5.102586802678848,5.753567076348965
44.0,4.155632403687507,2.0
45.0,2.0,4.899244291402819
46.0,2.9474802448693036,2.0
47.0,2.0,2.0
48.0,7.046344472666925,5.179612364013214
49.0,2.0,2.4685332033745766
50.0,2.0,5.100287722758864
51.0,2.0,2.0
52.0,4.788178041881339,3.6705869835932283
53.0,2.0,2.0
54.0,2.5800263897746056,2.745352356728632
55.0,4.566078760796853,3.805880009524485
56.0,2.0,2.148208134759329
57.0,2.0,2.0
58.0,27.40777972533789,2.8457162319159703
59.0,3.076902704006872,2.0
60.0,2.0,2.8342046940211274
61.0,2.0,5.478189529109172
62.0,2.0,2.738047882683022
63.0,3.4454595819292315,2.6512573526546563
64.0,2.0,3.0458272775510107
65.0,4.841463065566205,2.3776047963220446
66.0,2.0,2.7222075746543415
67.0,2.0,2.0946871060623757
68.0,9.416328829079042,8.97191808298249
69.0,5.088444377895971,4.5864637473413525
70.0,8.360458555210956,10.007021684543467
71.0,5.954521451190059,10.009803106055768
72.0,9.140238962741744,2.0
73.0,2.0,2.9956848156476155
74.0,2.6019549468779113,2.0
75.0,2.0964524068859762,5.040720795777263
76.0,3.832641815283765,4.462863688815467
77.0,2.0,3.2775106197896253
78.0,10.185202687492648,5.036764765381272
79.0,2.0,2.0
80.0,5.339683274362041,6.954003694871796
81.0,2.219257913209097,7.407948086193006
82.0,2.0,8.129208529711315
